7/13/2010 10:21,2.04060234,109.8,194,25.7,1,1,0,0,101.3,0,-0.48148606,0.33,20.5,0.08333,4.1,154.6,15.3,296.3,2,18,141,438,18.8,19.905878,0.276772,19.629106,17.204404,2.045098,1.797179,16.155431,17.568924,2.080404,17.783714,2.099313,18.439924,2.089777,18.628397,2.361233,18.571033,2.334877,17.727575,2.7419,16.820144,2.807277,16.173771,2.897235,0,0,0.242011,0.195985,0.104921,0.17593,-0.015134,0.000858,-0.015134,0.02034,-0.015134,-0.015134,0.005731,0,0,0,0,0,3.614039,3.643076,3.643076,3.643076,16.350522,59.16241,89.851333,0,0,0,0,0,3.319967,3.419704,3.419704,3.419704,19.494448,70.718895,103.882521,0,0,0,0,0,0.6,0.6,0.6,0.6,1.02,1.8,3.12,0,0,0,0,0,0.33,0.33,0.33,0.33,0.58,1.23,2.16,0,0,0,0,0,0.02,0.02,0.02,0.02,0.72,2.545,3.845,-1.660174648,-0.124233682,0.223902956,0.111951478,1.281221149,-2.498763722,-3.647666797,-2.117349195,-1.058674598,-2.869733538,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.72222222,29,18,18.38888889,29,17,18.18194444,29,17,18.15162037,29,17,18.3110119,29,17,19.84689153,38,17,20.20560516,57,17,0,0,11,12,12,12,12,21,40,-2.009859674,-1.426098507,-0.859185917,-0.829177768,-1.230393115,3.162533441,2.502313477,-1.085135886,-2.29838477,0.208789862
7/19/2010 10:25,0,1,200,24.9,1,1,0,0,92.4,28,-0.327902142,0.47,21.7,0,0,137.1,15.3,270.5,2.05,18,104.3,325.1,18.875,19.526468,0.026287,19.552755,17.436858,1.57656,1.298582,17.155388,18.689009,2.170615,18.616414,1.986412,18.639789,2.006609,18.624368,1.680547,18.753805,1.653499,18.724918,2.130641,17.896665,2.567018,17.129424,2.76191,0,0,0.051033,0.222213,0.214604,0.237966,-0.004267,0.001931,-0.004267,0.030327,-0.004267,-0.014411,-0.007277,0,0,0,0.786234,0.807343,13.279212,13.279212,25.697168,25.697168,41.140096,42.04769,114.091418,0,0,0,0.438348,0.787799,13.930465,13.930465,28.159431,28.165683,46.756064,47.660131,129.596489,0,0,0,0,0,0.05,0.05,0.63,0.64,1.64,1.66,3.69,0,0,0,0,0,0.18,0.18,0.53,0.53,1.06,1.11,2.66,0,0,0,0,0,0.61,0.61,1.04,1.09,1.77,1.81,4.855,1.660174648,0.830087324,0.041411227,0.155690613,1.02161816,2.498763722,1.249381861,1.215888932,2.73246239,0.226233341,18,18,18,18,18,18,18,18,18,18,18,18,18.13888889,20,18,18.03472222,20,17,17.91087963,20,17,18.25833333,28,17,18.21296296,28,17,18.21577381,29,17,18.31283069,29,17,19.95597718,57,17,0,2,3,3,11,11,12,12,40,1.321118258,0.756294398,0.143445617,0.593061433,0.298330319,0.948269016,-0.120045728,-2.544649502,-2.763603547,-0.505619649
7/20/2010 8:47,2.713658516,517.2,201,20.8,1,1,0,0,95.4,12,0,0,21,0,0,126.7,15.3,263.4,2.1,18,102,257.2,19.3,16.396864,0.130729,16.266135,15.971412,0.467851,0.650819,16.445808,18.619758,2.468597,18.584304,2.330737,18.601174,2.166417,18.642986,1.97932,18.620987,1.834682,18.731182,2.175594,18.037893,2.528945,17.28637,2.719865,0.087733,0.088838,0.136497,0.377699,0.257878,0.267929,-0.009809,0.000344,-0.009809,0.015581,-0.009809,-0.012521,-0.000927,0,0,0,0,0.200285,1.548812,13.479497,14.159499,25.897453,29.540529,42.247975,85.059863,0.005683,0.005683,0.005683,0.005683,0.055334,1.086485,13.985799,14.368078,28.221017,31.64072,47.715465,98.939912,0,0,0,0,0,0,0.05,0.06,0.64,1.24,1.66,2.44,0,0,0,0,0,0.05,0.18,0.19,0.53,0.86,1.11,1.76,0,0,0,0.01,0.01,0.01,0.62,0.66,1.1,1.13,1.82,3.645,-2.498763722,-1.528054192,-0.391780341,-0.364928132,0.334529392,1.660174648,3.314507122,1.590816208,1.523507071,1.589666886,18,18,18,18,18,18,18,18,18,18,18,18,17.93055556,18,17,18.10069444,20,17,18,20,17,17.91388889,20,17,18.2037037,28,17,18.16220238,29,17,18.26802249,29,17,19.45535714,38,17,0,1,3,3,3,11,12,12,21,-0.062674376,0.106845752,-0.697013901,-0.585500426,-0.07617462,-3.698554366,-4.095905827,-3.807560965,-3.725737357,-1.650554231
7/21/2010 9:54,0.934498451,8.6,202,24.4,1,1,0,4,108.8,0,-0.744727495,0.18,21.6,0.42,7.2,122.9,15.3,255.3,2.2,18,99.7,483,18.8,19.633017,0.879504,18.753512,17.791451,0.851064,0.663292,17.526018,18.422237,1.499673,18.462525,2.053828,18.528861,2.093302,18.561475,2.0256,18.598932,1.91451,18.638664,2.03448,18.291003,2.251607,17.408182,2.693341,0,0,0,0.101193,0.23964,0.257678,0.012463,-0.00136,0.012463,0.018195,0.012463,-0.017801,-0.014665,0,0,0,0,1.199243,1.483103,2.290446,14.762315,15.442317,30.823346,43.530793,84.653952,0,0,0,0,0.632772,0.77071,1.558508,14.701175,15.083454,32.356096,48.430841,95.113698,0,0,0,0,0,0,0,0.05,0.06,1.24,1.66,2.44,0,0,0,0,0.03,0.04,0.04,0.22,0.23,0.9,1.15,1.79,0,0,0,0.01,0.075,0.09,0.09,0.7,0.74,1.2,1.9,3.6,8.853831771,8.451384872,4.195050089,1.906193467,0.947572765,6.527607753,6.230898309,6.753733966,6.746594581,2.889824434,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17.96527778,18,17,18.03703704,20,17,17.93263889,20,17,17.92824074,20,17,18.15178571,29,17,18.24685847,29,17,19.21589782,38,17,0,0,1,3,3,3,12,12,21,4.509762363,4.303502793,3.594559088,2.523017499,0.937715395,-1.548063068,-2.038023994,-3.681003415,-4.163465241,-1.774453279
7/26/2010 10:16,1.130333768,13.5,207,25.3,1,1,0,5,98.9,0,-0.236572006,0.58,23.1,0,3,121.1,15.3,315.5,2,18,104.6,492,18.79,21.332167,0.44949,20.882676,19.059638,1.464199,1.138417,18.628487,20.793946,3.007563,19.70015,2.672407,19.626699,2.496554,19.489648,2.330987,19.33496,2.243565,18.892972,2.077684,18.883748,2.20153,18.222851,2.566861,0.022307,0.011154,0.05948,0.043158,0.03255,0.13041,0.000589,-0.001234,0.000589,0.028823,0.000589,-0.019399,-0.010781,0,0,0,0,0,0.045077,1.843569,2.137756,3.329071,29.318026,44.760955,45.668548,0,0,0,0,0,0.607788,2.139484,2.246485,2.852126,31.182878,49.773259,50.677326,0,0,0,0,0,0,0,0,0,0.64,1.64,1.66,0,0,0,0,0,0.02,0.06,0.06,0.09,0.63,1.16,1.21,0,0,0.01,0.01,0.01,0.03,0.12,0.12,0.195,1.3,1.98,2.02,-0.780282525,-3.286828708,-1.51207019,-1.271255638,-0.606760624,6.956375434,6.236665892,2.355584405,2.313332457,1.974446162,18,18,18,18,18,18,18,18,18,18,18,18,17.70138889,18,17,17.85069444,18,17,17.83912037,19,17,17.85138889,19,17,17.87615741,19,17,18.03323413,28,17,18.10515873,29,17,18.20572917,29,17,0,1,1,2,2,2,11,12,12,-0.75722586,-0.63131752,-0.057798867,0.30973577,0.401128807,-3.695761788,-3.651311248,-4.143337029,-4.446728091,-2.449591379
8/2/2010 10:00,2.396024897,248.9,214,22,1,1,0,0,99.9,0,-0.065501549,0.86,22.6,0,1,98.7,16.4,111.5,8.8,39,96,204.9,19.56,20.93426,0.360408,20.573852,19.76618,0.798265,0.726505,19.647746,20.677355,1.271176,20.219439,1.443439,20.000313,1.564032,19.964051,1.845177,19.96441,1.734998,19.650433,2.087153,19.295134,2.049677,19.187676,2.159181,0.926206,0.825416,0.478823,0.717144,0.562359,0.381674,-0.012522,-0.000972,-0.012522,0.022755,-0.012522,-0.025052,0.001995,0,0,0.381704,44.252854,44.565492,44.658916,51.631709,51.631709,90.027992,93.648851,119.346018,134.788947,0,0,0.182001,46.726275,47.632331,47.677042,52.656922,52.656922,106.728609,109.745804,137.911487,156.501868,0.22,1.81,1.82,1.82,1.82,1.85,2.05,2.06,3.14,3.14,3.78,4.78,0,0,0.1,1.38,1.38,1.38,2.19,2.19,2.96,3.06,3.59,4.12,0,0,0,1.8,1.83,1.84,2.015,2.015,3.365,3.575,4.665,5.345,1.78025666,0.733152031,1.385016492,1.455231619,-0.702383687,-2.414681392,-3.702407517,-2.200451157,-3.044654194,1.651293809,54.58333333,59,51,58.58333333,66,51,57.30555556,70,47,43.13194444,70,18,30.56597222,70,18,24.28645833,70,18,22.46759259,70,17,20.66041667,70,17,20.81712963,70,17,19.13144841,70,17,18.8151455,70,17,18.67398313,70,17,3,52,52,53,53,53,53,53,53,-0.635225793,-0.37195921,-1.081774503,-1.06792129,-0.083631294,2.412863226,2.247359854,-1.482614323,-1.11143634,-2.895168382
8/3/2010 10:20,1.190331698,15.5,215,27.8,1,1,3,3,103.3,0,-0.585026652,0.26,23.6,0.08,6,103,15.4,122.8,5,20,100.2,259.4,19.17,21.933874,0.385689,21.548184,20.401862,0.916942,0.857543,19.849139,20.908532,1.463138,20.792944,1.375388,20.449136,1.485976,20.200535,1.793737,20.121464,1.821516,19.829607,2.008575,19.454163,2.013402,19.279331,2.16565,0.315054,0.371185,0.248137,0.349375,0.433169,0.497764,-0.017685,-0.000658,-0.017685,0.033192,-0.017685,-0.023959,-0.006274,0,0,0,0,0,44.565492,44.658916,51.631709,51.631709,93.357063,119.346018,122.989094,0,0,0,0,0.007673,47.640004,47.684715,52.664594,52.664594,109.588407,137.919159,141.338863,0,0,0,0,0,1.82,1.85,2.05,2.06,3.14,3.78,4.38,0,0,0,0,0,1.38,1.38,2.19,2.19,3.05,3.59,3.92,0,0,0,0.01,0.01,1.84,1.85,2.025,2.025,3.57,4.675,4.705,-3.105756025,-2.68224384,-1.654446346,-1.218665874,0.742185352,10.55245372,9.113482758,6.44136509,4.420230053,1.25895112,21,21,21,21,21,21,21.13888889,22,21,22.28472222,26,21,27.72569444,49,21,29.36979167,70,18,25.58217593,70,18,22.62638889,70,17,21.91030093,70,17,19.86309524,70,17,19.29960317,70,17,19.01041667,70,17,-1,28,52,52,53,53,53,53,53,1.399388064,1.192429267,0.955795015,0.676280367,0.290304868,-4.735523955,-4.791218053,-4.441442741,-3.827200594,-1.029022648
8/9/2010 10:25,0.924279286,8.4,221,25.9,1,1,0,0,99.4,0,-0.292429824,0.51,24,0,0.9,121.7,15.3,153.2,2.95,18,107.5,378,18.92,21.269537,0.154403,21.115133,20.680104,0.569063,0.655109,20.218774,20.945264,0.972893,20.644988,1.281989,20.178975,1.627317,20.193305,1.669908,20.491697,1.879154,20.325351,1.796594,19.950704,2.04998,19.609162,2.070069,0.840226,0.908991,0.842832,0.816176,0.709985,0.617188,-0.031131,0.001145,-0.031131,0.022148,-0.031131,-0.031131,0.009787,0,0,0,0,0,12.861283,12.861283,12.897413,12.897413,102.925406,106.546264,132.243432,0,0,0,0,0,18.349421,18.349421,18.628696,18.641337,125.377619,128.394814,156.560496,0,0,0,0,0,0.62,0.62,0.85,0.85,3.99,3.99,4.63,0,0,0,0,0,0.36,0.36,0.36,0.38,3.34,3.44,3.97,0,0,0,0,0,0.55,0.55,0.55,0.55,3.925,4.135,5.225,0,-2.172515584,-1.418272895,-0.365939571,0.571093785,0,2.068858631,1.150779168,0.736481086,-1.685587876,18,18,18,18,18,18,18,18,18,18,18,18,18.04513889,19,18,18.40104167,24,17,17.93402778,24,17,17.68055556,24,17,17.79398148,24,17,19.82862103,70,17,19.18039021,70,17,18.93092758,70,17,0,1,7,7,7,7,53,53,53,1.85718564,1.846493718,0.821259351,0.914697239,-0.189596611,-1.973721012,-1.68943015,-0.665668045,-1.239419893,0.802153067
8/17/2010 10:27,1.702430536,50.4,229,20.3,1,1,0,0,93.1,25,1.093421685,12.4,17.1,0.08,1.8,129,15.3,160.4,2.5,18,106,194.6,19.08,16.074667,0.228725,15.845942,15.368437,0.4517,0.824686,15.963655,17.532929,1.777655,17.855619,1.60243,18.923798,2.309901,20.0031,2.650985,20.175061,2.506234,20.597734,2.275377,20.431584,2.122536,20.21367,2.180221,0,0,0.018166,0.018947,0.147203,0.301558,-0.000262,0.001913,-0.000262,0.049121,-0.000262,-0.039743,-0.039482,0,0,0,0,0,1.790146,1.795864,72.011895,72.011895,90.425393,180.453385,183.782456,0,0,0,0,0,1.08942,1.08942,61.089696,61.089696,85.003577,191.739858,194.591984,0,0,0,0,0,0.11,0.11,1.66,1.66,2.75,5.89,5.89,0,0,0,0,0,0.01,0.01,1.48,1.48,1.97,4.93,5.02,0,0,0,0,0,0.01,0.01,1.515,1.525,2.36,5.735,5.93,-2.258731655,-1.202662362,-0.510392819,-0.614557052,2.679430881,7.674511796,6.836360368,7.354004912,6.729281588,8.710260978,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19.34375,21,19,21.13888889,34,19,25.72847222,145,17,24.29513889,145,17,20.51364087,145,17,20.9661045,145,17,20.1891121,145,17,0,0,2,15,128,128,128,128,128,4.17554168,5.545374473,5.287188277,4.929200847,5.975117041,-0.795071808,-1.36193438,-3.665928225,-4.510795733,-3.693288932
8/18/2010 16:30,2.304059466,201.4,230,16.2,1,1,0,0,93.2,12,1.136720567,13.7,16.6,0.08,2.4,123.9,15.5,179.6,2.4,22,101.6,210.8,19.14,16.676014,0.098572,16.577442,16.65124,0.599256,0.697842,17.188452,18.048711,1.136363,17.685477,1.47945,17.836258,1.435428,18.918247,2.016462,19.401396,2.288085,20.236082,2.258944,20.302605,2.18851,20.16099,2.181906,0.534705,0.634763,0.727258,0.768343,0.43952,0.240281,-0.00568,0.005578,-0.00568,0.050009,-0.00568,-0.05071,-0.016734,0,1.312404,8.174106,18.532591,18.532591,18.532591,20.322737,66.316128,90.544485,108.957983,160.589693,201.123731,0.004743,0.879229,7.6372,19.46283,19.46283,19.46283,20.55225,59.614063,80.552526,104.453766,157.131001,213.449174,0,0,0.28,0.64,0.64,0.64,0.75,1.67,2.3,3.16,5.44,6.53,0,0.1,0.31,0.57,0.57,0.57,0.58,1.59,2.05,2.52,4.73,5.56,0,0,0.25,0.67,0.67,0.67,0.68,1.415,2.185,3.03,5.055,6.525,5.962607515,2.824327459,1.487689416,-1.491183107,-2.738286396,0.668813593,-2.160660024,-1.400595879,4.843578527,6.386642717,23.66666667,24,23,23.45833333,24,22,22.51388889,24,22,21.02777778,24,19,19.74652778,24,18,19.29340278,24,18,19.33449074,24,18,26.02916667,145,18,24.78819444,145,17,20.63070437,145,17,20.86921296,145,17,20.25843254,145,17,1,6,6,6,127,128,128,128,128,-1.357517379,-0.235463558,0.366463366,1.473574021,1.301866321,-3.342252726,-3.463095006,-0.881829945,-3.07667705,-4.771956121
5/31/2011 13:30,1.681241237,48,151,28,1,1,0,1,113.1,0,0.457881897,2.87,17.4,0.5,25,120.3,16.6,132.8,4.85,33,96.7,111.7,19.83,13.344785,0.864359,12.480425,12.027785,0.787209,2.702592,9.415863,8.430627,2.464491,8.863998,2.223821,8.886542,2.31999,7.486877,2.809444,7.209559,2.734196,7.197772,2.435246,6.815209,2.361126,6.599033,2.337769,0.103437,0.310485,0.216012,0.302073,0.424247,0.610041,-0.014825,0.004077,-0.014825,0.059157,-0.014825,-0.049938,0.012978,0.166644,1.332224,3.187041,3.187041,3.434634,43.369946,45.43209,52.484096,52.484096,74.519105,91.241087,100.250289,0.046806,0.33844,2.635108,2.635108,2.887234,38.119108,39.810326,48.783728,48.783728,68.7412,83.456263,94.11242,0,0,0.04,0.04,0.04,1.1,1.11,1.35,1.35,2.24,2.24,2.24,0,0,0.04,0.04,0.04,1.1,1.11,1.35,1.35,2.24,2.24,2.24,0,0.01,0.055,0.055,0.07,1.005,1.025,1.26,1.26,2.11,2.84,3.09,-16.61572882,-11.55479117,-9.895636694,-6.628401094,-2.162857284,22.53702633,22.30062387,12.84530553,7.10959,1.116831056,30.58333333,31,30,30.79166667,31,30,31.77777778,35,30,35.43055556,44,30,60.32291667,214,30,56.05729167,249,18,43.61574074,249,18,33.45972222,249,18,31.01099537,249,18,24.76736111,249,17,22.9103836,249,17,22.15885417,249,17,-5,184,231,231,231,231,232,232,232,0.023001651,-1.182317736,-1.473473516,-1.115440582,-1.362897143,-8.419050055,-6.972922056,-6.5893181,-3.677948799,-0.098919483
6/1/2011 8:20,1.946452265,88.4,152,13.9,1,1,0,0,102.8,0,1.209515015,16.2,13.9,1,17,156.6,15.9,161.9,3.15,23,133.2,157.7,19.53,8.002347,0.082697,8.085044,8.381919,0.262865,0.564604,8.805918,10.424049,1.808089,9.062331,2.215488,9.408978,2.24711,8.509831,2.355845,7.695576,2.855199,7.480119,2.456356,6.945926,2.451522,6.766798,2.355782,0.834048,0.887484,0.907949,0.925122,0.637428,0.572454,-0.002724,-0.025146,-0.002724,0.036496,-0.002724,-0.101678,0.037534,0,0,0,0,3.187041,27.987349,43.369946,52.484096,52.484096,74.149174,90.822016,100.250289,0,0,0,0.001354,2.636461,20.885916,38.120461,48.785081,48.785081,68.348247,83.195237,94.113774,0,0,0,0,0.04,0.4,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.04,0.4,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.055,0.385,1.005,1.26,1.26,2.11,2.82,3.09,10.00872581,6.885499812,4.952357736,3.025808286,-1.296014338,22.90906824,19.23022212,18.1919033,20.82803659,20.82034135,23.5,24,23,23.75,24,23,24.22222222,25,23,25.21527778,28,23,27.54513889,34,23,57.86805556,249,23,45.63194444,249,18,34.79166667,249,18,31.99594907,249,18,25.24305556,249,17,23.1901455,249,17,22.3406498,249,17,-2,11,226,231,231,231,232,232,232,6.680485312,7.188360693,6.959512316,6.365380498,3.821463072,-4.097397799,-4.318480959,-5.838129833,-7.370616585,-7.869193096
6/4/2011 9:43,1.489958479,30.9,155,13.1,1,1,0,0,107.9,0,0.866287339,7.35,13.8,0.25,3.3,163.2,15.4,208.6,1.3,19,138.2,278.8,19.2,11.809399,0.141946,11.667454,9.9432,1.441088,1.44806,9.411621,10.256749,1.63328,9.84968,1.386319,9.421193,2.151695,9.281783,2.182067,9.387473,2.189632,7.906102,2.608128,7.297501,2.617459,7.138894,2.452034,0,0,0.00236,0.108322,0.114897,0.211855,0.042069,0.005472,0.042069,0.081204,0.042069,-0.055183,-0.057698,0,0,0,0.002641,0.437999,0.544748,0.544748,26.819206,43.914695,74.667096,75.230498,94.337969,0,0,0,0,0.614183,0.706275,0.706275,20.261136,38.826736,68.629944,69.765938,87.161214,0,0,0,0,0,0,0,0.26,1.1,2.24,2.24,2.24,0,0,0,0,0,0,0,0.26,1.1,2.24,2.24,2.24,0,0,0.01,0.01,0.015,0.02,0.02,0.355,1.025,2.13,2.14,2.92,1.881136905,0.23471481,-0.800922333,-0.806355629,-1.619809346,7.775688005,6.286128939,6.517575404,5.678099343,5.428334378,19,19,19,19,19,19,19,19,19,19,19,19,19.00694444,20,19,19.06597222,20,19,19.69444444,23,19,34.79444444,249,19,32.7025463,249,18,25.83010913,249,17,23.27645503,249,17,22.22594246,249,17,0,1,1,4,230,231,232,232,232,-0.537714495,-0.000451848,0.435852279,0.793405173,-0.153308147,-4.924571217,-4.823328645,-4.764900402,-3.816396423,-2.935745988
6/6/2011 13:50,0,1,157,17.8,2,2,0,8,105.3,0,0.899820502,7.94,21.6,0.167,2.7,166.2,15.4,243.3,1.3,18,138.4,368.6,19.1,12.603293,0.787059,13.390352,11.93194,1.618181,2.563796,9.785358,10.433681,2.794388,11.061995,2.950866,11.048218,2.917545,10.28801,2.846089,10.205256,2.690397,8.429246,3.130597,7.975772,2.893467,7.541385,2.775549,0.104289,0.052144,0.022768,0.135481,0.081781,0.049046,0.006053,0.003005,0.006053,0.075494,0.006053,-0.061849,0.015039,0,0,0,0,0,0,0.318499,0.544748,0.544748,53.028845,75.063854,92.302788,0,0,0,0,0,0,0.464039,0.706275,0.707628,49.645712,69.547282,84.278772,0,0,0,0,0,0,0,0,0,1.4,2.24,2.24,0,0,0,0,0,0,0,0,0,1.4,2.24,2.24,0,0,0,0,0,0,0.015,0.02,0.02,1.32,2.13,2.885,7.330901836,6.924224295,5.204279449,2.685741424,2.458238879,-3.20279226,-4.704684077,-4.173673244,-2.832162561,-2.672086287,18.08333333,19,18,18.08333333,19,18,18.63888889,19,18,18.78472222,19,18,18.43402778,19,18,18.47916667,19,18,18.65277778,19,18,19.09375,22,18,20.16666667,30,18,25.2093254,249,18,23.1385582,249,17,22.18824405,249,17,-1,1,1,1,4,12,231,232,232,1.545698801,1.205682628,-0.065512147,-0.672444393,-0.556608107,3.701375963,3.250956778,2.904489644,1.092427021,0.857383692
