6/7/2011 10:10,0.799340549,6.3,158,15.3,1,1,0,0,104,0,0.86923172,7.4,18,0.18,2.2,129.9,15.4,278.6,1.3,19,139.7,277.5,19.1,11.570029,0.193534,11.763563,10.188248,1.218263,1.272699,9.890912,11.108841,1.995143,10.68574,2.381579,11.220426,2.910173,10.704764,2.509984,10.350661,2.714289,8.567085,3.124257,8.204177,2.880108,7.67059,2.843056,0.044782,0.090404,0.422545,0.40174,0.218,0.147718,-0.012016,0.000634,-0.012016,0.054821,-0.012016,-0.068575,-0.014673,0,0,0.199351,6.2599,6.2599,6.2599,6.2599,6.804648,6.804648,59.288744,81.323753,98.045735,0,0,0.267216,4.370619,4.370619,4.370619,4.370619,5.076894,5.076894,53.861975,73.819448,88.534511,0,0,0,1.09,1.09,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,1.09,1.09,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0.3,0.3,0.3,0.3,0.32,0.32,1.58,2.43,3.16,8.003433225,6.174232197,2.136475621,1.890145815,3.167542873,-16.12281168,-10.13026447,-4.885691315,-3.37478341,-2.874232833,19,19,19,19,19,19,20.04166667,22,19,19.23611111,22,18,18.68055556,22,18,18.54340278,22,18,18.57638889,22,18,18.76875,22,18,19.12384259,23,18,24.76264881,249,18,23.16798942,249,17,22.18005952,249,17,-1,4,4,4,4,5,231,232,232,0.416750845,-0.653463061,-1.701513307,-1.57615594,-0.713958965,3.906125693,2.756312782,0.787823206,-0.193661169,0.916215344
6/8/2011 9:35,0.301029996,2,159,19.9,1,1,0,0,105.8,0,0.559906625,3.63,18.6,0.8,0,133.4,15.4,230.7,1.57,19,139.4,335.9,19.1,11.863267,0.623415,11.239852,9.708176,1.42165,1.462268,9.947277,10.548366,1.284927,10.839418,1.707596,10.644994,2.084948,10.902104,2.476984,10.658855,2.355741,8.937065,3.012744,8.442988,2.837194,7.799604,2.887138,0.00612,0.005972,0.004486,0.009619,0.032548,0.124341,0.031061,0.007434,0.031061,0.054119,0.031061,-0.056906,-0.043076,0,0,0,0,0,6.2599,6.2599,6.697898,6.804648,59.288744,80.953822,97.626664,0,0,0,0,0,4.370619,4.370619,4.984802,5.076894,53.861975,73.425141,88.272131,0,0,0,0,0,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0,0,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0,0,0.3,0.3,0.315,0.32,1.58,2.43,3.14,5.533915492,3.354813029,1.11827101,0.602418564,3.168911609,8.329212407,6.594508705,2.198169568,3.83633769,-1.813766301,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18.84027778,22,18,18.69328704,22,18,18.74722222,22,18,18.81134259,22,18,24.64632937,249,18,23.21445106,249,17,22.18005952,249,17,0,0,4,4,4,4,231,232,232,2.317043779,1.541005961,0.412952713,0.940798286,0.100714117,-0.026112809,0.588060767,-0.639412569,-1.861207141,1.4113869
6/9/2011 8:50,0,1,160,10.1,1,1,0,0,89.9,2,0.678518379,4.77,16.7,0.25,7.5,166,15.3,231.1,1.33,18,141.2,358.9,18.5,7.653939,0.236438,7.417502,7.096202,0.32953,0.517051,6.951734,10.294604,3.616042,10.42344,2.717593,10.642643,2.51957,10.909226,2.864735,10.791942,2.708477,9.202435,3.069725,8.632221,2.899412,7.887121,2.980884,0.841478,0.838398,0.866544,0.904098,0.640077,0.339019,0.028869,0.006781,0.028869,0.071241,0.028869,-0.081974,0.002192,0,0,0,0,0,0,6.2599,6.2599,6.801789,59.288744,80.953822,93.206533,0,0,0,0.017259,0.017259,0.017259,4.387878,4.387878,5.070308,53.879234,73.198913,84.767281,0,0,0,0.03,0.04,0.04,1.13,1.13,1.13,2.48,3.37,3.37,0,0,0,0.03,0.04,0.04,1.13,1.13,1.13,2.48,3.37,3.37,0,0,0,0.01,0.02,0.02,0.32,0.32,0.34,1.6,2.45,2.95,-0.879067273,-0.847672014,-0.406024346,0.740679609,5.281687772,-13.9723742,-13.47336083,-10.14092666,-9.353153652,-3.41317869,18,18,18,18,18,18,18.02777778,19,18,18.35416667,19,18,18.33333333,19,18,18.66666667,19,18,18.6712963,22,18,18.6125,22,18,18.67824074,22,18,24.59796627,249,18,23.26703042,249,17,22.15401786,249,17,0,1,1,4,4,4,231,232,232,-2.430567216,-2.22266451,-2.543408588,-3.15231381,-0.182136521,4.338443834,4.383706317,4.139981813,4.757156921,3.012274923
6/12/2011 9:06,0,1,163,19.6,1,1,0,1,106.5,11,0.662757832,4.6,16.1,0,1.4,164.4,15.4,276.4,1.58,18,140.6,553.1,19.25,11.188328,1.529935,9.658393,7.224067,1.984373,1.589483,6.583828,8.548134,2.814713,7.535901,2.264347,7.429811,1.966282,8.590717,2.709294,9.014009,2.77152,9.498845,2.728089,8.545727,2.957518,8.02646,2.934014,0,0,0,0,0.149633,0.483093,-0.054837,-0.003625,-0.054837,0.065441,-0.054837,-0.054837,0.030919,0,0,0,0,0,0.341215,0.344074,0.344074,6.603973,50.518668,78.072876,81.667827,0,0,0,0,0,0.335041,0.950959,0.968218,5.338837,44.165574,70.499684,74.886119,0,0,0,0,0,0.01,0.01,0.05,1.14,2.24,3.3,3.38,0,0,0,0,0,0.01,0.01,0.05,1.14,2.24,3.3,3.38,0,0,0,0,0,0.03,0.03,0.05,0.35,1.375,2.395,2.48,0,-0.705853642,-1.147620683,-0.601677575,0.692533458,0,2.398284936,2.311866875,1.404375417,-1.954977726,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.00173611,19,18,17.98263889,19,17,18.25347222,19,17,18.32465278,22,17,24.51512897,249,17,23.40310847,249,17,21.9625496,249,17,0,0,1,2,2,5,232,232,232,1.81776924,0.794826684,0.180289911,-0.315984115,-0.175217101,-3.139130896,-3.276383464,-3.833834421,-3.871611,-1.17618723
6/13/2011 9:20,0,1,164,22.5,1,1,0,2,107.5,0,0.575187845,3.76,18.7,0,0.9,164.4,15.4,315.2,1.33,18,140.8,594,19.1,13.218453,1.967674,11.250779,8.770897,2.123049,1.527919,8.564492,12.013391,4.170993,10.280762,3.957512,9.028397,3.697612,8.883722,3.46123,9.161163,3.262432,9.648664,2.961681,8.725413,3.165312,8.304028,3.019636,0,0,0,0,0.00697,0.078301,-0.029111,-0.002273,-0.029111,0.065272,-0.029111,-0.054489,0.003869,0,0,0,0,0,0,0.341215,0.344074,0.344074,33.423179,59.632818,81.667827,0,0,0,0,0,0,0.335041,0.968218,0.968218,25.599973,55.047801,74.886119,0,0,0,0,0,0,0.01,0.05,0.05,1.51,2.54,3.38,0,0,0,0,0,0,0.01,0.05,0.05,1.51,2.54,3.38,0,0,0,0,0,0,0.03,0.05,0.05,0.705,1.67,2.48,0,0,-0.738955328,-0.621105994,0.575326396,0,0,1.647744627,1.236105693,-1.186763329,18,18,18,18,18,18,18,18,18,18,18,18,17.78472222,18,17,17.89236111,18,17,17.92939815,19,17,18.00902778,19,17,18.17418981,19,17,24.2249504,249,17,22.99570106,249,17,21.91542659,249,17,0,1,1,2,2,2,232,232,232,0.36402301,0.238094616,0.001980927,-0.335559602,-0.115081966,-0.968444406,-1.947595359,-3.16369141,-3.430106736,-0.998289494
6/14/2011 11:09,0.301029996,2,165,18.5,1,1,0,2,108.6,1,0.6599162,4.57,21.1,0.5,8.2,164.7,15.3,291.8,1.33,18,140.7,572,19.02,12.097683,1.562505,13.660187,12.243873,2.720993,2.860693,10.127994,10.890936,2.775952,11.479654,3.605513,10.649113,3.643493,9.146655,3.425276,9.224176,3.447324,9.877105,2.997603,8.868439,3.205291,8.519809,3.03572,0,0,0.041201,0.10089,0.050445,0.028253,-0.005367,0.0017,-0.005367,0.049742,-0.005367,-0.038834,0.026002,0,0,0,0.223822,0.223822,0.223822,0.223822,0.567896,0.567896,8.704768,59.85664,81.891649,0,0,0,0.319788,0.319788,0.319788,0.319788,1.270747,1.288006,6.704693,55.149981,75.107454,0,0,0,0,0,0,0,0.01,0.05,1.15,2.49,3.38,0,0,0,0,0,0,0,0.01,0.05,1.15,2.49,3.38,0,0,0,0.005,0.005,0.005,0.005,0.035,0.055,0.385,1.635,2.485,-6.956375434,-7.366031719,-2.998194042,-1.270006339,1.739766713,-0.780282525,0.55042719,-1.566195984,-0.88318525,-1.851080139,18,18,18,18,18,18,18,18,18,18,18,18,17.67708333,18,17,17.73090278,18,17,17.82060185,18,17,17.88194444,19,17,17.94097222,19,17,19.12276786,31,17,22.53323413,249,17,21.90054563,249,17,0,1,1,1,2,2,14,232,232,-3.960065937,-2.200310956,-1.416149618,-1.264613829,-0.441011609,-3.043025042,-0.213304384,-0.407715966,-1.341928594,0.169274182
6/15/2011 8:46,0.716003344,5.2,166,19.3,1,1,0,0,108.5,14,0.605305046,4.03,18.2,0.17,2.7,164.3,15.3,305.1,2.3,19,142.3,614.2,19,9.553628,0.902969,10.456596,10.344793,0.579643,0.819306,10.573948,11.787594,1.620017,11.301265,2.236163,11.510444,3.034319,9.884946,3.380454,9.445012,3.271615,9.952193,3.001097,9.134436,3.139956,8.716156,3.007977,0.612841,0.766947,0.603571,0.33729,0.169396,0.109545,-0.024948,0.002305,-0.024948,0.05741,-0.024948,-0.046804,0.001296,0.169503,0.443471,0.852905,0.852905,0.852905,1.076727,1.076727,1.420801,1.420801,8.225449,60.709545,82.374623,0.061969,0.361548,1.096407,1.096407,1.096407,1.416195,1.416195,2.085432,2.367154,7.461307,56.246388,75.809554,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,1.15,2.5,3.39,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,1.15,2.5,3.39,0,0.01,0.02,0.02,0.02,0.025,0.025,0.055,0.055,0.395,1.655,2.505,2.258731655,1.463772624,0.352399162,-0.29980064,-1.227116395,-7.674511796,-6.818559656,-3.168970826,-2.508679687,-2.057185776,18,18,18,18,18,18,18,18,18,18,18,18,17.80902778,18,17,17.74305556,18,17,17.75694444,18,17,17.85486111,19,17,17.86979167,19,17,18.53695437,23,17,22.41087963,249,17,21.8937252,249,17,0,1,1,1,2,2,6,232,232,-1.556783925,-1.010983728,-2.570406183,-2.578195621,-3.029570709,1.809825613,1.788730166,-0.476400491,-0.958724794,-0.467469172
6/20/2011 9:47,2.861534411,727,171,13,2,2,0,0,112.4,0,0.579783597,3.8,16.2,0.5,4.8,176.8,15.4,279.9,2.84,25,90.1,303.7,19.2,9.997529,0.082777,9.914752,8.761585,1.032951,1.004314,8.220074,8.758516,1.129681,9.146363,1.138066,9.358539,1.201404,9.647764,1.146778,9.969431,1.389679,9.774362,2.575192,9.801186,2.617553,9.070617,2.930856,0.873558,0.93134,0.974121,0.981086,0.990543,0.895163,0.014309,0.007162,0.014309,0.051496,0.014309,-0.028999,-0.002928,0,0,0,0,1.074161,13.85263,17.158966,26.115249,26.968154,33.79595,60.615156,86.824794,0,0,0,0,0.494954,12.937357,17.642551,26.210883,27.30729,32.965915,53.227051,82.67488,0,0,0,0,0.06,1.57,1.64,2.11,2.12,3.26,3.51,4.66,0,0,0,0,0.06,1.57,1.64,2.11,2.12,3.26,3.51,4.66,0,0,0,0,0.08,0.68,0.83,1.255,1.275,1.63,1.985,2.95,5.340769979,6.834991193,4.966084479,3.685625352,4.069942919,-7.244044176,-6.388979834,-5.393967739,-4.001440222,-5.104976188,24,24,24,24.20833333,25,24,25.66666667,28,24,27.61111111,32,24,34.35069444,59,24,30.53298611,69,19,26.56365741,69,18,23.54166667,69,18,22.58622685,69,17,20.06423611,69,17,23.4198082,249,17,22.70734127,249,17,-4,35,50,51,51,52,52,232,232,0.142479364,0.309342541,-0.95714866,-0.889151878,-0.152870053,3.471975367,3.69325727,2.866500801,2.159417138,3.498921445
6/21/2011 10:30,3.383743576,2419.6,172,13.8,1,1,0,0,114.8,0,1.247973266,17.7,15.2,0.67,10,160.4,15.4,290.3,2.33,30,66,432.2,19.3,9.228948,0.05948,9.169469,9.71893,0.958362,1.077214,9.155114,9.631182,1.000578,9.192366,1.15022,9.30446,1.114087,9.540289,1.117993,9.642575,1.121843,9.663644,2.503167,9.87983,2.555664,9.115364,2.883405,0.896172,0.895879,0.852665,0.79406,0.748683,0.855302,0.030021,0.007907,0.030021,0.057542,0.030021,-0.035758,0.025955,0.47625,3.029806,5.610661,5.610661,5.610661,6.684822,19.463291,22.769627,31.72591,33.146711,43.012608,92.435455,0.599074,2.383608,5.482189,5.482189,5.482189,5.977143,18.419546,23.12474,31.693072,34.077485,41.053263,87.93946,0.02,0.08,0.15,0.15,0.15,0.19,1.72,1.79,2.26,2.32,3.45,4.76,0.02,0.08,0.15,0.15,0.15,0.19,1.72,1.79,2.26,2.32,3.45,4.76,0.03,0.05,0.28,0.28,0.28,0.32,0.96,1.12,1.53,1.61,1.945,3.19,5.934188866,3.747376958,4.596705403,3.895412662,4.649305665,-8.048937974,-10.98084442,-8.737304193,-6.750614316,-7.474766487,23.41666667,24,23,22.83333333,24,22,22.27777778,24,22,22.63194444,24,22,23.15625,25,22,28.28298611,56,22,28.11458333,69,19,24.39236111,69,18,23.50231481,69,18,20.39260913,69,17,20.3287037,69,17,22.57614087,249,17,2,3,34,50,51,51,52,52,232,-5.641987955,-5.231495519,-3.496742121,-3.024929846,-1.79082291,6.736185923,6.775043189,5.119265429,3.874635639,4.38104128
6/22/2011 8:55,2.598571663,396.8,173,9.6,1,1,0,0,114.4,0,1.096910013,12.5,13.9,0.25,11.7,170.4,15.4,200,3.5,55,120,320.3,19.4,7.850153,0.38589,8.236043,8.74921,0.511109,0.671675,9.293857,9.785303,0.995183,9.750125,0.999042,9.424742,1.147664,9.516792,1.141898,9.604645,1.111247,9.624301,2.487166,9.862202,2.536158,9.271382,2.785568,0.943021,0.971511,0.977253,0.986818,0.917494,0.820482,0.02837,0.020395,0.02837,0.053239,0.02837,-0.015947,0.007905,2.265281,3.202126,3.378907,4.003969,16.364554,18.945409,20.029708,36.104376,36.104376,46.481459,53.286107,105.770204,1.953231,2.678218,2.948705,5.075648,15.578234,18.676815,19.171768,36.319366,36.319366,47.272111,52.349005,101.134086,0.1,0.15,0.18,0.18,0.8,0.9,1.03,2.54,2.54,3.07,4.16,5.51,0.1,0.15,0.18,0.18,0.8,0.9,1.03,2.54,2.54,3.07,4.16,5.51,0.15,0.25,0.41,0.415,0.63,0.88,0.96,1.71,1.72,2.21,2.53,3.79,8.307864412,8.604573856,3.936930478,3.714280788,5.493430407,-11.26851316,-11.67096006,-9.26416639,-9.538253514,-10.22105357,39.58333333,41,39,39.08333333,41,38,39.13888889,42,38,41.88194444,46,38,36.13194444,47,22,29.66666667,47,22,31.71527778,65,22,27.76666667,69,18,26.30439815,69,18,21.59722222,69,17,20.77678571,69,17,23.12276786,249,17,-1,25,25,43,51,51,52,52,232,-2.190588982,-2.848748975,-3.163803656,-3.193664685,-3.343837171,6.814478566,6.021155835,6.416410983,6.251405983,6.50996887
6/23/2011 7:12,2.713658516,517.2,174,10.2,1,1,0,0,158.2,6,0.591064607,3.9,12.5,0.08,6,149.9,16.1,174.6,4.75,37,68.1,306.5,19.5,7.358885,0.008622,7.350262,7.248798,0.142194,0.150213,7.226698,7.684642,0.797637,8.792819,1.404067,9.089156,1.346333,9.107398,1.271102,9.224423,1.2836,9.437291,2.345488,9.817216,2.488988,9.314597,2.740841,0.941141,0.941655,0.945988,0.96014,0.970281,0.941695,0.035334,0.014864,0.035334,0.068356,0.035334,-0.027571,-0.006965,1.002152,1.275297,1.275297,1.275297,9.939224,26.373989,26.619352,41.714485,43.778318,54.155402,60.96005,113.444146,2.437921,2.823107,2.827651,2.827651,10.424749,26.585526,27.148332,41.384925,44.790884,55.72637,60.820523,109.605604,0.02,0.09,0.11,0.13,0.44,1.2,1.2,2.79,2.84,3.33,4.46,5.81,0.02,0.09,0.11,0.13,0.44,1.2,1.2,2.79,2.84,3.33,4.46,5.81,0,0.05,0.06,0.06,0.35,0.87,0.98,1.68,1.81,2.29,2.63,3.89,4.890986971,5.33562215,4.890986971,4.854935006,5.62630969,-9.852829363,-10.74854112,-9.852829363,-9.096756754,-9.869599382,34,34,34,34.41666667,35,34,35.79166667,38,34,39.90277778,51,34,53.36458333,105,34,44.14756944,105,22,37.22569444,105,22,34.43263889,105,19,31.79803241,105,18,23.99404762,105,17,22.2514881,105,17,24.29749504,249,17,-4,71,83,83,86,87,88,88,232,-0.203236079,-0.393681021,-0.941897085,-0.944369004,-2.218369887,5.51760477,4.911695359,5.056162919,4.953859813,5.212502394
6/27/2011 9:04,0.875061263,7.5,178,20.4,1,2,0,2,106.2,0,0.46686762,2.93,18,0,1.7,152.1,15.4,229.9,2,17,96.3,263.2,19.15,13.236752,0.153175,13.083578,12.273311,0.703404,0.851354,12.017987,12.855833,1.257013,13.585796,2.751568,13.11203,2.540406,11.428265,3.020969,11.14368,2.864563,10.520262,2.308276,10.161005,2.683378,10.084463,2.690681,0.493119,0.257355,0.085785,0.142985,0.201033,0.254093,0.030966,0.002026,0.030966,0.031493,0.030966,-0.048023,-0.033699,0,0,0,0,0,0,0,7.2109,23.253579,55.579967,62.18394,89.003146,0,0,0,0.006571,0.006571,0.006571,0.006571,6.914781,23.177038,55.687232,61.026069,81.287204,0,0,0,0,0,0,0,0.37,1.17,3.4,4.54,4.92,0,0,0,0,0,0,0,0.37,1.17,3.4,4.54,4.92,0,0,0,0,0,0,0,0.255,0.885,2.415,2.765,3.12,-1.645994792,-3.817077581,-3.352765574,-3.564486964,-3.35686188,-6.803727004,-3.213491943,-0.864483605,0.613730704,2.37496071,17,17,17,17,17,17,17,17,17,17,17,17,17.08333333,18,17,17.77604167,20,17,19.42361111,27,17,29.30902778,105,17,30.4681713,105,17,25.64310516,105,17,23.1780754,105,17,24.94097222,249,17,0,1,3,10,88,88,88,88,232,-2.766194374,-2.649832922,-2.433375843,-2.317816052,-1.786198728,-2.929223082,-2.806421868,-2.782702457,-2.757899825,-2.697474237
6/28/2011 8:54,1.206825876,16.1,179,22.2,1,2,0,0,108.4,0,0.819543936,6.6,18,0.33,4.4,123.2,15.3,270.6,1.92,17,98.1,291.5,19.1,14.358034,1.545295,12.812739,11.017575,1.556763,1.200655,10.717087,11.67844,1.472567,12.254257,1.48447,12.9485,2.564757,12.183031,2.478915,11.430545,2.838697,10.581886,2.252875,10.18456,2.676702,10.218342,2.660659,0.358385,0.405792,0.496618,0.687161,0.680401,0.437473,-0.024111,0.00068,-0.024111,0.032209,-0.024111,-0.02419,0.055077,0,0,0,0.115705,1.967186,1.967186,1.967186,3.735824,11.409767,57.32333,57.891226,67.882916,0,0,0,0.002558,1.635243,1.641813,1.641813,2.183185,11.018582,57.002687,58.290692,66.004048,0,0,0,0.02,0.09,0.09,0.09,0.17,0.47,3.49,3.54,4.67,0,0,0,0.02,0.09,0.09,0.09,0.17,0.47,3.49,3.54,4.67,0,0,0,0.01,0.175,0.175,0.175,0.33,0.43,2.585,2.64,3.015,5.830448685,6.246909305,5.255995903,5.542999578,4.244186524,-3.873740845,-4.150436619,0.158663138,3.742532673,5.822067718,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17.04513889,18,17,17.52430556,20,17,22.1375,43,17,27.28530093,105,17,25.5952381,105,17,23.09871032,105,17,22.40451389,105,17,0,0,1,3,26,88,88,88,88,5.10395353,5.274410346,4.931769301,5.391508127,3.456105416,0.695484355,-0.116096417,-1.288529582,-1.754073335,-2.460824181
6/29/2011 9:20,0,1,180,19.4,2,1,0,3,106.5,1,0.522444234,3.33,18.1,0,1.7,166.7,15.2,260.7,1.92,16,98.1,281.7,19,13.513023,0.234463,13.278561,10.097878,2.342722,1.729721,9.974095,13.133146,3.599199,12.427395,2.854508,12.570207,2.449414,12.838176,2.691464,12.387117,2.697911,10.688118,2.490662,10.312241,2.849794,10.324086,2.781067,0,0,0.367586,0.225127,0.237104,0.454001,0.026595,0.004219,0.026595,0.051339,0.026595,-0.042385,-0.022031,0,0,0,0,0,1.967186,1.967186,1.967186,3.735824,56.470426,57.891226,64.695874,0,0,0,0,0,1.635243,1.641813,1.641813,2.183185,55.906279,58.290692,63.367586,0,0,0,0,0,0.09,0.09,0.09,0.16,3.48,3.54,4.63,0,0,0,0,0,0.09,0.09,0.09,0.16,3.48,3.54,4.63,0,0,0,0,0,0.175,0.175,0.175,0.33,2.565,2.64,2.96,0,0,0,0,1.827571178,0,0,0,0,-2.052962365,17,17,17,17,17,17,17,17,17,17,17,17,16.97569444,17,16,16.98784722,17,16,17.0162037,18,16,18.42847222,27,16,21.22685185,43,16,25.53447421,105,16,23.00066138,105,16,22.03199405,105,16,0,1,1,2,11,27,89,89,89,-0.753956426,-0.83177132,-0.788897376,-1.129160708,-0.282186845,1.217419031,1.01487622,-1.351190974,-1.942419965,0.003657864
6/30/2011 10:40,1.041392685,11,181,26,1,2,0,0,110.1,0,0.568201724,3.7,19.7,0,3.9,126,15.3,253.5,1.92,16,97.3,431.1,19,12.288591,0.038725,12.249866,11.600935,0.661876,1.159707,10.981292,12.303533,1.940604,12.702759,2.91193,12.387773,2.587691,12.866714,2.718462,12.754568,2.591086,10.851568,2.564062,10.429435,2.802567,10.465548,2.752328,0.431272,0.532913,0.41176,0.214578,0.109443,0.164638,0.018051,0.006144,0.018051,0.037439,0.018051,-0.018099,-0.009605,0,0,0,0,0,0,1.967186,1.967186,1.967186,47.514142,57.891226,64.695874,0,0,0,0,0,0,1.543888,1.641813,1.641813,47.337948,58.273433,63.367586,0,0,0,0,0,0,0.09,0.09,0.09,3.01,3.5,4.63,0,0,0,0,0,0,0.09,0.09,0.09,3.01,3.5,4.63,0,0,0,0,0,0,0.175,0.175,0.175,2.15,2.62,2.96,-8.982240556,-4.491120278,-3.596877898,-2.006669259,1.752929674,0.565114676,0.282557338,0.542637489,0.409666632,-0.939554194,17,17,17,17,17,17,17,17,17,16.97916667,17,16,16.6875,17,16,16.83159722,17,16,16.88773148,17,16,17.21180556,19,16,18.04861111,26,16,25.36111111,105,16,22.92063492,105,16,21.8718998,105,16,0,1,1,1,3,10,89,89,89,-4.57787074,-3.934672415,-3.456510437,-2.696918852,-1.286407451,-0.984245484,-1.720813336,-2.410274686,-1.048063523,1.017287666
