dates,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeachLog,beachWaterTemp,tribBayCityCreekAtHwy204026368TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadkreher1hr,uploadkreher2hr,uploadkreher6hr,uploadkreher12hr,uploadkreher24hr,uploadkreher48hr,uploadkreher72hr,uploadkreher120hr,uploadkreher1hrsqrt,uploadkreher2hrsqrt,uploadkreher6hrsqrt,uploadkreher12hrsqrt,uploadkreher24hrsqrt,uploadkreher48hrsqrt,uploadkreher72hrsqrt,uploadkreher120hrsqrt,uploadmaslowski1hr,uploadmaslowski2hr,uploadmaslowski6hr,uploadmaslowski12hr,uploadmaslowski24hr,uploadmaslowski48hr,uploadmaslowski72hr,uploadmaslowski120hr,uploadmaslowski1hrsqrt,uploadmaslowski2hrsqrt,uploadmaslowski6hrsqrt,uploadmaslowski12hrsqrt,uploadmaslowski24hrsqrt,uploadmaslowski48hrsqrt,uploadmaslowski72hrsqrt,uploadmaslowski120hrsqrt,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum1sqrt,WCrainsum2sqrt,WCrainsum6sqrt,WCrainsum12sqrt,WCrainsum24sqrt,WCrainsum48sqrt,WCrainsum72sqrt,WCrainsum120sqrt,WCQdifference6,WCQmax24,WCQmean1,WCQmean12,WCQmean120,WCQmean2,WCQmean24,WCQmean48,WCQmean6,WCQmean72,WCQmean1_log,WCQmean12_log,WCQmean120_log,WCQmean2_log,WCQmean24_log,WCQmean48_log,WCQmean6_log,WCQmean72_log,WCQmin1,WCQmin12,WCQmin120,WCQmin2,WCQmin24,WCQmin48,WCQmin6,WCQmin72,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
40407.43542,1.702430536,50.4,229,93.1,1.093421685,12.4,17.1,194.6,16.074667,15.845942,15.368437,0.4517,0.824686,15.963655,17.532929,1.777655,17.855619,1.60243,18.923798,2.309901,20.0031,2.650985,0,0,0.018166,0.018947,0.147203,0.301558,-0.000262,0.001913,-0.000262,0.049121,-0.000262,-0.039743,-0.039482,0,0,0,0,0,1.790146,1.795864,72.011895,0,0,0,0,0,1.337963378,1.340098504,8.485982265,0,0,0,0,0,1.08942,1.08942,61.089696,0,0,0,0,0,1.043752844,1.043752844,7.815989765,0,0,0,0,0,0.11,0.11,1.66,0,0,0,0,0,0.331662479,0.331662479,1.288409873,0,19,19,19,25.72847222,19,19,19.34375,19,21.13888889,1.278753601,1.278753601,1.410413998,1.278753601,1.278753601,1.286540671,1.278753601,1.325082156,19,19,17,19,19,19,19,19,4.17554168,5.545374473,5.287188277,4.929200847,5.975117041,-0.795071808,-1.36193438,-3.665928225,-4.510795733,-3.693288932
40408.6875,2.304059466,201.4,230,93.2,1.136720567,13.7,16.6,210.8,16.676014,16.577442,16.65124,0.599256,0.697842,17.188452,18.048711,1.136363,17.685477,1.47945,17.836258,1.435428,18.918247,2.016462,0.534705,0.634763,0.727258,0.768343,0.43952,0.240281,-0.00568,0.005578,-0.00568,0.050009,-0.00568,-0.05071,-0.016734,0,1.312404,8.174106,18.532591,18.532591,18.532591,20.322737,66.316128,0,1.145602025,2.859039349,4.304949593,4.304949593,4.304949593,4.508074644,8.143471496,0.004743,0.879229,7.6372,19.46283,19.46283,19.46283,20.55225,59.614063,0.068869442,0.937672118,2.763548444,4.411669752,4.411669752,4.411669752,4.533458944,7.721014376,0,0,0.28,0.64,0.64,0.64,0.75,1.67,0,0,0.529150262,0.8,0.8,0.8,0.866025404,1.292284798,1,24,23.66666667,21.02777778,26.02916667,23.45833333,19.74652778,19.29340278,22.51388889,19.33449074,1.374137094,1.322793379,1.415460264,1.370297153,1.29549074,1.285408831,1.352450518,1.286332737,23,19,18,22,18,18,22,18,-1.357517379,-0.235463558,0.366463366,1.473574021,1.301866321,-3.342252726,-3.463095006,-0.881829945,-3.07667705,-4.771956121
40694.5625,1.681241237,48,151,113.1,0.457881897,2.87,17.4,111.7,13.344785,12.480425,12.027785,0.787209,2.702592,9.415863,8.430627,2.464491,8.863998,2.223821,8.886542,2.31999,7.486877,2.809444,0.103437,0.310485,0.216012,0.302073,0.424247,0.610041,-0.014825,0.004077,-0.014825,0.059157,-0.014825,-0.049938,0.012978,0.166644,1.332224,3.187041,3.187041,3.434634,43.369946,45.43209,52.484096,0.408220529,1.154220083,1.785228557,1.785228557,1.853276558,6.585586231,6.740333078,7.24459081,0.046806,0.33844,2.635108,2.635108,2.887234,38.119108,39.810326,48.783728,0.216346944,0.581755963,1.623301574,1.623301574,1.699186276,6.174067379,6.309542456,6.984534917,0,0,0.04,0.04,0.04,1.1,1.11,1.35,0,0,0.2,0.2,0.2,1.048808848,1.053565375,1.161895004,-5,214,30.58333333,35.43055556,33.45972222,30.79166667,60.32291667,56.05729167,31.77777778,43.61574074,1.485484818,1.549377962,1.524522331,1.488433197,1.780482332,1.748632112,1.502123524,1.639643253,30,30,18,30,30,18,30,18,0.023001651,-1.182317736,-1.473473516,-1.115440582,-1.362897143,-8.419050055,-6.972922056,-6.5893181,-3.677948799,-0.098919483
40695.34722,1.946452265,88.4,152,102.8,1.209515015,16.2,13.9,157.7,8.002347,8.085044,8.381919,0.262865,0.564604,8.805918,10.424049,1.808089,9.062331,2.215488,9.408978,2.24711,8.509831,2.355845,0.834048,0.887484,0.907949,0.925122,0.637428,0.572454,-0.002724,-0.025146,-0.002724,0.036496,-0.002724,-0.101678,0.037534,0,0,0,0,3.187041,27.987349,43.369946,52.484096,0,0,0,0,1.785228557,5.29030708,6.585586231,7.24459081,0,0,0,0.001354,2.636461,20.885916,38.120461,48.785081,0,0,0,0.036796739,1.623718264,4.570111158,6.174176949,6.984631773,0,0,0,0,0.04,0.4,1.1,1.35,0,0,0,0,0.2,0.632455532,1.048808848,1.161895004,-2,34,23.5,25.21527778,34.79166667,23.75,27.54513889,57.86805556,24.22222222,45.63194444,1.371067862,1.401663757,1.541475234,1.375663614,1.440044967,1.76243889,1.384213984,1.659268975,23,23,18,23,23,23,23,18,6.680485312,7.188360693,6.959512316,6.365380498,3.821463072,-4.097397799,-4.318480959,-5.838129833,-7.370616585,-7.869193096
40698.40486,1.489958479,30.9,155,107.9,0.866287339,7.35,13.8,278.8,11.809399,11.667454,9.9432,1.441088,1.44806,9.411621,10.256749,1.63328,9.84968,1.386319,9.421193,2.151695,9.281783,2.182067,0,0,0.00236,0.108322,0.114897,0.211855,0.042069,0.005472,0.042069,0.081204,0.042069,-0.055183,-0.057698,0,0,0,0.002641,0.437999,0.544748,0.544748,26.819206,0,0,0,0.051390661,0.661814929,0.738070457,0.738070457,5.178726291,0,0,0,0,0.614183,0.706275,0.706275,20.261136,0,0,0,0,0.783698284,0.84040169,0.84040169,4.501237163,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.509901951,0,20,19,19,34.79444444,19,19.00694444,19.06597222,19,19.69444444,1.278753601,1.278753601,1.541509907,1.278753601,1.278912305,1.280258956,1.278753601,1.294343734,19,19,19,19,19,19,19,19,-0.537714495,-0.000451848,0.435852279,0.793405173,-0.153308147,-4.924571217,-4.823328645,-4.764900402,-3.816396423,-2.935745988
40700.57639,0,1,157,105.3,0.899820502,7.94,21.6,368.6,12.603293,13.390352,11.93194,1.618181,2.563796,9.785358,10.433681,2.794388,11.061995,2.950866,11.048218,2.917545,10.28801,2.846089,0.104289,0.052144,0.022768,0.135481,0.081781,0.049046,0.006053,0.003005,0.006053,0.075494,0.006053,-0.061849,0.015039,0,0,0,0,0,0,0.318499,0.544748,0,0,0,0,0,0,0.564357156,0.738070457,0,0,0,0,0,0,0.464039,0.706275,0,0,0,0,0,0,0.681204081,0.84040169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,19,18.08333333,18.78472222,19.09375,18.08333333,18.43402778,18.47916667,18.63888889,18.65277778,1.257278488,1.273804777,1.280891232,1.257278488,1.265620238,1.266682382,1.270420019,1.270743516,18,18,18,18,18,18,18,18,1.545698801,1.205682628,-0.065512147,-0.672444393,-0.556608107,3.701375963,3.250956778,2.904489644,1.092427021,0.857383692
40701.42361,0.799340549,6.3,158,104,0.86923172,7.4,18,277.5,11.570029,11.763563,10.188248,1.218263,1.272699,9.890912,11.108841,1.995143,10.68574,2.381579,11.220426,2.910173,10.704764,2.509984,0.044782,0.090404,0.422545,0.40174,0.218,0.147718,-0.012016,0.000634,-0.012016,0.054821,-0.012016,-0.068575,-0.014673,0,0,0.199351,6.2599,6.2599,6.2599,6.2599,6.804648,0,0,0.446487402,2.501979217,2.501979217,2.501979217,2.501979217,2.608572023,0,0,0.267216,4.370619,4.370619,4.370619,4.370619,5.076894,0,0,0.516929396,2.090602545,2.090602545,2.090602545,2.090602545,2.253196396,0,0,0,1.09,1.09,1.09,1.09,1.09,0,0,0,1.044030651,1.044030651,1.044030651,1.044030651,1.044030651,-1,22,19,19.23611111,18.76875,19,18.68055556,18.54340278,20.04166667,18.57638889,1.278753601,1.284117277,1.27343535,1.278753601,1.271389788,1.268189432,1.301933835,1.268961294,19,18,18,19,18,18,19,18,0.416750845,-0.653463061,-1.701513307,-1.57615594,-0.713958965,3.906125693,2.756312782,0.787823206,-0.193661169,0.916215344
40702.39931,0.301029996,2,159,105.8,0.559906625,3.63,18.6,335.9,11.863267,11.239852,9.708176,1.42165,1.462268,9.947277,10.548366,1.284927,10.839418,1.707596,10.644994,2.084948,10.902104,2.476984,0.00612,0.005972,0.004486,0.009619,0.032548,0.124341,0.031061,0.007434,0.031061,0.054119,0.031061,-0.056906,-0.043076,0,0,0,0,0,6.2599,6.2599,6.697898,0,0,0,0,0,2.501979217,2.501979217,2.588029753,0,0,0,0,0,4.370619,4.370619,4.984802,0,0,0,0,0,2.090602545,2.090602545,2.232667015,0,0,0,0,0,1.09,1.09,1.09,0,0,0,0,0,1.044030651,1.044030651,1.044030651,0,19,19,19,18.74722222,19,19,18.84027778,19,18.69328704,1.278753601,1.278753601,1.272936927,1.278753601,1.278753601,1.275087302,1.278753601,1.271685675,19,19,18,19,19,18,19,18,2.317043779,1.541005961,0.412952713,0.940798286,0.100714117,-0.026112809,0.588060767,-0.639412569,-1.861207141,1.4113869
40703.36806,0,1,160,89.9,0.678518379,4.77,16.7,358.9,7.653939,7.417502,7.096202,0.32953,0.517051,6.951734,10.294604,3.616042,10.42344,2.717593,10.642643,2.51957,10.909226,2.864735,0.841478,0.838398,0.866544,0.904098,0.640077,0.339019,0.028869,0.006781,0.028869,0.071241,0.028869,-0.081974,0.002192,0,0,0,0,0,0,6.2599,6.2599,0,0,0,0,0,0,2.501979217,2.501979217,0,0,0,0.017259,0.017259,0.017259,4.387878,4.387878,0,0,0,0.131373513,0.131373513,0.131373513,2.094726235,2.094726235,0,0,0,0.03,0.04,0.04,1.13,1.13,0,0,0,0.173205081,0.2,0.2,1.063014581,1.063014581,0,19,18,18.35416667,18.6125,18,18.33333333,18.66666667,18.02777778,18.6712963,1.255272505,1.263734671,1.269804711,1.255272505,1.263241435,1.271066772,1.255942196,1.271174471,18,18,18,18,18,18,18,18,-2.430567216,-2.22266451,-2.543408588,-3.15231381,-0.182136521,4.338443834,4.383706317,4.139981813,4.757156921,3.012274923
40706.37917,0,1,163,106.5,0.662757832,4.6,16.1,553.1,11.188328,9.658393,7.224067,1.984373,1.589483,6.583828,8.548134,2.814713,7.535901,2.264347,7.429811,1.966282,8.590717,2.709294,0,0,0,0,0.149633,0.483093,-0.054837,-0.003625,-0.054837,0.065441,-0.054837,-0.054837,0.030919,0,0,0,0,0,0.341215,0.344074,0.344074,0,0,0,0,0,0.584136114,0.586578213,0.586578213,0,0,0,0,0,0.335041,0.950959,0.968218,0,0,0,0,0,0.578827263,0.975171267,0.983980691,0,0,0,0,0,0.01,0.01,0.05,0,0,0,0,0,0.1,0.1,0.223606798,0,18,18,18,18.25347222,18,18,18.00173611,18,17.98263889,1.255272505,1.255272505,1.261345489,1.255272505,1.255272505,1.255314391,1.255272505,1.254853423,18,18,17,18,18,18,18,17,1.81776924,0.794826684,0.180289911,-0.315984115,-0.175217101,-3.139130896,-3.276383464,-3.833834421,-3.871611,-1.17618723
40707.38889,0,1,164,107.5,0.575187845,3.76,18.7,594,13.218453,11.250779,8.770897,2.123049,1.527919,8.564492,12.013391,4.170993,10.280762,3.957512,9.028397,3.697612,8.883722,3.46123,0,0,0,0,0.00697,0.078301,-0.029111,-0.002273,-0.029111,0.065272,-0.029111,-0.054489,0.003869,0,0,0,0,0,0,0.341215,0.344074,0,0,0,0,0,0,0.584136114,0.586578213,0,0,0,0,0,0,0.335041,0.968218,0,0,0,0,0,0,0.578827263,0.983980691,0,0,0,0,0,0,0.01,0.05,0,0,0,0,0,0,0.1,0.223606798,0,18,18,18,18.00902778,18,17.78472222,17.89236111,18,17.92939815,1.255272505,1.255272505,1.255490268,1.255272505,1.250047086,1.252667655,1.255272505,1.253565711,18,18,17,18,17,17,18,17,0.36402301,0.238094616,0.001980927,-0.335559602,-0.115081966,-0.968444406,-1.947595359,-3.16369141,-3.430106736,-0.998289494
40708.46458,0.301029996,2,165,108.6,0.6599162,4.57,21.1,572,12.097683,13.660187,12.243873,2.720993,2.860693,10.127994,10.890936,2.775952,11.479654,3.605513,10.649113,3.643493,9.146655,3.425276,0,0,0.041201,0.10089,0.050445,0.028253,-0.005367,0.0017,-0.005367,0.049742,-0.005367,-0.038834,0.026002,0,0,0,0.223822,0.223822,0.223822,0.223822,0.567896,0,0,0,0.473098298,0.473098298,0.473098298,0.473098298,0.753588747,0,0,0,0.319788,0.319788,0.319788,0.319788,1.270747,0,0,0,0.565498011,0.565498011,0.565498011,0.565498011,1.127274146,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.1,0,18,18,18,17.88194444,18,17.67708333,17.73090278,18,17.82060185,1.255272505,1.255272505,1.252414741,1.255272505,1.247410609,1.248730848,1.255272505,1.250922367,18,18,17,18,17,17,18,17,-3.960065937,-2.200310956,-1.416149618,-1.264613829,-0.441011609,-3.043025042,-0.213304384,-0.407715966,-1.341928594,0.169274182
40709.36528,0.716003344,5.2,166,108.5,0.605305046,4.03,18.2,614.2,9.553628,10.456596,10.344793,0.579643,0.819306,10.573948,11.787594,1.620017,11.301265,2.236163,11.510444,3.034319,9.884946,3.380454,0.612841,0.766947,0.603571,0.33729,0.169396,0.109545,-0.024948,0.002305,-0.024948,0.05741,-0.024948,-0.046804,0.001296,0.169503,0.443471,0.852905,0.852905,0.852905,1.076727,1.076727,1.420801,0.41170742,0.665936183,0.923528559,0.923528559,0.923528559,1.037654567,1.037654567,1.191973574,0.061969,0.361548,1.096407,1.096407,1.096407,1.416195,1.416195,2.085432,0.248935735,0.601288616,1.047094552,1.047094552,1.047094552,1.190039915,1.190039915,1.444102489,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0,0,0.1,0.1,0.1,0.1,0.1,0.141421356,0,18,18,18,17.85486111,18,17.80902778,17.74305556,18,17.75694444,1.255272505,1.255272505,1.251756476,1.255272505,1.250640211,1.249028412,1.255272505,1.249368236,18,18,17,18,17,17,18,17,-1.556783925,-1.010983728,-2.570406183,-2.578195621,-3.029570709,1.809825613,1.788730166,-0.476400491,-0.958724794,-0.467469172
40714.40764,2.861534411,727,171,112.4,0.579783597,3.8,16.2,303.7,9.997529,9.914752,8.761585,1.032951,1.004314,8.220074,8.758516,1.129681,9.146363,1.138066,9.358539,1.201404,9.647764,1.146778,0.873558,0.93134,0.974121,0.981086,0.990543,0.895163,0.014309,0.007162,0.014309,0.051496,0.014309,-0.028999,-0.002928,0,0,0,0,1.074161,13.85263,17.158966,26.115249,0,0,0,0,1.036417387,3.721912143,4.142338229,5.110308112,0,0,0,0,0.494954,12.937357,17.642551,26.210883,0,0,0,0,0.703529672,3.596853764,4.200303679,5.119656531,0,0,0,0,0.06,1.57,1.64,2.11,0,0,0,0,0.244948974,1.252996409,1.280624847,1.452583905,-4,59,24,27.61111111,23.54166667,24.20833333,34.35069444,30.53298611,25.66666667,26.56365741,1.380211242,1.441083884,1.371837206,1.383964891,1.535935521,1.48476928,1.40936947,1.42428787,24,24,18,24,24,19,24,18,0.142479364,0.309342541,-0.95714866,-0.889151878,-0.152870053,3.471975367,3.69325727,2.866500801,2.159417138,3.498921445
40715.4375,3.383743576,2419.6,172,114.8,1.247973266,17.7,15.2,432.2,9.228948,9.169469,9.71893,0.958362,1.077214,9.155114,9.631182,1.000578,9.192366,1.15022,9.30446,1.114087,9.540289,1.117993,0.896172,0.895879,0.852665,0.79406,0.748683,0.855302,0.030021,0.007907,0.030021,0.057542,0.030021,-0.035758,0.025955,0.47625,3.029806,5.610661,5.610661,5.610661,6.684822,19.463291,22.769627,0.690108687,1.740633793,2.36868339,2.36868339,2.36868339,2.585502272,4.411721999,4.771753032,0.599074,2.383608,5.482189,5.482189,5.482189,5.977143,18.419546,23.12474,0.773998708,1.543893779,2.341407483,2.341407483,2.341407483,2.444819625,4.291799856,4.808818982,0.02,0.08,0.15,0.15,0.15,0.19,1.72,1.79,0.141421356,0.282842712,0.387298335,0.387298335,0.387298335,0.435889894,1.311487705,1.337908816,2,25,23.41666667,22.63194444,24.39236111,22.83333333,23.15625,28.28298611,22.27777778,28.11458333,1.369525074,1.354721868,1.387253841,1.358569317,1.36466823,1.45152526,1.347871868,1.448931652,23,22,18,22,22,22,22,19,-5.641987955,-5.231495519,-3.496742121,-3.024929846,-1.79082291,6.736185923,6.775043189,5.119265429,3.874635639,4.38104128
40716.37153,2.598571663,396.8,173,114.4,1.096910013,12.5,13.9,320.3,7.850153,8.236043,8.74921,0.511109,0.671675,9.293857,9.785303,0.995183,9.750125,0.999042,9.424742,1.147664,9.516792,1.141898,0.943021,0.971511,0.977253,0.986818,0.917494,0.820482,0.02837,0.020395,0.02837,0.053239,0.02837,-0.015947,0.007905,2.265281,3.202126,3.378907,4.003969,16.364554,18.945409,20.029708,36.104376,1.505085047,1.789448518,1.83818035,2.000992004,4.045312596,4.352632422,4.475456178,6.008691705,1.953231,2.678218,2.948705,5.075648,15.578234,18.676815,19.171768,36.319366,1.397580409,1.636526199,1.717179373,2.252919883,3.946927159,4.321668081,4.378557753,6.026555069,0.1,0.15,0.18,0.18,0.8,0.9,1.03,2.54,0.316227766,0.387298335,0.424264069,0.424264069,0.894427191,0.948683298,1.014889157,1.593737745,-1,47,39.58333333,41.88194444,27.76666667,39.08333333,36.13194444,29.66666667,39.13888889,31.71527778,1.597512364,1.622026836,1.443523747,1.591991597,1.557891334,1.472268752,1.592608492,1.50126852,39,38,18,38,22,22,38,22,-2.190588982,-2.848748975,-3.163803656,-3.193664685,-3.343837171,6.814478566,6.021155835,6.416410983,6.251405983,6.50996887
40717.3,2.713658516,517.2,174,158.2,0.591064607,3.9,12.5,306.5,7.358885,7.350262,7.248798,0.142194,0.150213,7.226698,7.684642,0.797637,8.792819,1.404067,9.089156,1.346333,9.107398,1.271102,0.941141,0.941655,0.945988,0.96014,0.970281,0.941695,0.035334,0.014864,0.035334,0.068356,0.035334,-0.027571,-0.006965,1.002152,1.275297,1.275297,1.275297,9.939224,26.373989,26.619352,41.714485,1.001075422,1.129290485,1.129290485,1.129290485,3.152653486,5.135561216,5.159394538,6.458675174,2.437921,2.823107,2.827651,2.827651,10.424749,26.585526,27.148332,41.384925,1.561384322,1.680210403,1.681562071,1.681562071,3.228737989,5.156115398,5.210406126,6.433111611,0.02,0.09,0.11,0.13,0.44,1.2,1.2,2.79,0.141421356,0.3,0.331662479,0.360555128,0.663324958,1.095445115,1.095445115,1.670329309,-4,105,34,39.90277778,34.43263889,34.41666667,53.36458333,44.14756944,35.79166667,37.22569444,1.531478917,1.60100313,1.536970308,1.536768806,1.727253123,1.644906798,1.553781922,1.570842808,34,34,19,34,34,22,34,22,-0.203236079,-0.393681021,-0.941897085,-0.944369004,-2.218369887,5.51760477,4.911695359,5.056162919,4.953859813,5.212502394
40721.37778,0.875061263,7.5,178,106.2,0.46686762,2.93,18,263.2,13.236752,13.083578,12.273311,0.703404,0.851354,12.017987,12.855833,1.257013,13.585796,2.751568,13.11203,2.540406,11.428265,3.020969,0.493119,0.257355,0.085785,0.142985,0.201033,0.254093,0.030966,0.002026,0.030966,0.031493,0.030966,-0.048023,-0.033699,0,0,0,0,0,0,0,7.2109,0,0,0,0,0,0,0,2.6853119,0,0,0,0.006571,0.006571,0.006571,0.006571,6.914781,0,0,0,0.081061705,0.081061705,0.081061705,0.081061705,2.629597117,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0.608276253,0,18,17,17,29.30902778,17,17.08333333,17.77604167,17,19.42361111,1.230448921,1.230448921,1.467001413,1.230448921,1.232572615,1.24983506,1.230448921,1.288329974,17,17,17,17,17,17,17,17,-2.766194374,-2.649832922,-2.433375843,-2.317816052,-1.786198728,-2.929223082,-2.806421868,-2.782702457,-2.757899825,-2.697474237
40722.37083,1.206825876,16.1,179,108.4,0.819543936,6.6,18,291.5,14.358034,12.812739,11.017575,1.556763,1.200655,10.717087,11.67844,1.472567,12.254257,1.48447,12.9485,2.564757,12.183031,2.478915,0.358385,0.405792,0.496618,0.687161,0.680401,0.437473,-0.024111,0.00068,-0.024111,0.032209,-0.024111,-0.02419,0.055077,0,0,0,0.115705,1.967186,1.967186,1.967186,3.735824,0,0,0,0.340154377,1.402564081,1.402564081,1.402564081,1.93282798,0,0,0,0.002558,1.635243,1.641813,1.641813,2.183185,0,0,0,0.050576674,1.278766202,1.28133251,1.28133251,1.477560489,0,0,0,0.02,0.09,0.09,0.09,0.17,0,0,0,0.141421356,0.3,0.3,0.3,0.412310563,0,17,17,17,22.1375,17,17,17.04513889,17,17.52430556,1.230448921,1.230448921,1.345128574,1.230448921,1.230448921,1.231600544,1.230448921,1.243640817,17,17,17,17,17,17,17,17,5.10395353,5.274410346,4.931769301,5.391508127,3.456105416,0.695484355,-0.116096417,-1.288529582,-1.754073335,-2.460824181
40723.38889,0,1,180,106.5,0.522444234,3.33,18.1,281.7,13.513023,13.278561,10.097878,2.342722,1.729721,9.974095,13.133146,3.599199,12.427395,2.854508,12.570207,2.449414,12.838176,2.691464,0,0,0.367586,0.225127,0.237104,0.454001,0.026595,0.004219,0.026595,0.051339,0.026595,-0.042385,-0.022031,0,0,0,0,0,1.967186,1.967186,1.967186,0,0,0,0,0,1.402564081,1.402564081,1.402564081,0,0,0,0,0,1.635243,1.641813,1.641813,0,0,0,0,0,1.278766202,1.28133251,1.28133251,0,0,0,0,0,0.09,0.09,0.09,0,0,0,0,0,0.3,0.3,0.3,0,17,17,17,18.42847222,17,16.97569444,16.98784722,17,17.0162037,1.230448921,1.230448921,1.265489332,1.230448921,1.22982755,1.230138347,1.230448921,1.230862676,17,17,16,17,16,16,17,16,-0.753956426,-0.83177132,-0.788897376,-1.129160708,-0.282186845,1.217419031,1.01487622,-1.351190974,-1.942419965,0.003657864
40724.44444,1.041392685,11,181,110.1,0.568201724,3.7,19.7,431.1,12.288591,12.249866,11.600935,0.661876,1.159707,10.981292,12.303533,1.940604,12.702759,2.91193,12.387773,2.587691,12.866714,2.718462,0.431272,0.532913,0.41176,0.214578,0.109443,0.164638,0.018051,0.006144,0.018051,0.037439,0.018051,-0.018099,-0.009605,0,0,0,0,0,0,1.967186,1.967186,0,0,0,0,0,0,1.402564081,1.402564081,0,0,0,0,0,0,1.543888,1.641813,0,0,0,0,0,0,1.242532897,1.28133251,0,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0.3,0.3,0,17,17,16.97916667,17.21180556,17,16.6875,16.83159722,17,16.88773148,1.230448921,1.229916371,1.235826431,1.230448921,1.222391279,1.22612533,1.230448921,1.227571315,17,16,16,17,16,16,17,16,-4.57787074,-3.934672415,-3.456510437,-2.696918852,-1.286407451,-0.984245484,-1.720813336,-2.410274686,-1.048063523,1.017287666
