dates,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeachLog,beachWaterTemp,tribBayCityCreekAtHwy204026368TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadkreher1hr,uploadkreher2hr,uploadkreher6hr,uploadkreher12hr,uploadkreher24hr,uploadkreher48hr,uploadkreher72hr,uploadkreher120hr,uploadkreher1hrsqrt,uploadkreher2hrsqrt,uploadkreher6hrsqrt,uploadkreher12hrsqrt,uploadkreher24hrsqrt,uploadkreher48hrsqrt,uploadkreher72hrsqrt,uploadkreher120hrsqrt,uploadmaslowski1hr,uploadmaslowski2hr,uploadmaslowski6hr,uploadmaslowski12hr,uploadmaslowski24hr,uploadmaslowski48hr,uploadmaslowski72hr,uploadmaslowski120hr,uploadmaslowski1hrsqrt,uploadmaslowski2hrsqrt,uploadmaslowski6hrsqrt,uploadmaslowski12hrsqrt,uploadmaslowski24hrsqrt,uploadmaslowski48hrsqrt,uploadmaslowski72hrsqrt,uploadmaslowski120hrsqrt,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum1sqrt,WCrainsum2sqrt,WCrainsum6sqrt,WCrainsum12sqrt,WCrainsum24sqrt,WCrainsum48sqrt,WCrainsum72sqrt,WCrainsum120sqrt,WCQdifference6,WCQmax24,WCQmean1,WCQmean12,WCQmean120,WCQmean2,WCQmean24,WCQmean48,WCQmean6,WCQmean72,WCQmean1_log,WCQmean12_log,WCQmean120_log,WCQmean2_log,WCQmean24_log,WCQmean48_log,WCQmean6_log,WCQmean72_log,WCQmin1,WCQmin12,WCQmin120,WCQmin2,WCQmin24,WCQmin48,WCQmin6,WCQmin72,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
40763.5,0.799340549,6.3,220,100.2,-1,0.1,23.7,522.3,20.055582,19.893511,18.861519,1.063449,1.20009,17.944822,18.794759,1.646086,19.12429,1.34461,19.680828,2.086672,19.633977,2.043408,0.101003,0.061152,0.221691,0.39908,0.27167,0.483099,-0.020315,-0.001847,-0.020315,0.020819,-0.020315,-0.020792,0.029402,0,0,0,0,0,5.921663,5.921663,5.921663,0,0,0,0,0,2.433446733,2.433446733,2.433446733,0,0,0,0,0,7.872012,7.872012,7.872012,0,0,0,0,0,2.805710605,2.805710605,2.805710605,0,0,0,0,0,0.23,0.23,0.23,0,0,0,0,0,0.479583152,0.479583152,0.479583152,0,19,17.91666667,17.50694444,17.99166667,18,17.26388889,17.53645833,17.72222222,17.35763889,1.253257214,1.243210354,1.255071396,1.255272505,1.237138632,1.243941888,1.248518178,1.239490649,17,17,17,17,17,17,17,17,-0.394424619,-0.678337942,-0.163892267,-0.642424798,-0.44686808,-3.729068386,-4.018321394,-3.79523191,-3.835143687,-1.303076582
40764.52083,1.565847819,36.8,221,130.1,0.238046103,1.73,22.4,407.1,18.72525,18.64924,18.116705,0.488845,0.486941,17.857131,18.894768,1.530116,18.844764,1.589946,19.047783,1.413309,19.573078,1.914721,0.61983,0.685768,0.647501,0.535008,0.437363,0.354516,-0.012506,-0.004597,-0.012506,0.021041,-0.012506,-0.018466,0.010525,0,0,0,0,6.18216,6.18216,12.103823,12.103823,0,0,0,0,2.486394981,2.486394981,3.4790549,3.4790549,0.006251,0.006251,0.006251,0.006251,6.157889,6.157889,14.029901,14.029901,0.079063266,0.079063266,0.079063266,0.079063266,2.48150942,2.48150942,3.745650945,3.745650945,0,0,0,0.01,0.4,0.4,0.63,0.63,0,0,0,0.1,0.632455532,0.632455532,0.793725393,0.793725393,0,24,18,18.20138889,17.68333333,18,18.31944444,17.80034722,18,17.80439815,1.255272505,1.260104529,1.247564134,1.255272505,1.262912299,1.250428474,1.255272505,1.250527298,18,18,17,18,17,17,18,17,7.189849849,6.620395813,5.706027827,4.399405842,2.273662732,-2.646698707,-2.774122781,-4.102274095,-4.692203244,-4.905546085
40765.3625,1.779596491,60.2,222,101.4,0.820201459,6.61,19.4,346.7,16.93672,16.435673,15.893111,0.519728,1.131303,16.922634,18.035523,1.454829,18.556471,1.583813,18.68406,1.643838,19.272523,1.996929,0,0,0,0.132208,0.359582,0.350932,-0.045703,-0.001754,-0.045703,0.040214,-0.045703,-0.045703,0.029301,0,0,0,0,0.384522,6.566681,6.566681,12.488345,0,0,0,0,0.620098379,2.562553609,2.562553609,3.533885256,0,0,0,0,0.243542,6.39518,6.39518,14.267192,0,0,0,0,0.493499747,2.528869313,2.528869313,3.777193667,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0,0,0.1,0.1,0.173205081,0.655743852,0.655743852,0.81240384,0,18,17.91666667,17.65972222,17.61597222,17.79166667,17.73263889,18.02777778,17.68055556,17.76388889,1.253257214,1.246983868,1.245906617,1.250216633,1.24877337,1.255942196,1.247495907,1.249538048,17,17,17,17,17,17,17,17,4.295784916,3.666528595,3.641824797,3.932096321,5.742488038,-4.935448692,-5.360253988,-4.858322064,-1.853999399,-1.066065583
40770.49861,1.037426498,10.9,227,104.4,0.167317335,1.47,24.4,615.1,20.452871,20.16701,18.831293,1.07844,0.904983,18.349131,19.395256,1.975715,18.404314,1.849706,18.428634,1.776506,18.604451,1.790517,0.034976,0.028804,0.041029,0.034539,0.047808,0.228555,-0.010549,-0.002245,-0.010549,0.020805,-0.010549,-0.03868,0.005684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139045,0.139045,0,0,0,0,0,0,0.372887382,0.372887382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17.66666667,17.5,17.37708333,17.83333333,17.27777778,17.40972222,17.73611111,17.40046296,1.247154615,1.243038049,1.239976884,1.251232527,1.237487884,1.240791842,1.248858401,1.240560803,17,17,17,17,17,17,17,17,1.171295934,0.976991394,1.082581633,1.315502102,0.65704357,-3.200536424,-3.718443854,-4.253297376,-4.207582319,-2.873775206
40771.38958,0.991226076,9.8,228,106.8,0.103803721,1.27,23.8,618.3,19.536272,19.167754,18.23584,0.698359,0.57672,18.440419,20.237417,2.267108,19.749464,2.186083,18.97847,2.168284,18.917185,2.022941,0.064063,0.292434,0.259406,0.278839,0.235967,0.146068,-0.023871,0.000449,-0.023871,0.034619,-0.023871,-0.023871,0.025541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139045,0,0,0,0,0,0,0,0.372887382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,17.84027778,17.39513889,18,17.51388889,17.40104167,17.91666667,17.43865741,1.255272505,1.251401612,1.240427901,1.255272505,1.24338259,1.240575247,1.253257214,1.241513046,18,17,17,18,17,17,17,17,-0.19498294,-0.510032289,-0.391626653,-0.457051448,-0.757396024,-4.684125216,-4.562721106,-4.367052772,-4.084483405,-2.754069612
40772.44792,0.857332496,7.2,229,104,0.089905111,1.23,22.8,544.8,19.400354,19.105325,18.718764,0.335982,0.371073,18.54568,19.562669,1.37424,19.91846,1.908723,19.729078,1.945634,19.010799,1.966418,0.009385,0.012088,0.087756,0.287245,0.263682,0.249799,0.028753,-0.002335,0.028753,0.028753,0.028753,-0.032427,-0.027336,0,0,0,0,5.795702,5.795702,5.795702,5.795702,0,0,0,0,2.407426427,2.407426427,2.407426427,2.407426427,0,0,0,0,7.513787,7.513787,7.513787,7.652832,0,0,0,0,2.741128782,2.741128782,2.741128782,2.766375246,0,0,0,0,0.21,0.21,0.21,0.21,0,0,0,0,0.458257569,0.458257569,0.458257569,0.458257569,0,21,18,18.28472222,17.54097222,18,18,17.75694444,18,17.60069444,1.255272505,1.262088367,1.244053661,1.255272505,1.255272505,1.249368236,1.255272505,1.245529803,18,18,17,18,17,17,18,17,4.788014307,4.589740218,3.576249735,2.667056571,1.2599395,-3.077197746,-3.169541632,-3.706371924,-4.077269277,-4.66713361
40773.51389,0.612783857,4.1,230,104.2,0.149219113,1.41,24,580.5,20.996555,20.764074,19.295017,1.166594,0.993697,18.754218,19.431302,1.212158,19.439353,1.243055,19.708647,1.680682,19.222469,1.893531,0.021651,0.010826,0.003609,0.001804,0.002473,0.131758,0.027851,-0.005519,0.027851,0.027851,0.027851,-0.027677,-0.048156,0,0,0,0,0,5.795702,5.795702,5.795702,0,0,0,0,0,2.407426427,2.407426427,2.407426427,0,0,0,0,0,7.513787,7.513787,7.513787,0,0,0,0,0,2.741128782,2.741128782,2.741128782,0,0,0,0,0,0.21,0.21,0.21,0,0,0,0,0,0.458257569,0.458257569,0.458257569,-1,18,17,17.34722222,17.525,17,17.27083333,17.640625,17.23611111,17.60416667,1.230448921,1.239229942,1.243658027,1.230448921,1.237313293,1.246513968,1.236439285,1.245615472,17,17,17,17,17,17,17,17,2.165482628,1.781340835,1.597849203,2.105653518,2.883407994,-4.222101194,-3.893781485,-4.689340942,-5.360246402,-5.15805902
40778.39931,1.439332694,27.5,235,102.5,-0.468521083,0.34,19.4,546.2,18.703558,18.695912,18.402989,0.297633,0.36325,18.342581,18.974032,1.146347,18.112801,1.973869,18.004737,2.118147,18.491887,2.152967,0.138841,0.087643,0.143196,0.071598,0.098678,0.118319,-0.013802,-0.001876,-0.013802,0.029657,-0.013802,-0.033333,0.013392,0.497967,0.497967,0.497967,0.497967,0.497967,0.553154,0.849964,4.734032,0.705667769,0.705667769,0.705667769,0.705667769,0.705667769,0.743743235,0.921934922,2.175783077,0.376998,0.376998,0.376998,0.376998,0.376998,0.409549,1.056678,5.876266,0.614001629,0.614001629,0.614001629,0.614001629,0.614001629,0.639960155,1.027948442,2.424101071,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.244948974,0,18,18,17.64583333,17.34791667,18,17.32291667,17.17534722,17.93055556,17.1875,1.255272505,1.246642173,1.239247327,1.255272505,1.238621016,1.234905526,1.253593746,1.235212711,18,17,17,18,17,17,17,17,-1.138816177,-0.842771012,-0.948004353,-0.738470134,0.062448918,-5.489925095,-5.343631984,-5.367121973,-5.133314556,-4.876331508
40779.46528,2.861534411,727,236,100.9,0.866877814,7.36,21.1,355.9,19.311487,19.175258,19.193776,0.206081,0.561359,19.520792,19.328364,0.840823,19.23983,0.97738,18.596848,1.768932,18.353721,2.013944,0.126088,0.063044,0.021015,0.030794,0.153886,0.108369,-0.014411,-0.002824,-0.014411,0.029556,-0.014411,-0.033574,0.023177,0,0,0,0.166644,5.989808,6.487775,6.542962,6.839772,0,0,0,0.408220529,2.447408425,2.547111109,2.557921422,2.615295777,0,0,0,0.046806,5.382956,5.759954,5.792505,6.464225,0,0,0,0.216346944,2.320119824,2.399990417,2.406762348,2.542484022,0,0,0,0,0.52,0.52,0.52,0.52,0,0,0,0,0.721110255,0.721110255,0.721110255,0.721110255,-1,18,17.83333333,17.95138889,17.44027778,17.75,17.96527778,17.67534722,17.91666667,17.45023148,1.251232527,1.254098055,1.241553398,1.249198357,1.254433937,1.247367954,1.253257214,1.241801192,17,17,17,17,17,17,17,17,8.469279899,7.440115313,6.5783394,3.955024231,2.314403284,-3.389026685,-3.532995732,-3.034665719,-4.660045191,-4.239436831
41058.41736,1.610660163,40.8,150,106.4,0.911690159,8.16,14.1,167.3,9.429252,9.2379895,8.64037563,0.639250543,0.581066333,8.664228358,10.23072843,2.061175454,8.936836381,2.075918748,8.534420485,1.822534357,8.915799731,1.853039536,0.7539989,0.83934265,0.831548865,0.660725473,0.648042231,0.764637316,0.015663696,-0.001767296,0.015663696,0.02816359,0.015663696,-0.036919415,0.020585383,0,0,0,6.62631482,6.62631482,6.83955829,46.10243983,94.67721563,0,0,0,2.574162936,2.574162936,2.615254919,6.789877748,9.730221767,0,0,0,7.141801498,7.141801498,7.640227433,44.71066214,104.384679,0,0,0,2.672414919,2.672414919,2.764096133,6.686603184,10.21688206,0,0,0,0,0.2,0.3,1.4,3.7,0,0,0,0,0.447213595,0.547722558,1.183215957,1.923538406,-9,55,38.8,45.69,82.0604,39.3,41.24,54.281,42.42,66.698,1.588831726,1.659821158,1.91413363,1.59439255,1.615318657,1.73464784,1.627570664,1.824112811,38,37,21,38,35,35,38,28,4.074649,2.9143232,1.38846191,1.317933628,1.349000492,-6.141192,-5.37136505,-4.59796538,-4.63105045,-2.86821386
41059.43056,1.992553518,98.3,151,99.9,1.408239965,25.6,13.5,137.9,7.3996096,7.35997845,6.67162683,0.569584096,0.902093623,7.20809087,8.575362329,1.642456439,9.403045379,2.039145148,8.816345031,1.949670865,8.755631334,1.911267325,0.88264656,0.88196075,0.883915357,0.932222983,0.896662154,0.772352193,0.002604895,0.002011112,0.002604895,0.04898423,0.002604895,-0.05609556,0.033145134,0,0.23277318,2.07266233,2.07266233,3.268490764,9.894805584,10.10804905,49.37093059,0,0.482465729,1.439674383,1.439674383,1.807896779,3.145600989,3.179315815,7.026445089,0,0.14555117,1.46584967,1.521808713,2.443002739,9.584804237,10.08323017,47.15366488,0,0.381511691,1.210722788,1.233616112,1.563010793,3.0959335,3.175410237,6.866852618,0,0,0,0,0,0.2,0.3,1.4,0,0,0,0,0,0.447213595,0.547722558,1.183215957,-1,38,29.2,30.53,54.653,29.4,32.69,36.957,29.79,46.441,1.465382851,1.484726804,1.737614006,1.46834733,1.514414921,1.56769671,1.474070503,1.666901563,29,29,28,29,29,29,29,29,-0.79453844,-0.96698757,-1.820431508,-0.352249321,2.009276848,3.3526612,3.3001811,3.30612497,4.01965271,0.867688708
41060.32639,1.995635195,99,152,127.1,1.865103975,73.3,12.7,205.5,5.1927695,5.00648125,4.89282447,0.17989843,0.998455928,5.50091474,7.0518549,1.879895472,7.933031127,1.939498512,8.682635526,2.255805452,8.298922012,1.895364668,0,0,0,0,0.39613073,0.643597922,0.009888535,-0.003139274,0.009888535,0.026670674,0.009888535,-0.05128003,-0.016782139,0,0,0,0,0.48865748,3.399375064,10.02568988,49.50181489,0,0,0,0,0.699040399,1.843739424,3.166336982,7.035752617,0,0,0,0,0.397269758,2.569721327,9.711522825,47.28038346,0,0,0,0,0.63029339,1.603035036,3.116331629,6.876073259,0,0,0,0,0,0,0.2,1.4,0,0,0,0,0,0,0.447213595,1.183215957,-1,30,27,27.57,52.214,27,28.13,30.918,27.15,34.394,1.431363764,1.440436766,1.717786965,1.431363764,1.449169732,1.490211393,1.433769834,1.536482687,27,27,27,27,27,27,27,27,-1.4461612,-1.0506568,-0.202379752,-0.622679219,-0.967925592,-3.6198361,-4.5815656,-4.93531298,-4.3415847,-0.644866879
41064.40972,0.86923172,7.4,156,123.3,1.588831726,38.8,18.1,377.6,12.762447,11.043696,10.651668,1.405731294,1.15508692,10.44517821,13.50385569,3.634538697,13.04491655,3.60581035,11.87624216,3.714784399,10.39221607,3.841100106,0.95991266,0.96894493,0.931569353,0.886166274,0.506121882,0.296889216,-0.011153976,0.000475086,-0.011153976,0.03461815,-0.011153976,-0.030712128,-0.018566002,0,0,0,0,0,0,0,0.1308843,0,0,0,0,0,0,0,0.361779353,0,0,0,0,0,0,0,0.126718588,0,0,0,0,0,0,0,0.355975544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,22,24.663,22,22.17,22.667,22,23.204,1.342422681,1.342422681,1.392045903,1.342422681,1.345765693,1.355394045,1.342422681,1.365562857,22,22,22,22,22,22,22,22,1.97631,1.10083165,-0.081043237,-0.084437422,0.444299216,1.81856,-0.67409215,-0.3840624,-0.580972848,-0.279004106
41065.39792,0.301029996,2,157,106.4,1.195899652,15.7,17.2,404.5,7.628153,7.5732194,7.7292948,0.2084726,1.62010972,8.767877483,10.70728766,2.524592037,12.19844801,3.436199777,12.22975178,3.478166841,11.0206445,3.61413298,0.88264495,0.869306655,0.653574284,0.406875871,0.534784781,0.45947761,0.010253037,0.003208313,0.010253037,0.033134595,0.010253037,-0.03095595,-0.019206276,0,0,0,0.030814214,1.039813314,1.039813314,1.039813314,1.039813314,0,0,0,0.175539779,1.019712368,1.019712368,1.019712368,1.019712368,0,0,0,0.000916,0.296169435,0.296169435,0.296169435,0.296169435,0,0,0,0.030265492,0.544214512,0.544214512,0.544214512,0.544214512,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0.316227766,0.316227766,0.316227766,0.316227766,0,22,22,22,23.494,22,22,22.092,22,22.454,1.342422681,1.342422681,1.370956964,1.342422681,1.342422681,1.344235035,1.342422681,1.351293718,22,22,22,22,22,22,22,22,-0.933504,-0.29210771,-0.50958348,-0.631265903,-0.433341767,-3.07535,-3.14116,-3.11558307,-1.51439386,0.2639238
41066.4875,0,1,158,97.8,1.155336037,14.3,20.7,352.6,12.6453,12.460346,11.580069,1.883338112,2.049096255,10.0239008,10.8624697,2.216322371,10.68317321,2.422531482,11.55556755,3.018561847,11.47925107,3.354665085,0.8197295,0.83812075,0.510825686,0.331231853,0.176081646,0.305381282,0.008570554,0.001839885,0.008570554,0.042846564,0.008570554,-0.0358057,-0.005019717,0,0,0,0,0,1.039813314,1.039813314,1.039813314,0,0,0,0,0,1.019712368,1.019712368,1.019712368,0,0,0,0,0,0.296169435,0.296169435,0.296169435,0,0,0,0,0,0.544214512,0.544214512,0.544214512,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0.316227766,0.316227766,0.316227766,0,22,22,22,22.676,22,22,22,22,22.034,1.342422681,1.342422681,1.355566448,1.342422681,1.342422681,1.342422681,1.342422681,1.343093345,22,22,22,22,22,22,22,22,-2.037041,0.009703,-0.136627684,-0.014265355,0.045889039,-1.959079,-0.8245689,-0.66989925,-1.62758645,-0.072792383
41067.38125,0,1,159,109.2,1.071882007,11.8,19.5,480.1,14.520225,13.687203,10.822822,2.08960035,1.619362224,10.1789977,12.40605762,2.639137013,11.61469984,2.610597413,11.33257239,2.650146283,12.05355941,3.202394924,0,0.10788354,0.036161968,0.019865358,0.219362673,0.1697409,-0.005674856,0.000883945,-0.005674856,0.038249273,-0.005674856,-0.032703947,-0.000306672,0,0,0,2.7817801,2.791186579,2.791186579,3.830999893,3.830999893,0,0,0,1.667866931,1.670684464,1.670684464,1.957294023,1.957294023,0,0,0,2.44184325,2.497562401,2.497562401,2.793731836,2.793731836,0,0,0,1.562639834,1.580367806,1.580367806,1.671446031,1.671446031,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.316227766,0.316227766,0,22,22,22,22.279,22,22,22,22,22,1.342422681,1.342422681,1.347895693,1.342422681,1.342422681,1.342422681,1.342422681,1.342422681,22,22,22,22,22,22,22,22,-0.1049658,-0.2287178,-0.36299052,-0.532839257,-0.084041559,1.043202,1.330969,-1.5066715,-1.9670481,-0.187267789
41071.38472,1.130333768,13.5,163,105.4,0.930439595,8.52,18.4,561.5,14.047528,14.238362,13.897949,0.337301499,1.359229235,14.8254073,16.171534,1.711470035,15.860127,2.074134979,15.41557653,2.050780643,14.64161513,2.543850714,0.05695219,0.2813249,0.412980502,0.415600175,0.247788516,0.125159694,0.005479031,-0.000438609,0.005479031,0.028376669,0.005479031,-0.019967113,0.012541099,0.002942152,0.002942152,0.868517352,0.868517352,0.868517352,0.868517352,5.529571212,10.60315809,0.054241608,0.054241608,0.931942784,0.931942784,0.931942784,0.931942784,2.351504032,3.256249083,0,0,0.86223147,0.86223147,0.86223147,0.86223147,5.2253686,10.23039941,0,0,0.928564198,0.928564198,0.928564198,0.928564198,2.285906516,3.198499556,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.632455532,0,23,22,22.02,22.332,22,22.01,22.036,22,22.454,1.342422681,1.342817315,1.348927619,1.342422681,1.342620043,1.343132764,1.342422681,1.351293718,22,22,21,22,22,22,22,22,-0.59027577,-0.551067235,0.420269808,-0.338837085,-1.600954259,-4.5056365,-4.4706612,-4.63197963,-5.05316488,-5.374356933
41072.39514,2.911902996,816.4,164,103.7,1.537819095,34.5,15.7,594.3,10.023242,9.945177,9.9528292,0.186906577,0.690809655,10.5403905,12.89113798,2.541354057,14.53133599,2.717361693,14.87046397,2.641915297,14.7386312,2.444124009,0.73352516,0.534736145,0.461078912,0.662487917,0.522821074,0.385304795,0.021843562,-0.007086309,0.021843562,0.021843562,0.021843562,-0.029315969,0.04566107,0,0,0,0,0,0.868517352,0.868517352,7.811971512,0,0,0,0,0,0.931942784,0.931942784,2.794990431,0,0,0,0,0,0.86223147,0.86223147,7.73283701,0,0,0,0,0,0.928564198,0.928564198,2.780797909,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.632455532,0,22,22,22,22.332,22,22,22.005,22,22.021,1.342422681,1.342422681,1.348927619,1.342422681,1.342422681,1.342521373,1.342422681,1.342837037,22,22,21,22,22,22,22,22,6.7210398,7.2602569,7.4016188,7.04126182,5.095681376,3.0038911,2.1854746,0.1059582,-1.4893521,-3.48223331
41073.37014,0.477121255,3,165,106.8,0.931457871,8.54,17.4,623.4,11.172436,10.712656,9.88122175,0.666855693,0.606866189,10.13015721,11.54841869,2.080854399,12.30361762,2.40977046,13.61478489,2.868123673,14.15848618,2.681698114,0.022153929,0.021921534,0.02502174,0.014356114,0.13023783,0.312434181,-0.008110064,0.000982641,-0.008110064,0.035491258,-0.008110064,-0.041216437,-0.029953626,0,0,0,0,0,0.002942152,0.868517352,5.529571212,0,0,0,0,0,0.054241608,0.931942784,2.351504032,0,0,0,0,0,0,0.86223147,5.2253686,0,0,0,0,0,0,0.928564198,2.285906516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22.29,22,22,21.998,22,22.002,1.342422681,1.342422681,1.348110068,1.342422681,1.342422681,1.342383198,1.342422681,1.34246216,22,22,21,22,21,21,22,21,-0.29913205,-0.44448898,0.018487601,0.089328769,1.784818758,-4.4035132,-4.7802026,-5.30546425,-5.14391046,-2.109595761
41074.37847,0.301029996,2,166,102.4,0.764176132,5.81,14.5,606,12.698915,12.796532,12.556328,0.219645776,0.459425276,12.7583496,13.3369476,0.839771861,12.49827492,1.787048881,12.62922927,2.077535568,13.92158835,2.610707711,0.8234425,0.77902942,0.586940897,0.581339044,0.3876788,0.244118066,0.018637633,0.003796654,0.018637633,0.03608629,0.018637633,-0.042622894,0.03177066,0,0,0.110122286,0.196101268,0.196101268,0.196101268,0.196101268,1.06461862,0,0,0.331846781,0.442833228,0.442833228,0.442833228,0.442833228,1.031803576,0,0,0.11369616,0.188182983,0.188182983,0.188182983,0.188182983,1.050414453,0,0,0.337188612,0.433800626,0.433800626,0.433800626,0.433800626,1.024897289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22.014,22,22,21.997,22,21.998,1.342422681,1.342422681,1.342698962,1.342422681,1.342422681,1.342363455,1.342422681,1.342383198,22,22,21,22,21,21,22,21,-1.834486,-2.199675,-2.56698848,-1.95166415,-1.631544083,-4.766032,-4.438628,-3.56012268,-2.96205225,-3.40600946
41078.36806,2.937718444,866.4,170,102.9,0.71432976,5.18,16.9,265.5,14.105824,13.93194,12.794847,0.834320829,0.771413995,12.9173946,14.0370066,1.502230389,13.40186384,1.468704393,14.0887617,2.560600343,13.52624426,2.199490731,0.540398,0.55943665,0.5089788,0.670924334,0.40253494,0.378845333,0.055718537,0.000412477,0.055718537,0.055718537,0.055718537,-0.041313853,0.036015747,0,2.170815,19.64529203,19.64529203,19.64529203,27.51742502,27.51742502,54.13725715,0,1.473368589,4.432300986,4.432300986,4.432300986,5.245705388,5.245705388,7.357802467,0,1.5889128,19.5409688,19.5409688,19.5409688,26.41629333,26.41629333,54.65226794,0,1.260520845,4.420516802,4.420516802,4.420516802,5.13967833,5.13967833,7.392717223,0,0,0,1.1,1.1,1.4,1.4,2.3,0,0,0,1.048808848,1.048808848,1.183215957,1.183215957,1.516575089,-13,92,56.5,54.75,27.393,60.21,39.344,31.847,74.32,29.278,1.752048448,1.738384124,1.437639598,1.779668627,1.594878511,1.503068528,1.871105701,1.466541406,54,23,21,54,23,23,54,23,-0.297409,-0.5650431,-1.383513,-1.49184566,0.075744008,-3.52134,-4.362188,-4.38436837,-3.135205452,-4.026920897
41079.36667,1.334453751,21.6,171,100,0.625312451,4.22,16.8,295.9,11.533715,12.243802,12.710751,0.542021203,0.712598075,13.2487586,14.728925,1.820614394,14.3829658,1.704509964,13.84421755,1.712978182,13.8047003,2.358840093,0.8360105,0.81353637,0.357487348,0.178743674,0.16593215,0.284233545,0.012764546,0.001044282,0.012764546,0.05522518,0.012764546,-0.06333237,0.012242261,0,0,0,0,0,19.64529203,27.51742502,53.94115588,0,0,0,0,0,4.432300986,5.245705388,7.344464302,0,0,0,0,0,19.5409688,26.41629333,54.46408496,0,0,0,0,0,4.420516802,5.13967833,7.379978656,0.1,0.2,0.2,0.2,0.2,1.3,1.6,2.5,0.316227766,0.447213595,0.447213595,0.447213595,0.447213595,1.140175425,1.264911064,1.58113883,1,54,29.5,29.67,30.001,28.8,35.149,37.194,28.5,32.912,1.469822016,1.472317546,1.477135731,1.459392488,1.545912974,1.570472887,1.45484486,1.517354274,29,28,22,28,28,23,28,23,-3.767478,-1.2944308,0.112240019,0.406789747,0.402665248,-2.962265,-3.7309786,-4.0032949,-4.05633362,-3.99110565
