dates,logEcoli,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeachLog,beachWaterTemp,tribBayCityCreekAtHwy204026368TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,StDewindTemperatureCover6hrX3Y12,StDewindTemperatureCover12hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,StDewindTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,StDewindTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,StDewindTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,StDewindTemperatureCover120hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadkreher1hrsqrt,uploadkreher2hrsqrt,uploadkreher6hrsqrt,uploadkreher12hrsqrt,uploadkreher24hrsqrt,uploadkreher48hrsqrt,uploadkreher72hrsqrt,uploadkreher120hrsqrt,uploadmaslowski1hrsqrt,uploadmaslowski2hrsqrt,uploadmaslowski6hrsqrt,uploadmaslowski12hrsqrt,uploadmaslowski24hrsqrt,uploadmaslowski48hrsqrt,uploadmaslowski72hrsqrt,uploadmaslowski120hrsqrt,WCrainsum1sqrt,WCrainsum2sqrt,WCrainsum6sqrt,WCrainsum12sqrt,WCrainsum24sqrt,WCrainsum48sqrt,WCrainsum72sqrt,WCrainsum120sqrt,WCQdifference6,WCQmax24,WCQmean1log,WCQmean12log,WCQmean120log,WCQmean2log,WCQmean24log,WCQmean48log,WCQmean6log,WCQmean72log,WCQmin1,WCQmin12,WCQmin120,WCQmin2,WCQmin24,WCQmin48,WCQmin6,WCQmin72,parwindMean1hr,parwindMean2hr,parwindMean6hr,parwindMean12hr,parwindMean24hr,perpwindMean1hr,perpwindMean2hr,perpwindMean6hr,perpwindMean12hr,perpwindMean24hr
40694.5625,1.681241237,48,151,113.1,0.457881897,2.87,17.4,111.7,13.344785,12.480425,12.027785,0.787209,2.702592,9.415863,8.430627,2.464491,8.863998,2.223821,8.886542,2.31999,7.486877,2.809444,0.103437,0.310485,0.216012,0.302073,0.424247,0.610041,-0.014825,0.004077,-0.014825,0.059157,-0.014825,-0.049938,0.012978,0.408220529,1.154220083,1.785228557,1.785228557,1.853276558,6.585586231,6.740333078,7.24459081,0.216346944,0.581755963,1.623301574,1.623301574,1.699186276,6.174067379,6.309542456,6.984534917,0,0,0.2,0.2,0.2,1.048808848,1.053565375,1.161895004,-5,214,1.485484818,1.549377962,1.524522331,1.488433197,1.780482332,1.748632112,1.502123524,1.639643253,30,30,18,30,30,18,30,18,-6.192937,-4.3129258,-3.83364063,-1.940744492,0.85342845,5.703373,5.6051929,5.55818635,3.31738239,1.06720837
40695.34722,1.946452265,88.4,152,102.8,1.209515015,16.2,13.9,157.7,8.002347,8.085044,8.381919,0.262865,0.564604,8.805918,10.424049,1.808089,9.062331,2.215488,9.408978,2.24711,8.509831,2.355845,0.834048,0.887484,0.907949,0.925122,0.637428,0.572454,-0.002724,-0.025146,-0.002724,0.036496,-0.002724,-0.101678,0.037534,0,0,0,0,1.785228557,5.29030708,6.585586231,7.24459081,0,0,0,0.036796739,1.623718264,4.570111158,6.174176949,6.984631773,0,0,0,0,0.2,0.632455532,1.048808848,1.161895004,-2,34,1.371067862,1.401663757,1.541475234,1.375663614,1.440044967,1.76243889,1.384213984,1.659268975,23,23,18,23,23,23,23,18,-7.545381,-8.0526675,-9.0121908,-9.732942,-8.370320788,-2.11773,-2.34016,-1.13973546,0.337431659,2.5427334
40698.40486,1.489958479,30.9,155,107.9,0.866287339,7.35,13.8,278.8,11.809399,11.667454,9.9432,1.441088,1.44806,9.411621,10.256749,1.63328,9.84968,1.386319,9.421193,2.151695,9.281783,2.182067,0,0,0.00236,0.108322,0.114897,0.211855,0.042069,0.005472,0.042069,0.081204,0.042069,-0.055183,-0.057698,0,0,0,0.051390661,0.661814929,0.738070457,0.738070457,5.178726291,0,0,0,0,0.783698284,0.84040169,0.84040169,4.501237163,0,0,0,0,0,0,0,0.509901951,0,20,1.278753601,1.278753601,1.541509907,1.278753601,1.278912305,1.280258956,1.278753601,1.294343734,19,19,19,19,19,19,19,19,-3.24796,-3.538714,-3.7922858,-3.33927634,-2.049880389,3.740494,3.2775,2.917672,2.010872181,2.107153647
40700.57639,0,1,157,105.3,0.899820502,7.94,21.6,368.6,12.603293,13.390352,11.93194,1.618181,2.563796,9.785358,10.433681,2.794388,11.061995,2.950866,11.048218,2.917545,10.28801,2.846089,0.104289,0.052144,0.022768,0.135481,0.081781,0.049046,0.006053,0.003005,0.006053,0.075494,0.006053,-0.061849,0.015039,0,0,0,0,0,0,0.564357156,0.738070457,0,0,0,0,0,0,0.681204081,0.84040169,0,0,0,0,0,0,0,0,-1,19,1.257278488,1.273804777,1.280891232,1.257278488,1.265620238,1.266682382,1.270420019,1.270743516,18,18,18,18,18,18,18,18,1.665598,1.566134,2.1756228,1.258433004,1.007270631,-3.648993,-3.09348,-1.925362413,-0.248847713,-0.174142015
40701.42361,0.799340549,6.3,158,104,0.86923172,7.4,18,277.5,11.570029,11.763563,10.188248,1.218263,1.272699,9.890912,11.108841,1.995143,10.68574,2.381579,11.220426,2.910173,10.704764,2.509984,0.044782,0.090404,0.422545,0.40174,0.218,0.147718,-0.012016,0.000634,-0.012016,0.054821,-0.012016,-0.068575,-0.014673,0,0,0.446487402,2.501979217,2.501979217,2.501979217,2.501979217,2.608572023,0,0,0.516929396,2.090602545,2.090602545,2.090602545,2.090602545,2.253196396,0,0,0,1.044030651,1.044030651,1.044030651,1.044030651,1.044030651,-1,22,1.278753601,1.284117277,1.27343535,1.278753601,1.271389788,1.268189432,1.301933835,1.268961294,19,18,18,19,18,18,19,18,2.5828833,2.4663786,1.73412765,0.928810258,1.157347654,-2.9597657,-1.3932874,0.71317152,1.288054093,-0.098661516
40702.39931,0.301029996,2,159,105.8,0.559906625,3.63,18.6,335.9,11.863267,11.239852,9.708176,1.42165,1.462268,9.947277,10.548366,1.284927,10.839418,1.707596,10.644994,2.084948,10.902104,2.476984,0.00612,0.005972,0.004486,0.009619,0.032548,0.124341,0.031061,0.007434,0.031061,0.054119,0.031061,-0.056906,-0.043076,0,0,0,0,0,2.501979217,2.501979217,2.588029753,0,0,0,0,0,2.090602545,2.090602545,2.232667015,0,0,0,0,0,1.044030651,1.044030651,1.044030651,0,19,1.278753601,1.278753601,1.272936927,1.278753601,1.278753601,1.275087302,1.278753601,1.271685675,19,19,18,19,19,18,19,18,-1.593455,-0.61554535,-0.74973325,-2.00484045,0.967147429,-1.6823421,-1.530235,0.1314481,0.57428948,-1.03285131
40703.36806,0,1,160,89.9,0.678518379,4.77,16.7,358.9,7.653939,7.417502,7.096202,0.32953,0.517051,6.951734,10.294604,3.616042,10.42344,2.717593,10.642643,2.51957,10.909226,2.864735,0.841478,0.838398,0.866544,0.904098,0.640077,0.339019,0.028869,0.006781,0.028869,0.071241,0.028869,-0.081974,0.002192,0,0,0,0,0,0,2.501979217,2.501979217,0,0,0,0.131373513,0.131373513,0.131373513,2.094726235,2.094726235,0,0,0,0.173205081,0.2,0.2,1.063014581,1.063014581,0,19,1.255272505,1.263734671,1.269804711,1.255272505,1.263241435,1.271066772,1.255942196,1.271174471,18,18,18,18,18,18,18,18,4.834674,4.726626,4.76572522,5.63228033,2.333946745,-1.164338,-1.347636,-0.946699752,-0.919262065,-1.913025978
40706.37917,0,1,163,106.5,0.662757832,4.6,16.1,553.1,11.188328,9.658393,7.224067,1.984373,1.589483,6.583828,8.548134,2.814713,7.535901,2.264347,7.429811,1.966282,8.590717,2.709294,0,0,0,0,0.149633,0.483093,-0.054837,-0.003625,-0.054837,0.065441,-0.054837,-0.054837,0.030919,0,0,0,0,0,0.584136114,0.586578213,0.586578213,0,0,0,0,0,0.578827263,0.975171267,0.983980691,0,0,0,0,0,0.1,0.1,0.223606798,0,18,1.255272505,1.255272505,1.261345489,1.255272505,1.255272505,1.255314391,1.255272505,1.254853423,18,18,17,18,18,18,18,17,-3.538341,-2.944018,-2.93549523,-2.62602372,-0.743953656,0.7991041,1.642922,2.47258113,2.86237938,0.927712354
40707.38889,0,1,164,107.5,0.575187845,3.76,18.7,594,13.218453,11.250779,8.770897,2.123049,1.527919,8.564492,12.013391,4.170993,10.280762,3.957512,9.028397,3.697612,8.883722,3.46123,0,0,0,0,0.00697,0.078301,-0.029111,-0.002273,-0.029111,0.065272,-0.029111,-0.054489,0.003869,0,0,0,0,0,0,0.584136114,0.586578213,0,0,0,0,0,0,0.578827263,0.983980691,0,0,0,0,0,0,0.1,0.223606798,0,18,1.255272505,1.255272505,1.255490268,1.255272505,1.250047086,1.252667655,1.255272505,1.253565711,18,18,17,18,17,17,18,17,-0.9579089,-1.59078,-2.32264067,-2.28877918,-0.654283637,0.3909066,1.1485798,2.14808925,2.5767666,0.762718285
40708.46458,0.301029996,2,165,108.6,0.6599162,4.57,21.1,572,12.097683,13.660187,12.243873,2.720993,2.860693,10.127994,10.890936,2.775952,11.479654,3.605513,10.649113,3.643493,9.146655,3.425276,0,0,0.041201,0.10089,0.050445,0.028253,-0.005367,0.0017,-0.005367,0.049742,-0.005367,-0.038834,0.026002,0,0,0,0.473098298,0.473098298,0.473098298,0.473098298,0.753588747,0,0,0,0.565498011,0.565498011,0.565498011,0.565498011,1.127274146,0,0,0,0,0,0,0,0.1,0,18,1.255272505,1.255272505,1.252414741,1.255272505,1.247410609,1.248730848,1.255272505,1.250922367,18,18,17,18,17,17,18,17,0.45787393,1.33847432,0.663037133,-0.125382205,0.423842772,4.9731756,1.7593617,1.31609034,1.839646685,0.208571584
40709.36528,0.716003344,5.2,166,108.5,0.605305046,4.03,18.2,614.2,9.553628,10.456596,10.344793,0.579643,0.819306,10.573948,11.787594,1.620017,11.301265,2.236163,11.510444,3.034319,9.884946,3.380454,0.612841,0.766947,0.603571,0.33729,0.169396,0.109545,-0.024948,0.002305,-0.024948,0.05741,-0.024948,-0.046804,0.001296,0.41170742,0.665936183,0.923528559,0.923528559,0.923528559,1.037654567,1.037654567,1.191973574,0.248935735,0.601288616,1.047094552,1.047094552,1.047094552,1.190039915,1.190039915,1.444102489,0,0,0.1,0.1,0.1,0.1,0.1,0.141421356,0,18,1.255272505,1.255272505,1.251756476,1.255272505,1.250640211,1.249028412,1.255272505,1.249368236,18,18,17,18,17,17,18,17,2.3856664,1.9993488,1.39689095,1.048287618,1.715419181,-0.087411402,-0.473548186,2.209670321,2.543096544,2.540504443
40714.40764,2.861534411,727,171,112.4,0.579783597,3.8,16.2,303.7,9.997529,9.914752,8.761585,1.032951,1.004314,8.220074,8.758516,1.129681,9.146363,1.138066,9.358539,1.201404,9.647764,1.146778,0.873558,0.93134,0.974121,0.981086,0.990543,0.895163,0.014309,0.007162,0.014309,0.051496,0.014309,-0.028999,-0.002928,0,0,0,0,1.036417387,3.721912143,4.142338229,5.110308112,0,0,0,0,0.703529672,3.596853764,4.200303679,5.119656531,0,0,0,0,0.244948974,1.252996409,1.280624847,1.452583905,-4,59,1.380211242,1.441083884,1.371837206,1.383964891,1.535935521,1.48476928,1.40936947,1.42428787,24,24,18,24,24,19,24,18,2.4506856,2.499673,2.75356348,2.18855538,2.67112958,-2.4635448,-2.7363254,-1.2453305,-0.814799893,-2.26514648
40715.4375,3.383743576,2419.6,172,114.8,1.247973266,17.7,15.2,432.2,9.228948,9.169469,9.71893,0.958362,1.077214,9.155114,9.631182,1.000578,9.192366,1.15022,9.30446,1.114087,9.540289,1.117993,0.896172,0.895879,0.852665,0.79406,0.748683,0.855302,0.030021,0.007907,0.030021,0.057542,0.030021,-0.035758,0.025955,0.690108687,1.740633793,2.36868339,2.36868339,2.36868339,2.585502272,4.411721999,4.771753032,0.773998708,1.543893779,2.341407483,2.341407483,2.341407483,2.444819625,4.291799856,4.808818982,0.141421356,0.282842712,0.387298335,0.387298335,0.387298335,0.435889894,1.311487705,1.337908816,2,25,1.369525074,1.354721868,1.387253841,1.358569317,1.36466823,1.45152526,1.347871868,1.448931652,23,22,18,22,22,22,22,19,8.77594,8.5255455,6.13198888,4.89819813,4.431259842,-0.4371481,-0.76474005,-0.912576318,-0.413106216,-1.6626802
40716.37153,2.598571663,396.8,173,114.4,1.096910013,12.5,13.9,320.3,7.850153,8.236043,8.74921,0.511109,0.671675,9.293857,9.785303,0.995183,9.750125,0.999042,9.424742,1.147664,9.516792,1.141898,0.943021,0.971511,0.977253,0.986818,0.917494,0.820482,0.02837,0.020395,0.02837,0.053239,0.02837,-0.015947,0.007905,1.505085047,1.789448518,1.83818035,2.000992004,4.045312596,4.352632422,4.475456178,6.008691705,1.397580409,1.636526199,1.717179373,2.252919883,3.946927159,4.321668081,4.378557753,6.026555069,0.316227766,0.387298335,0.424264069,0.424264069,0.894427191,0.948683298,1.014889157,1.593737745,-1,47,1.597512364,1.622026836,1.443523747,1.591991597,1.557891334,1.472268752,1.592608492,1.50126852,39,38,18,38,22,22,38,22,6.488363,6.35345955,6.85753128,6.75675098,7.048499842,-3.022737,-2.00080946,-2.038197257,-1.904176212,-1.969668681
40717.3,2.713658516,517.2,174,158.2,0.591064607,3.9,12.5,306.5,7.358885,7.350262,7.248798,0.142194,0.150213,7.226698,7.684642,0.797637,8.792819,1.404067,9.089156,1.346333,9.107398,1.271102,0.941141,0.941655,0.945988,0.96014,0.970281,0.941695,0.035334,0.014864,0.035334,0.068356,0.035334,-0.027571,-0.006965,1.001075422,1.129290485,1.129290485,1.129290485,3.152653486,5.135561216,5.159394538,6.458675174,1.561384322,1.680210403,1.681562071,1.681562071,3.228737989,5.156115398,5.210406126,6.433111611,0.141421356,0.3,0.331662479,0.360555128,0.663324958,1.095445115,1.095445115,1.670329309,-4,105,1.531478917,1.60100313,1.536970308,1.536768806,1.727253123,1.644906798,1.553781922,1.570842808,34,34,19,34,34,22,34,22,4.186518,3.8713405,4.34982128,4.27643802,5.331820596,-3.599768,-3.0483531,-2.74426797,-2.67294542,-1.91390547
40721.37778,0.875061263,7.5,178,106.2,0.46686762,2.93,18,263.2,13.236752,13.083578,12.273311,0.703404,0.851354,12.017987,12.855833,1.257013,13.585796,2.751568,13.11203,2.540406,11.428265,3.020969,0.493119,0.257355,0.085785,0.142985,0.201033,0.254093,0.030966,0.002026,0.030966,0.031493,0.030966,-0.048023,-0.033699,0,0,0,0,0,0,0,2.6853119,0,0,0,0.081061705,0.081061705,0.081061705,0.081061705,2.629597117,0,0,0,0,0,0,0,0.608276253,0,18,1.230448921,1.230448921,1.467001413,1.230448921,1.232572615,1.24983506,1.230448921,1.288329974,17,17,17,17,17,17,17,17,-0.26979162,-0.25874958,-0.388416523,-0.448733838,-0.765600311,4.0198746,3.8510605,3.67612315,3.57448175,3.14336269
40722.37083,1.206825876,16.1,179,108.4,0.819543936,6.6,18,291.5,14.358034,12.812739,11.017575,1.556763,1.200655,10.717087,11.67844,1.472567,12.254257,1.48447,12.9485,2.564757,12.183031,2.478915,0.358385,0.405792,0.496618,0.687161,0.680401,0.437473,-0.024111,0.00068,-0.024111,0.032209,-0.024111,-0.02419,0.055077,0,0,0,0.340154377,1.402564081,1.402564081,1.402564081,1.93282798,0,0,0,0.050576674,1.278766202,1.28133251,1.28133251,1.477560489,0,0,0,0.141421356,0.3,0.3,0.3,0.412310563,0,17,1.230448921,1.230448921,1.345128574,1.230448921,1.230448921,1.231600544,1.230448921,1.243640817,17,17,17,17,17,17,17,17,-2.9575392,-3.6688356,-4.29628035,-4.95022932,-4.153800907,-4.2174639,-3.7911114,-2.7431061,-2.7641205,-0.863862074
40723.38889,0,1,180,106.5,0.522444234,3.33,18.1,281.7,13.513023,13.278561,10.097878,2.342722,1.729721,9.974095,13.133146,3.599199,12.427395,2.854508,12.570207,2.449414,12.838176,2.691464,0,0,0.367586,0.225127,0.237104,0.454001,0.026595,0.004219,0.026595,0.051339,0.026595,-0.042385,-0.022031,0,0,0,0,0,1.402564081,1.402564081,1.402564081,0,0,0,0,0,1.278766202,1.28133251,1.28133251,0,0,0,0,0,0.3,0.3,0.3,0,17,1.230448921,1.230448921,1.265489332,1.230448921,1.22982755,1.230138347,1.230448921,1.230862676,17,17,16,17,16,16,17,16,1.405526,1.309785,-0.455399668,-0.6580131,0.19441337,-0.2739644,-0.07925335,1.4968926,2.14825927,0.204563739
40724.44444,1.041392685,11,181,110.1,0.568201724,3.7,19.7,431.1,12.288591,12.249866,11.600935,0.661876,1.159707,10.981292,12.303533,1.940604,12.702759,2.91193,12.387773,2.587691,12.866714,2.718462,0.431272,0.532913,0.41176,0.214578,0.109443,0.164638,0.018051,0.006144,0.018051,0.037439,0.018051,-0.018099,-0.009605,0,0,0,0,0,0,1.402564081,1.402564081,0,0,0,0,0,0,1.242532897,1.28133251,0,0,0,0,0,0,0.3,0.3,0,17,1.230448921,1.229916371,1.235826431,1.230448921,1.222391279,1.22612533,1.230448921,1.227571315,17,16,16,17,16,16,17,16,2.388224,1.4107672,0.580005512,1.063402714,1.620452807,4.027657,4.056178,4.1737849,2.69090749,0.25268833
40728.36806,1.23299611,17.1,185,112.5,0.482873584,3.04,23.2,570.1,14.595202,14.125021,13.202888,0.725375,0.837541,13.641793,16.687189,3.35897,15.318643,3.343392,14.806676,2.981414,14.073489,2.671665,0.009575,0.063283,0.046015,0.023008,0.011504,0.012793,-0.019808,-0.001174,-0.019808,0.036788,-0.019808,-0.026489,0.005652,0,0,0,0,0,0,3.214455164,3.214455164,0,0,0,0,0,0,2.843265376,2.843265376,0,0,0,0,0,0,0.734846923,0.734846923,0,17,1.230448921,1.227601079,1.225829578,1.230448921,1.220307893,1.223879749,1.230448921,1.228047287,17,16,16,17,16,16,17,16,-2.41897,-2.370359,-2.79282575,-2.57800218,-1.334605545,2.66225,2.5646048,2.29272928,2.3685426,0.79398592
40729.37708,0.612783857,4.1,186,111.4,0.382017043,2.41,23.5,568.7,15.145181,14.586262,13.836839,0.741655,1.60053,14.352866,15.843615,1.979409,16.241296,2.791022,15.515128,2.963651,14.783002,2.589268,0,0.010866,0.062669,0.157083,0.082182,0.047299,0.004168,-0.001078,0.004168,0.030152,0.004168,-0.034269,-0.005672,0,0,0,1.032822831,1.032822831,1.032822831,1.032822831,3.376306414,0,0,0,1.401093145,1.401093145,1.401093145,1.401093145,3.169735005,0,0,0,0.282842712,0.282842712,0.282842712,0.282842712,0.787400787,0,17,1.230448921,1.227065023,1.225093804,1.230448921,1.218670417,1.219489927,1.230448921,1.222150238,17,16,16,17,16,16,17,16,-1.871243,-1.8510166,-2.45059402,-2.84986918,-3.55694708,2.918356,2.5744005,2.02539997,2.54866013,2.390103254
40730.35764,1.484299839,30.5,187,113.3,0.424881637,2.66,22.8,0.61,13.071042,12.213771,11.956177,0.625125,1.352265,13.075431,16.467898,4.237985,16.161808,3.320574,16.336935,3.34261,15.348728,3.191318,0,0,0,0.082593,0.107719,0.095406,0.017278,-0.001407,0.017278,0.038213,0.017278,-0.026926,-0.01311,0,0,0,0,0,1.032822831,1.032822831,3.376306414,0,0,0,0,0,1.401093145,1.401093145,3.169735005,0,0,0,0,0,0.282842712,0.282842712,0.787400787,-1,17,1.21967183,1.22184875,1.223942783,1.225093804,1.216843729,1.217758034,1.228314792,1.218609651,16,16,16,16,16,16,16,16,-2.061864,-2.3532158,-1.99222037,-2.77340569,-2.71431133,2.24728,2.1463643,2.33451873,0.93317095,0.504862238
40731.39583,2.150449409,141.4,188,107.2,0.525044807,3.35,21.1,609.4,13.793959,13.617182,13.162244,0.349765,0.492298,13.372834,16.02435,3.172942,16.295291,3.750811,16.144732,3.27573,15.827193,3.323168,0.407221,0.516712,0.377042,0.195142,0.108291,0.108005,-0.009069,0.00012,-0.009069,0.027334,-0.009069,-0.026146,0.017901,0.674991111,1.063107238,1.105011312,1.105011312,1.105011312,1.105011312,1.512538595,1.512538595,0.536568728,0.816147046,0.903015504,0.903015504,0.903015504,0.903015504,1.666883319,1.666883319,0.1,0.2,0.223606798,0.223606798,0.223606798,0.223606798,0.360555128,0.360555128,0,17,1.230448921,1.218579265,1.218961976,1.230448921,1.211965516,1.214135261,1.227958082,1.215652248,17,16,16,17,16,16,16,16,-2.473517,-2.8981171,-2.79448878,-2.62742697,-0.931617892,1.972438,1.8686758,1.50337164,1.948198771,0.772740004
40735.37569,0.301029996,2,192,97.7,0.033423755,1.08,22.4,437.8,15.594029,15.312052,14.745994,0.549353,0.550336,14.804748,17.969041,3.74159,16.574741,3.030478,16.205627,2.941061,16.037577,2.874619,0.103552,0.146541,0.142603,0.342474,0.267989,0.31748,-0.002068,0.000628,-0.002068,0.028876,-0.002068,-0.026002,0.010287,0,0,0,4.34033812,4.34033812,4.359492975,4.359492975,4.911965391,0,0,0,3.819279906,3.824535135,3.836352825,3.845714498,4.270020258,0,0,0,0.173205081,0.173205081,0.173205081,0.173205081,0.489897949,-2,22,1.230448921,1.25677786,1.223113598,1.230448921,1.234510253,1.22835936,1.245101209,1.226737107,17,16,16,17,16,16,17,16,-4.0219184,-3.8790712,-3.63114833,-3.020682202,-1.862586898,-0.060484646,-0.555024823,0.897094394,1.541502889,0.677224946
