dates,logEcoli,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeachLog,beachWaterTemp,tribBayCityCreekAtHwy204026368TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,StDewindTemperatureCover6hrX3Y12,StDewindTemperatureCover12hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,StDewindTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,StDewindTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,StDewindTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,StDewindTemperatureCover120hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadkreher1hrsqrt,uploadkreher2hrsqrt,uploadkreher6hrsqrt,uploadkreher12hrsqrt,uploadkreher24hrsqrt,uploadkreher48hrsqrt,uploadkreher72hrsqrt,uploadkreher120hrsqrt,uploadmaslowski1hrsqrt,uploadmaslowski2hrsqrt,uploadmaslowski6hrsqrt,uploadmaslowski12hrsqrt,uploadmaslowski24hrsqrt,uploadmaslowski48hrsqrt,uploadmaslowski72hrsqrt,uploadmaslowski120hrsqrt,WCrainsum1sqrt,WCrainsum2sqrt,WCrainsum6sqrt,WCrainsum12sqrt,WCrainsum24sqrt,WCrainsum48sqrt,WCrainsum72sqrt,WCrainsum120sqrt,WCQdifference6,WCQmax24,WCQmean1log,WCQmean12log,WCQmean120log,WCQmean2log,WCQmean24log,WCQmean48log,WCQmean6log,WCQmean72log,WCQmin1,WCQmin12,WCQmin120,WCQmin2,WCQmin24,WCQmin48,WCQmin6,WCQmin72,parwindMean1hr,parwindMean2hr,parwindMean6hr,parwindMean12hr,parwindMean24hr,perpwindMean1hr,perpwindMean2hr,perpwindMean6hr,perpwindMean12hr,perpwindMean24hr
40736.38056,2.454997217,285.1,193,105.7,0.964730921,9.22,22.1,384.1,16.336987,16.095267,14.159246,1.480999,1.19335,14.489359,17.901825,3.902161,17.935433,3.822866,17.017102,3.404338,16.413072,3.138367,0.331505,0.245804,0.190341,0.134419,0.08145,0.17472,0.01293,-0.000759,0.01293,0.023789,0.01293,-0.030146,-0.002186,0,0,0,0,0,4.34033812,4.359492975,4.786058295,0,0,0,0,0,3.824535135,3.836352825,4.173444141,0,0,0,0,0,0.173205081,0.173205081,0.435889894,0,17,1.230448921,1.230448921,1.225614358,1.230448921,1.224464718,1.22951653,1.230448921,1.227065023,17,17,16,17,16,16,17,16,-1.567357,-1.591522,-2.84045897,-3.26645187,-3.3478589,-2.994616,-3.345016,-1.25263181,-1.928877031,-1.857453013
40737.36875,1.164352856,14.6,194,105.2,0.294466226,1.97,19.6,456.2,14.073275,13.210745,13.493162,0.570431,1.532339,14.792342,16.502289,2.112382,17.186579,3.220594,17.464182,3.416893,16.620782,3.096083,0.733146,0.734451,0.624706,0.565831,0.571218,0.321585,0.002674,0.001825,0.002674,0.024483,0.002674,-0.03155,0.010257,0,0,0,0,0,0,4.34033812,4.359492975,0,0,0,0,0,0,3.824535135,3.845714498,0,0,0,0,0,0,0.173205081,0.173205081,0,17,1.230448921,1.227779617,1.224842279,1.230448921,1.219489927,1.221984445,1.230448921,1.226199983,17,16,16,17,16,16,17,16,3.5561336,4.6141563,4.9970251,4.41319528,2.773747681,-0.096362432,-0.490650566,-1.253129939,-1.767521978,-2.001415618
40738.59514,0.716003344,5.2,195,103.1,0.350248018,2.24,22.6,526.3,16.372698,15.683913,14.454024,1.095224,1.47346,13.272514,13.469362,1.666362,14.614777,2.182755,15.492289,2.922906,16.176303,3.217257,0.407517,0.358179,0.368018,0.274235,0.157853,0.362463,0.017056,0.001404,0.017056,0.037567,0.017056,-0.020415,-0.002538,0.222155351,0.222155351,1.328691085,1.363394294,1.363394294,1.363394294,1.363394294,4.549437218,0.422789546,0.422789546,1.313407781,1.476767416,1.476767416,1.476767416,1.476767416,4.099745236,0,0,0.2,0.223606798,0.223606798,0.223606798,0.223606798,0.282842712,-1,17,1.213074825,1.226170123,1.222626164,1.21967183,1.216110897,1.217072486,1.22688619,1.218700797,16,16,16,16,16,16,16,16,2.257102,1.002378,-0.6950771,-1.23545717,0.428368125,2.27334,2.786575,2.78629348,2.55117435,1.46628766
40742.41458,2.487986331,307.6,199,106.4,0.170261715,1.48,24.3,560,20.897793,20.512604,18.057493,1.769385,1.419276,17.787507,19.592782,2.419185,19.591889,2.682557,18.421795,2.780139,16.702837,3.15726,0.412405,0.30691,0.191386,0.157977,0.211978,0.223572,0.016469,0.000711,0.016469,0.027263,0.016469,-0.025706,-0.013884,0,0,0,0,1.05414278,1.05414278,1.249809185,2.011972912,0,0,0,0,1.671708408,1.671708408,1.955049104,2.553679111,0,0,0,0,0,0,0.141421356,0.469041576,0,17,1.230448921,1.230448921,1.222355131,1.230448921,1.221396124,1.220171672,1.230448921,1.223354105,17,17,16,17,16,16,17,16,3.916604,2.835965,-0.39982672,-1.018874167,-0.807407983,-0.7481032,0.3676204,1.2075834,1.67013633,1.541821149
40743.39722,2.236789099,172.5,200,105.2,-0.026872146,0.94,25.3,447.9,21.332176,20.023522,18.158213,1.534118,1.12977,18.299026,20.194228,2.5766,19.893505,2.517161,19.792668,2.662891,18.04303,3.056756,0,0.161137,0.410468,0.285577,0.197389,0.204684,0.015231,0.000403,0.015231,0.021517,0.015231,-0.02296,-0.010498,0,0,0,0,1.60515451,1.920348406,1.920348406,2.299733028,0,0,0,0,1.345217826,2.145744393,2.145744393,2.592964905,0,0,0,0,0,0,0,0.412310563,1,17,1.228314792,1.216385854,1.222391279,1.229383168,1.213259435,1.217346835,1.226170123,1.217879795,16,16,16,16,16,16,16,16,0.33746619,-1.1814914,-1.30676482,-1.587178094,-0.675090045,-1.0218182,-0.81223065,1.4860195,1.79845565,0.458669784
40744.38889,2.352953912,225.4,201,103.9,0.10720997,1.28,28.9,85.9,20.714493,20.711114,19.800193,0.649411,0.877163,19.116931,19.936053,1.616312,20.06514,2.154607,19.907687,2.257275,19.079133,2.67256,0.005641,0.284037,0.19834,0.20159,0.159799,0.178594,-0.017931,-0.002263,-0.017931,0.017798,-0.017931,-0.020071,0.010122,0,0,0,0,0.502850873,2.485817974,2.959022136,3.141182739,0,0,0,0,0.529250413,2.415796349,2.76508282,3.23114407,0,0,0,0,0.346410162,0.346410162,0.346410162,0.374165739,0,17,1.230448921,1.230448921,1.221559123,1.230448921,1.224374774,1.218852664,1.230448921,1.21970214,17,17,16,17,16,16,17,16,3.661596,4.405496,0.8411586,-0.947261217,-1.13144282,2.727227,2.433518,4.41028782,3.86858262,2.679445264
40745.48611,2.512550993,325.5,202,94.1,0.780317312,6.03,20.4,252.8,18.93375,18.635225,18.015429,0.500299,0.703049,18.399508,20.140383,2.069573,19.994603,1.827945,20.066149,2.113365,19.948362,2.360257,0.001445,0.001448,0.000733,0.104526,0.063333,0.111881,-0.014519,-0.004592,-0.014519,0.02135,-0.014519,-0.046326,0.018815,0,0,0,0,0,2.485817974,2.959022136,3.141182739,0,0,0,0,0,2.415796349,2.76508282,3.23114407,0,0,0,0,0,0.346410162,0.346410162,0.346410162,-1,17,1.206376063,1.21803195,1.217940664,1.211965516,1.211872945,1.218077586,1.22329399,1.216691158,16,16,16,16,16,16,16,16,-5.9711904,-6.3305277,-5.8177738,-5.65641606,-4.57379615,-0.56753279,-0.983470895,-0.212019265,-0.103145208,2.375670609
40749.29861,1.600972896,39.9,206,99.2,0.505149978,3.2,17.4,535,15.925385,15.957856,15.777964,0.232248,0.473611,15.625944,16.619423,1.746678,15.107189,1.998817,16.690203,3.323667,17.842218,3.174964,0.337837,0.358331,0.299074,0.156286,0.310915,0.582871,-0.030931,-0.005475,-0.030931,0.032769,-0.030931,-0.030931,0.008836,0,0,0,0,0,3.899795507,3.899795507,4.286755066,0,0,0,0,0,3.998177335,3.998177335,4.353950505,0,0,0,0,0,0.768114575,0.768114575,0.768114575,0,18,1.232572615,1.232042664,1.234264124,1.232572615,1.237051275,1.263570321,1.233278211,1.247439044,17,17,15,17,17,16,17,16,-4.841715,-5.5445225,-4.32587765,-3.54425584,-1.531565162,2.383751,2.476701,2.59529592,2.69235035,0.528944697
40750.73264,2.237040791,172.6,207,96.8,0.729974286,5.37,22.7,209,20.029638,19.944431,19.248838,0.58266,2.21655,17.653359,17.127096,2.56178,17.312003,2.447617,16.498536,2.603312,17.138363,2.998964,0,0,0.007285,0.003642,0.095068,0.149771,-0.014081,0.000473,-0.014081,0.036525,-0.014081,-0.042802,0.043522,0,0,0,0,0,0,0.123312611,3.91980127,0,0,0,0,0,0,0.306763753,4.011517793,0,0,0,0,0,0,0,0.768114575,0,18,1.230448921,1.230626293,1.239212556,1.230448921,1.230537616,1.231202251,1.230448921,1.237575153,17,17,15,17,17,16,17,16,1.988764,2.038266,2.15643857,0.670650362,-0.931435829,-1.975158,-2.1894745,-1.380065521,-0.377906094,-0.642070497
40751.47917,1.58546073,38.5,208,96.1,0.50242712,3.18,18.8,170.8,16.547222,16.47961,15.910419,0.577827,0.718423,15.394939,16.670564,2.036888,17.028182,2.536906,16.985271,2.276807,16.781132,3.020882,0.756719,0.80464,0.754238,0.562538,0.28309,0.227493,-0.005739,-0.000137,-0.005739,0.030977,-0.005739,-0.035999,0.022339,0,0,1.658310888,3.326027661,3.326027661,3.326027661,3.326027661,5.125511194,0.292316609,0.292316609,1.697202404,3.578260751,3.578260751,3.578260751,3.578260751,5.365572849,0,0,0.2,0.565685425,0.565685425,0.565685425,0.565685425,0.953939201,0,22,1.278753601,1.272518454,1.245101209,1.278753601,1.251992891,1.241354484,1.303735889,1.238591998,19,17,16,19,17,16,19,16,-1.277818,-1.845512,-1.4359078,-1.57716202,-0.155649889,3.751179,3.828092,4.29785013,3.47776382,1.798558577
40752.43403,1.193124598,15.6,209,100.1,0.376576957,2.38,22.1,408.2,21.528828,20.241672,17.534498,2.087435,1.735398,16.656612,17.044869,1.419439,16.900223,1.781968,17.05177,2.228854,16.333629,2.335707,0.269216,0.282482,0.538359,0.615714,0.728585,0.490072,-0.006635,-0.000867,-0.006635,0.029189,-0.006635,-0.018872,0.000896,0,0,0,0,1.730611164,3.74932994,3.74932994,5.365057036,0,0,0,0,1.725803002,3.961930969,3.961930969,5.19186739,0,0,0,0,0.3,0.640312424,0.640312424,0.883176087,1,22,1.263241435,1.272035099,1.258178166,1.265211028,1.281364836,1.265865579,1.269123617,1.254405956,18,18,16,18,18,17,18,16,-1.0447175,-1.6379162,-2.19151552,-2.13419788,-1.901506069,-1.0700795,-0.86484535,0.49100303,0.772086028,1.752724614
40756.43264,1.392696953,24.7,213,98.6,0.311753861,2.05,22.2,528.8,17.71235,17.487645,16.653173,0.635799,0.506782,16.6116,19.095655,3.046578,18.715472,2.339949,19.073235,2.658298,18.649539,2.702912,0.003218,0.002355,0.080422,0.078509,0.039999,0.095697,-0.006932,-0.002027,-0.006932,0.035474,-0.006932,-0.027885,-0.019454,0,0,0,0,0,3.981310337,4.191937857,4.535124916,0,0,0,0,0,2.98893476,3.173340984,3.61226937,0,0,0,0,0,0.6,0.714142843,0.774596669,0,17,1.230448921,1.230448921,1.246283103,1.230448921,1.22982755,1.230980819,1.230448921,1.230774047,17,17,16,17,16,16,17,16,-0.86899319,-2.0994168,-2.751297565,-3.144233116,-2.802387808,2.6667755,2.7805942,3.33435068,2.84293992,1.431587641
40757.51042,1.495544338,31.3,214,99.2,0.401400541,2.52,20.5,151.5,17.711704,17.904627,18.434253,0.830733,0.700869,18.396161,19.262934,1.37169,18.971649,2.241831,18.869697,2.089923,19.012356,2.535477,0.823533,0.852095,0.639014,0.676405,0.536345,0.288142,-0.005583,-0.001516,-0.005583,0.02281,-0.005583,-0.027271,-0.021688,2.844563587,3.236491001,3.299784841,5.688598246,5.730127573,5.730127573,5.953712875,7.099767954,2.269613844,2.804773788,2.859956293,5.688059599,5.754487901,5.754487901,5.781926496,6.571470459,0.538516481,0.964365076,0.979795897,1.407124728,1.407124728,1.407124728,1.407124728,1.577973384,8,36,1.474701781,1.361465502,1.250165776,1.412880358,1.300879173,1.266804771,1.380211242,1.255551669,25,17,16,21,17,16,21,16,-1.4604569,-2.4323274,-2.57182738,-2.085912253,-0.872942348,3.0847017,2.4444783,1.4687204,1.47807578,1.552424008
40758.44167,2.762978491,579.4,215,104.5,0.960470778,9.13,23.1,315.8,20.382523,20.300713,18.120001,1.590123,1.751145,18.777621,19.490903,1.728219,19.378351,1.562567,19.284119,2.177013,19.195281,2.288869,0,0,0.047866,0.1887,0.353141,0.409271,0.005177,-0.000496,0.005177,0.03243,0.005177,-0.031321,-0.003374,0,0,0,0,3.246807509,5.735960861,5.735960861,7.104476758,0,0,0,0,2.804988414,5.754592514,5.754592514,6.571562143,0,0,0,0,0.911043358,1.407124728,1.407124728,1.577973384,-2,60,1.342422681,1.395035018,1.315255841,1.349763044,1.518148218,1.417488993,1.36251389,1.363472694,22,22,16,22,22,17,22,16,-0.13422245,-0.5347618,-2.401778983,-2.526700658,-2.542902121,-3.6582798,-3.0534706,-1.2082241,-1.594100081,-0.493161747
40759.49306,2.152594078,142.1,216,101.3,0.247973266,1.77,21.7,352.1,20.013618,19.814016,18.506143,1.098404,1.1044,17.794291,19.245385,2.322587,19.420259,2.049601,19.371958,1.849529,19.101901,2.087539,0,0,0.003661,0.001831,0.002919,0.159683,-0.003397,-0.002939,-0.003397,0.017695,-0.003397,-0.023256,-0.012889,0,0,0,0,0,2.856296028,5.735960861,6.964375421,0,0,0,0,0,2.269879292,5.754592514,6.484525195,0,0,0,0,0,0.282842712,1.407124728,1.438749457,0,22,1.278753601,1.279704958,1.328167162,1.278753601,1.298003541,1.420677596,1.278753601,1.382654801,19,19,16,19,19,19,19,17,-2.7680308,-2.8311642,-2.90663132,-3.15845235,-2.111532362,2.2962019,2.5106392,2.81345695,3.04343483,1.86237675
40762.54722,0.86923172,7.4,219,106.9,0.550228353,3.55,23.4,270.2,20.763775,20.827889,20.271869,0.512995,1.005739,19.378922,19.440506,0.806134,20.098709,2.12708,20.048268,1.952735,19.843354,2.010806,0.034388,0.235717,0.404979,0.645634,0.695961,0.41165,0.009088,0.002876,0.009088,0.018832,0.009088,-0.011794,-0.009768,0,0,0,0.62059407,2.433446733,2.433446733,2.433446733,2.433446733,0,0,0,0.295465734,2.756474923,2.805710605,2.805710605,2.805710605,0,0,0,0.2,0.479583152,0.479583152,0.479583152,0.479583152,-1,19,1.232572615,1.252920421,1.318946916,1.234685974,1.250724877,1.240705217,1.248518178,1.245186962,17,17,17,17,17,17,17,17,1.916716,1.946626,1.620217,2.663304124,2.935279352,-1.998255,-1.8135,-2.36650227,-1.911020799,-1.624618414
40763.5,0.799340549,6.3,220,100.2,-1,0.1,23.7,522.3,20.055582,19.893511,18.861519,1.063449,1.20009,17.944822,18.794759,1.646086,19.12429,1.34461,19.680828,2.086672,19.633977,2.043408,0.101003,0.061152,0.221691,0.39908,0.27167,0.483099,-0.020315,-0.001847,-0.020315,0.020819,-0.020315,-0.020792,0.029402,0,0,0,0,0,2.433446733,2.433446733,2.433446733,0,0,0,0,0,2.805710605,2.805710605,2.805710605,0,0,0,0,0,0.479583152,0.479583152,0.479583152,0,19,1.253257214,1.243210354,1.255071396,1.255272505,1.237138632,1.243941888,1.248518178,1.239490649,17,17,17,17,17,17,17,17,-2.816211,-2.6421757,-2.59001853,-2.50837953,-0.852183817,3.806304,3.3146942,2.89635137,3.16398518,1.43970487
40764.52083,1.565847819,36.8,221,130.1,0.238046103,1.73,22.4,407.1,18.72525,18.64924,18.116705,0.488845,0.486941,17.857131,18.894768,1.530116,18.844764,1.589946,19.047783,1.413309,19.573078,1.914721,0.61983,0.685768,0.647501,0.535008,0.437363,0.354516,-0.012506,-0.004597,-0.012506,0.021041,-0.012506,-0.018466,0.010525,0,0,0,0,2.486394981,2.486394981,3.4790549,3.4790549,0.079063266,0.079063266,0.079063266,0.079063266,2.48150942,2.48150942,3.745650945,3.745650945,0,0,0,0.1,0.632455532,0.632455532,0.793725393,0.793725393,0,24,1.255272505,1.260104529,1.247564134,1.255272505,1.262912299,1.250428474,1.255272505,1.250527298,18,18,17,18,17,17,18,17,-6.8270428,-6.5336269,-6.88687225,-6.43194778,-5.144166092,-3.4771311,-2.9727286,-1.39942798,-0.039898514,1.664776476
40765.3625,1.779596491,60.2,222,101.4,0.820201459,6.61,19.4,346.7,16.93672,16.435673,15.893111,0.519728,1.131303,16.922634,18.035523,1.454829,18.556471,1.583813,18.68406,1.643838,19.272523,1.996929,0,0,0,0.132208,0.359582,0.350932,-0.045703,-0.001754,-0.045703,0.040214,-0.045703,-0.045703,0.029301,0,0,0,0,0.620098379,2.562553609,2.562553609,3.533885256,0,0,0,0,0.493499747,2.528869313,2.528869313,3.777193667,0,0,0.1,0.1,0.173205081,0.655743852,0.655743852,0.81240384,0,18,1.253257214,1.246983868,1.245906617,1.250216633,1.24877337,1.255942196,1.247495907,1.249538048,17,17,17,17,17,17,17,17,-6.5400198,-6.4241694,-6.03910197,-4.031963701,-4.683887921,0.20140197,0.951735985,0.628828678,-1.625412878,-3.489105914
40770.49861,1.037426498,10.9,227,104.4,0.167317335,1.47,24.4,615.1,20.452871,20.16701,18.831293,1.07844,0.904983,18.349131,19.395256,1.975715,18.404314,1.849706,18.428634,1.776506,18.604451,1.790517,0.034976,0.028804,0.041029,0.034539,0.047808,0.228555,-0.010549,-0.002245,-0.010549,0.020805,-0.010549,-0.03868,0.005684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372887382,0.372887382,0,0,0,0,0,0,0,0,0,18,1.247154615,1.243038049,1.239976884,1.251232527,1.237487884,1.240791842,1.248858401,1.240560803,17,17,17,17,17,17,17,17,-3.144156,-3.3921416,-3.85632197,-3.98103536,-2.55499728,1.3151619,1.8096166,2.09554333,1.89358192,1.470469039
40771.38958,0.991226076,9.8,228,106.8,0.103803721,1.27,23.8,618.3,19.536272,19.167754,18.23584,0.698359,0.57672,18.440419,20.237417,2.267108,19.749464,2.186083,18.97847,2.168284,18.917185,2.022941,0.064063,0.292434,0.259406,0.278839,0.235967,0.146068,-0.023871,0.000449,-0.023871,0.034619,-0.023871,-0.023871,0.025541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372887382,0,0,0,0,0,0,0,0,0,18,1.255272505,1.251401612,1.240427901,1.255272505,1.24338259,1.240575247,1.253257214,1.241513046,18,17,17,18,17,17,17,17,-3.304403,-3.001268,-2.9381495,-2.68636794,-1.506137062,3.325653,3.474327,3.2545035,3.11051898,2.42695272
40772.44792,0.857332496,7.2,229,104,0.089905111,1.23,22.8,544.8,19.400354,19.105325,18.718764,0.335982,0.371073,18.54568,19.562669,1.37424,19.91846,1.908723,19.729078,1.945634,19.010799,1.966418,0.009385,0.012088,0.087756,0.287245,0.263682,0.249799,0.028753,-0.002335,0.028753,0.028753,0.028753,-0.032427,-0.027336,0,0,0,0,2.407426427,2.407426427,2.407426427,2.407426427,0,0,0,0,2.741128782,2.741128782,2.741128782,2.766375246,0,0,0,0,0.458257569,0.458257569,0.458257569,0.458257569,0,21,1.255272505,1.262088367,1.244053661,1.255272505,1.255272505,1.249368236,1.255272505,1.245529803,18,18,17,18,17,17,18,17,-5.511007,-5.44404665,-5.1493276,-4.80372261,-4.280470271,-1.422334,-1.214112,-0.10573906,0.813366312,2.246588219
40773.51389,0.612783857,4.1,230,104.2,0.149219113,1.41,24,580.5,20.996555,20.764074,19.295017,1.166594,0.993697,18.754218,19.431302,1.212158,19.439353,1.243055,19.708647,1.680682,19.222469,1.893531,0.021651,0.010826,0.003609,0.001804,0.002473,0.131758,0.027851,-0.005519,0.027851,0.027851,0.027851,-0.027677,-0.048156,0,0,0,0,0,2.407426427,2.407426427,2.407426427,0,0,0,0,0,2.741128782,2.741128782,2.741128782,0,0,0,0,0,0.458257569,0.458257569,0.458257569,-1,18,1.230448921,1.239229942,1.243658027,1.230448921,1.237313293,1.246513968,1.236439285,1.245615472,17,17,17,17,17,17,17,17,-4.5692001,-4.0673006,-4.52635565,-5.36364149,-5.743728683,1.2797907,1.3385728,2.01375275,2.09699738,1.38895837
40778.39931,1.439332694,27.5,235,102.5,-0.468521083,0.34,19.4,546.2,18.703558,18.695912,18.402989,0.297633,0.36325,18.342581,18.974032,1.146347,18.112801,1.973869,18.004737,2.118147,18.491887,2.152967,0.138841,0.087643,0.143196,0.071598,0.098678,0.118319,-0.013802,-0.001876,-0.013802,0.029657,-0.013802,-0.033333,0.013392,0.705667769,0.705667769,0.705667769,0.705667769,0.705667769,0.743743235,0.921934922,2.175783077,0.614001629,0.614001629,0.614001629,0.614001629,0.614001629,0.639960155,1.027948442,2.424101071,0,0,0,0,0,0,0,0.244948974,0,18,1.255272505,1.246642173,1.239247327,1.255272505,1.238621016,1.234905526,1.253593746,1.235212711,18,17,17,18,17,17,17,17,-3.2543634,-3.348169,-3.29390423,-3.26471894,-3.62033934,4.5656652,4.2490505,4.34222347,4.02962358,3.26735912
40779.46528,2.861534411,727,236,100.9,0.866877814,7.36,21.1,355.9,19.311487,19.175258,19.193776,0.206081,0.561359,19.520792,19.328364,0.840823,19.23983,0.97738,18.596848,1.768932,18.353721,2.013944,0.126088,0.063044,0.021015,0.030794,0.153886,0.108369,-0.014411,-0.002824,-0.014411,0.029556,-0.014411,-0.033574,0.023177,0,0,0,0.408220529,2.447408425,2.547111109,2.557921422,2.615295777,0,0,0,0.216346944,2.320119824,2.399990417,2.406762348,2.542484022,0,0,0,0,0.721110255,0.721110255,0.721110255,0.721110255,-1,18,1.251232527,1.254098055,1.241553398,1.249198357,1.254433937,1.247367954,1.253257214,1.241801192,17,17,17,17,17,17,17,17,-8.241009,-7.6473863,-6.69622033,-6.10642112,-4.683102583,-3.911519,-3.0585716,-2.76484692,0.26430776,1.182301693
