dates,logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,LOGbeachTurbidityBeach,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindSpeed,tribNorthFishCreekAtHwy2TribSc,tribNorthFishCreekAtHwy2WaterElevation,tribSouthFishCreekAtHwy137TribSc,tribSouthFishCreekAtHwy137WaterElevation,tribWhittleseyCreekAtHwy1304026321TribDischarge,tribWhittleseyCreekAtHwy1304026321TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,MeairTemperatureCover144hrX3Y12,MeairTemperatureCover336hrX3Y12,MeairTemperatureCover504hrX3Y12,MeairTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover2hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,StDevAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
7/12/2010 9:45,1.695481676,49.6,193,23.3,2,2,0,0,110.5,40,-0.283996656,0.52,20.3,0,0,142.8,15.3,282.7,2,18,141.8,18.346909,18.031977,16.09308,16.403601,17.954497,18.877355,19.003317,18.786448,18.939343,17.536932,16.63877,15.919892,3.029966,0.314932,1.390523,1.255503,2.078534,1.954406,2.221095,2.340763,2.508061,2.826618,2.858467,3.029966,0,0.110681,0.054216,0.096773,0.28097,0.213019,0.000868,0.002536,0.000868,0.025147,0.000868,-0.011895,-0.005851,0,0,0,0,3.319967,3.419704,3.419704,3.419704,3.419704,19.523442,101.430806,104.865532,0,0,0,0,0.6,0.6,0.6,0.6,0.6,1.02,3.05,3.14,0,0,0,0,0.33,0.33,0.33,0.33,0.33,0.58,2.13,2.17,0,0,0,0,0.02,0.02,0.02,0.02,0.03,0.72,3.765,3.89,4.347474648,3.652731379,0.596115779,2.070360916,0.781980607,18.33333333,19,18,18.20833333,19,18,18.55555556,19,18,18.75,19,18,19.44444444,29,18,18.58333333,29,17,18.35069444,29,17,18.18333333,29,17,18.17071759,29,17,18.37996032,29,17,20.54844577,57,17,20.35243056,57,17,-1,11,12,12,12,12,12,40,40,0,0,0,0,0.02,0.02,0.02,0.02,0.03,0.72,3.765,3.89,4.347474648,3.652731379,0.596115779,2.070360916,0.781980607,0.798632376,1.516786909,2.774633906,3.106788488,3.217900511,1.628326341,0.249617118,-1.354084916,0.234623649,0.197451948
7/19/2010 9:46,1.834420704,68.3,200,25.3,1,1,5,7,98,57,-0.508638306,0.31,22.5,0,2.5,137.1,15.3,270.5,2.05,18,104.3,19.579042,18.45346,16.886929,16.999311,18.661534,18.6334,18.627443,18.620529,18.75644,18.729393,17.885764,17.124934,2.760461,1.125582,1.303602,1.101877,2.164004,1.997575,2.003848,1.679008,1.65503,2.133895,2.571734,2.760461,0,0.048322,0.07031,0.249084,0.245018,0.237966,-0.010736,0.00261,-0.010736,0.030327,-0.010736,-0.014411,0.02276,0,0,0,0.787799,0.787799,13.930465,13.930465,28.165683,28.165683,46.756064,47.689125,129.596489,0,0,0,0,0,0.05,0.05,0.64,0.64,1.64,1.66,3.69,0,0,0,0,0,0.18,0.18,0.53,0.53,1.06,1.11,2.66,0,0,0,0,0,0.61,0.61,1.09,1.09,1.77,1.81,4.855,0,0,-0.96615432,-1.397154895,0.916591499,18,18,18,18,18,18,18,18,18,18,18,18,18.1875,20,18,18.03472222,20,17,17.91087963,20,17,18.25833333,28,17,18.21296296,28,17,18.21676587,29,17,18.3139881,29,17,19.95684524,57,17,0,2,3,3,11,11,12,12,40,0,0,0,0,0,0.61,0.61,1.09,1.09,1.77,1.81,4.855,0,0,-0.96615432,-1.397154895,0.916591499,0.823259012,0.615382809,1.969800777,1.84335653,0.479575519,-0.878126514,-1.809526073,-2.657135831,-1.746731707,-0.245324336
7/20/2010 10:36,2.267171728,185,201,20.3,1,2,0,0,99.2,120,-0.026872146,0.94,21.3,0,0,126.7,15.3,263.4,2.1,18,102,17.061443,16.916898,16.185533,16.368627,18.400103,18.544556,18.544311,18.623916,18.58699,18.729055,18.052809,17.290927,2.717946,0.144545,0.647947,0.552058,2.493293,2.341988,2.170973,1.990156,1.842988,2.177178,2.511146,2.717946,0.759484,0.593796,0.252148,0.353797,0.307361,0.260983,-0.002202,0.000819,-0.002202,0.015581,-0.002202,-0.012521,0.004944,0.027132,0.109735,0.115418,0.115418,0.165069,0.952868,14.095535,14.477814,28.324501,31.750456,47.8252,99.049647,0,0,0,0,0,0,0.05,0.06,0.61,1.24,1.66,2.44,0,0.01,0.01,0.01,0.01,0.01,0.19,0.2,0.54,0.87,1.12,1.77,0.005,0.005,0.005,0.015,0.015,0.015,0.625,0.665,1.055,1.135,1.825,3.65,1.006354709,0.503177355,-1.046647972,-1.070610582,-0.568788903,18,18,18,18,18,18,18,18,18,18,18,18,17.93055556,18,17,18.02430556,19,17,18,20,17,17.91388889,20,17,18.2037037,28,17,18.15674603,29,17,18.26455026,29,17,19.42435516,38,17,0,1,2,3,3,11,12,12,21,0.005,0.005,0.005,0.015,0.015,0.015,0.625,0.665,1.055,1.135,1.825,3.65,1.006354709,0.503177355,-1.046647972,-1.070610582,-0.568788903,1.761413168,1.724129529,1.839169786,1.712920349,0.945660286,-3.471840839,-3.167295721,-3.548365976,-3.463231296,-1.701858426
7/21/2010 9:30,1.445604203,27.9,202,25.9,1,1,0,0,128.8,35,0.037426498,1.09,21.6,0.25,4.1,122.9,15.3,255.3,2.2,18,99.7,19.633017,18.753512,17.791451,17.526018,18.422237,18.462525,18.528861,18.561475,18.598932,18.638664,18.291003,17.408182,2.693341,0.879504,0.851064,0.663292,1.499673,2.053828,2.093302,2.0256,1.91451,2.03448,2.251607,2.693341,0,0,0,0.101193,0.23964,0.257678,0.012463,-0.00136,0.012463,0.018195,0.012463,-0.017801,-0.014665,0,0,0,0,0.632772,0.77071,1.558508,14.701175,15.083454,32.356096,48.430841,95.113698,0,0,0,0,0,0,0,0.05,0.06,1.24,1.66,2.44,0,0,0,0,0.04,0.04,0.04,0.22,0.23,0.9,1.15,1.79,0,0,0.01,0.01,0.08,0.09,0.09,0.7,0.74,1.2,1.9,3.61,3.354515698,2.344332836,-1.262352555,-2.717212812,-0.94221308,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17.96527778,18,17,18.04861111,20,17,17.93263889,20,17,17.92824074,20,17,18.15178571,29,17,18.24768519,29,17,19.21775794,38,17,0,0,1,3,3,3,12,12,21,0,0,0.01,0.01,0.08,0.09,0.09,0.7,0.74,1.2,1.9,3.61,3.354515698,2.344332836,-1.262352555,-2.717212812,-0.94221308,4.604428324,4.707414063,5.038415528,4.419856519,1.769662976,1.238424661,0.716889757,-1.041638202,-2.040815637,-0.946724644
7/22/2010 8:34,1.681241237,48,203,20.7,1,2,0,0,132.5,57,-0.397940009,0.4,21.1,0,0.4,117.9,15.3,264.6,2.05,18,99.2,17.83527,17.772522,17.40412,17.6751,19.838099,19.070571,18.9203,18.788932,18.763524,18.735722,18.540516,17.590383,2.706153,0.062748,0.474953,0.508341,2.598383,2.260193,2.341396,2.216368,2.183772,2.085219,2.136908,2.706153,0,0,0.110697,0.055349,0.040774,0.149126,-0.00695,-0.000324,-0.00695,0.016641,-0.00695,-0.015917,0.019412,0,0,0,0,0,0.715375,0.77071,14.701175,14.701175,32.356096,48.341718,86.316915,0,0,0,0,0,0,0,0.05,0.05,1.24,1.66,2.29,0,0,0,0,0,0.04,0.04,0.22,0.22,0.9,1.15,1.67,0,0,0,0,0,0.08,0.09,0.7,0.7,1.2,1.895,2.95,0,0,0,-0.235514363,0.287229736,18,18,18,18,18,18,18,18,18,18,18,18,17.73958333,18,17,17.86979167,18,17,17.8900463,18,17,17.94791667,20,17,17.90046296,20,17,18.13268849,29,17,18.20056217,29,17,19.0875496,38,17,0,1,1,1,3,3,12,12,21,0,0,0,0,0,0.08,0.09,0.7,0.7,1.2,1.895,2.95,0,0,0,-0.235514363,0.287229736,1.13100623,1.451043753,1.696672722,1.749698827,2.465827692,-2.738193006,-3.027529783,-3.600851925,-3.583065238,-1.451749911
7/26/2010 9:50,1.478566496,30.1,207,23.8,1,1,0,7,108.8,70,-0.327902142,0.47,23.6,0.04,3.8,121.1,15.3,315.5,2,18,104.6,20.433186,19.941426,18.465331,18.388837,20.822905,19.629218,19.598868,19.481915,19.305302,18.887045,18.883149,18.211989,2.569124,0.491759,1.099419,0.794904,3.01594,2.673332,2.488543,2.326396,2.245194,2.073554,2.200904,2.569124,0,0,0.055762,0.041299,0.031621,0.146269,0.02389,-0.000818,0.02389,0.028823,0.02389,-0.019399,-0.013319,0,0,0,0,0,0.607788,2.139484,2.246485,2.879257,31.182878,49.773259,50.70632,0,0,0,0,0,0,0,0,0,0.64,1.64,1.66,0,0,0,0,0,0.02,0.06,0.06,0.09,0.63,1.16,1.21,0,0,0.01,0.01,0.01,0.03,0.12,0.12,0.2,1.3,1.98,2.02,-7.887968297,-5.443947594,-2.249396663,-2.16207615,-1.294603199,18,18,18,18,18,18,18,18,18,18,18,18,17.70138889,18,17,17.85069444,18,17,17.83912037,19,17,17.85138889,19,17,17.87615741,19,17,18.03323413,28,17,18.10582011,29,17,18.20647321,29,17,0,1,1,2,2,2,11,12,12,0,0,0.01,0.01,0.01,0.03,0.12,0.12,0.2,1.3,1.98,2.02,-7.887968297,-5.443947594,-2.249396663,-2.16207615,-1.294603199,1.597927713,1.862537384,2.646469511,2.852070162,1.721030357,-3.272844273,-3.043427074,-3.416056961,-3.494003945,-1.646948228
8/2/2010 9:35,3.150326536,1413.6,214,21.7,1,1,0,0,102.1,107,0.222716471,1.67,22.4,0.25,3.5,98.7,16.4,111.5,8.8,39,96,20.213444,20.329228,19.414979,19.600884,20.675646,20.193059,19.990045,19.955113,19.969445,19.646243,19.291972,19.187818,2.159299,0.115785,0.658389,0.656803,1.270857,1.441704,1.56029,1.843052,1.738852,2.085984,2.048375,2.159299,0.724626,0.469489,0.489281,0.721429,0.527065,0.380308,0.002878,-0.001198,0.002878,0.022755,0.002878,-0.025052,-0.020833,0,0,3.281459,47.632331,47.632331,47.712331,52.656922,52.656922,106.728609,109.745804,137.911487,156.501868,1.17,1.81,1.82,1.82,1.82,1.85,2.05,2.06,3.14,3.14,3.78,4.78,0,0,0.2,1.38,1.38,1.38,2.19,2.19,2.96,3.06,3.59,4.12,0,0,0.02,1.81,1.83,1.84,2.015,2.015,3.365,3.575,4.665,5.345,2.530168821,2.744078466,1.331413145,2.673476345,-1.920506383,58.25,62,54,61.79166667,69,54,56.90277778,70,44,41.94444444,70,18,29.97222222,70,18,23.98958333,70,18,22.26967593,70,17,20.54513889,70,17,20.7181713,70,17,19.0890377,70,17,18.78687169,70,17,18.6531498,70,17,10,52,52,53,53,53,53,53,53,0,0,0.02,1.81,1.83,1.84,2.015,2.015,3.365,3.575,4.665,5.345,2.530168821,2.744078466,1.331413145,2.673476345,-1.920506383,-1.875882043,-1.565075842,-0.0677643,-0.26383956,1.549624129,1.645140516,1.655148807,-1.834063604,-1.518596492,-2.446969394
8/3/2010 9:50,2.152594078,142.1,215,25.3,1,1,0,2,121.1,50,0.51054501,3.24,24.3,0.04,7.9,103,15.4,122.8,5,20,100.2,21.162495,20.842349,19.952094,19.673441,20.866882,20.771264,20.417666,20.195463,20.107075,19.815105,19.450139,19.272655,2.164371,0.320146,0.688578,0.585133,1.447501,1.365398,1.478171,1.789684,1.815316,2.010918,2.010467,2.164371,0.427316,0.266951,0.247125,0.355246,0.458634,0.492849,-0.020096,-0.000443,-0.020096,0.033192,-0.020096,-0.023959,0.007574,0,0,0,0,0.007673,47.640004,47.720004,52.664594,52.664594,109.615539,137.919159,141.338863,0,0,0,0,0,1.82,1.85,2.05,2.06,3.14,3.78,4.38,0,0,0,0,0,1.38,1.38,2.19,2.19,3.05,3.59,3.92,0,0,0,0.01,0.01,1.84,1.85,2.025,2.025,3.575,4.675,4.705,-6.164105942,-6.934619185,-3.65121579,-2.968492592,0.402686403,21,21,21,21,21,21,21.22222222,22,21,22.49305556,26,21,28.34027778,51,21,29.33854167,70,18,25.56134259,70,18,22.61388889,70,17,21.90335648,70,17,19.85863095,70,17,19.29662698,70,17,19.00892857,70,17,-1,30,52,52,53,53,53,53,53,0,0,0,0.01,0.01,1.84,1.85,2.025,2.025,3.575,4.675,4.705,-6.164105942,-6.934619185,-3.65121579,-2.968492592,0.402686403,3.527350925,3.682367167,3.024970018,2.492020509,0.555949698,-3.467204191,-3.424538101,-3.022084586,-2.729049863,-0.519660116
8/4/2010 9:50,2.762978491,579.4,216,25.8,1,1,0,2,135.3,35,1.193124598,15.6,23.4,0.08,6,116.3,15.3,158.8,3.05,18,100.3,20.988943,20.685989,20.203773,20.247544,22.016349,21.441615,21.186292,20.570673,20.498944,20.071828,19.573013,19.355246,2.181212,0.302953,0.40936,0.436898,2.131487,1.910384,1.761188,1.851006,1.971509,2.085494,2.114661,2.181212,0,0.038979,0.012993,0.006496,0.070482,0.264558,-0.025753,-0.003265,-0.025753,0.023664,-0.025753,-0.025753,0.008068,0,0,0,0,0.012641,0.020314,47.652645,52.677236,52.677236,108.995408,137.931801,141.351504,0,0,0,0,0,0,1.82,2.05,2.05,3.14,3.78,4.38,0,0,0,0,0.02,0.02,1.4,2.21,2.21,3.04,3.61,3.94,0,0,0,0,0,0.01,1.84,2.025,2.025,3.495,4.675,4.695,-2.788576379,-2.11636477,-4.112156313,-4.270487818,-3.251007273,18,18,18,18,18,18,18,18,18,18,18,18,18.43402778,21,18,23.38715278,51,18,25.7037037,70,18,22.78958333,70,17,21.91724537,70,17,19.88963294,70,17,19.31795635,70,17,19.02070933,70,17,0,3,33,52,53,53,53,53,53,0,0,0,0,0,0.01,1.84,2.025,2.025,3.495,4.675,4.695,-2.788576379,-2.11636477,-4.112156313,-4.270487818,-3.251007273,5.384664983,5.701725765,5.434889184,4.923184503,4.652151931,-0.960329481,-1.386765913,-2.771033776,-2.665925713,-1.673494868
8/9/2010 10:00,2.006037955,101.4,221,24.9,1,1,0,0,125.5,20,0.952792443,8.97,24.6,0,2.5,121.7,15.3,153.2,2.95,18,107.5,21.269537,21.115133,20.680104,20.218774,20.945264,20.644988,20.178975,20.193305,20.491697,20.325351,19.950704,19.609162,2.070069,0.154403,0.569063,0.655109,0.972893,1.281989,1.627317,1.669908,1.879154,1.796594,2.04998,2.070069,0.840226,0.908991,0.842832,0.816176,0.709985,0.617188,-0.031131,0.001145,-0.031131,0.022148,-0.031131,-0.031131,0.009787,0,0,0,0,0,18.349421,18.349421,18.628696,18.641337,125.377619,128.394814,156.560496,0,0,0,0,0,0.62,0.62,0.85,0.85,3.99,3.99,4.63,0,0,0,0,0,0.36,0.36,0.36,0.38,3.34,3.44,3.97,0,0,0,0,0,0.55,0.55,0.55,0.55,3.925,4.135,5.225,0,-2.957988111,-1.819309063,-0.71521265,1.416026984,18,18,18,18,18,18,18,18,18,18,18,18,18.0625,19,18,18.39236111,24,17,17.92824074,24,17,17.68055556,24,17,17.80266204,24,17,19.82862103,70,17,19.18039021,70,17,18.93092758,70,17,0,1,7,7,7,7,53,53,53,0,0,0,0,0,0.55,0.55,0.55,0.55,3.925,4.135,5.225,0,-2.957988111,-1.819309063,-0.71521265,1.416026984,2.307692584,1.523345067,1.187836754,1.11158435,-0.819071885,-0.138345927,0.54133636,-0.131296093,-0.60464869,0.582054744
8/17/2010 10:00,2.12515583,133.4,229,18.4,1,1,0,0,96.7,34,1.247973266,17.7,15.7,0.08,3.5,129,15.3,160.4,2.5,18,106,16.074667,15.845942,15.368437,15.963655,17.532929,17.855619,18.923798,20.0031,20.175061,20.597734,20.431584,20.21367,2.180221,0.228725,0.4517,0.824686,1.777655,1.60243,2.309901,2.650985,2.506234,2.275377,2.122536,2.180221,0,0,0.018166,0.018947,0.147203,0.301558,-0.000262,0.001913,-0.000262,0.049121,-0.000262,-0.039743,-0.039482,0,0,0,0,0,1.08942,1.08942,61.089696,61.089696,85.003577,191.739858,194.591984,0,0,0,0,0,0.11,0.11,1.66,1.66,2.75,5.89,5.89,0,0,0,0,0,0.01,0.01,1.48,1.48,1.97,4.93,5.02,0,0,0,0,0,0.01,0.01,1.515,1.525,2.36,5.735,5.93,-6.164105942,-4.819896488,-4.535442182,-4.272457396,-2.649367253,19,19,19,19,19,19,19,19,19,19,19,19,19.01736111,20,19,19.36458333,21,19,21.24305556,34,19,25.72013889,145,17,24.29166667,145,17,20.51661706,145,17,20.96511243,145,17,20.18836806,145,17,0,1,2,15,128,128,128,128,128,0,0,0,0,0,0.01,0.01,1.515,1.525,2.36,5.735,5.93,-6.164105942,-4.819896488,-4.535442182,-4.272457396,-2.649367253,6.811536214,6.405909594,7.013887654,6.822102946,7.163301534,2.267889687,1.155025291,-0.522395723,-1.235971925,0.251575412
8/18/2010 16:00,2.738384124,547.5,230,15.7,1,1,0,0,82.5,0,1.071882007,11.8,14.7,0.42,0,123.9,15.5,179.6,2.4,22,101.6,16.676014,16.577442,16.65124,17.188452,18.048711,17.685477,17.836258,18.918247,19.401396,20.236082,20.302605,20.16099,2.181906,0.098572,0.599256,0.697842,1.136363,1.47945,1.435428,2.016462,2.288085,2.258944,2.18851,2.181906,0.534705,0.634763,0.727258,0.768343,0.43952,0.240281,-0.00568,0.005578,-0.00568,0.050009,-0.00568,-0.05071,-0.016734,0.004743,0.879229,7.6372,19.46283,19.46283,19.46283,20.55225,59.614063,80.552526,104.453766,157.131001,213.449174,0,0.04,0.3,0.64,0.64,0.64,0.75,1.67,2.3,3.16,5.44,6.53,0.04,0.14,0.36,0.57,0.57,0.57,0.58,1.59,2.05,2.52,4.73,5.56,0,0,0.25,0.67,0.67,0.67,0.68,1.415,2.185,3.03,5.055,6.525,4.569229845,3.549699333,2.016553699,-3.944741563,-5.841507592,23.91666667,24,23,23.125,24,22,22.36111111,24,21,20.84722222,24,19,19.63541667,24,18,19.24826389,24,18,19.31134259,24,18,26.00694444,145,18,24.7662037,145,17,20.62127976,145,17,20.86491402,145,17,20.25372024,145,17,3,6,6,6,127,128,128,128,128,0,0,0.25,0.67,0.67,0.67,0.68,1.415,2.185,3.03,5.055,6.525,4.569229845,3.549699333,2.016553699,-3.944741563,-5.841507592,2.739128938,-1.081531973,1.392144113,3.149532872,3.959796016,-2.475443684,-0.877002031,0.244043093,-1.83924963,-3.211194737
8/23/2010 17:40,2.055760465,113.7,235,31.6,1,1,12,27,103.6,0,1.198657087,15.8,23.2,0.08,3,135.7,15.4,177.7,2.55,19,109.1,22.406301,22.410103,22.56665,20.872862,19.285858,18.756742,18.154822,17.741567,17.772985,19.299011,19.76077,19.840323,2.290681,0.003803,0.638782,2.055839,2.323171,2.229848,2.104488,1.813442,1.710145,2.490912,2.448868,2.290681,0,0,0.051815,0.047992,0.117874,0.106286,-0.004351,0.001279,-0.004351,0.02751,-0.004351,-0.025752,0.02029,0,0,0,0,0,0.295013,0.295013,19.886737,39.349568,105.711807,124.353145,231.089426,0,0,0,0,0,0,0,0.78,1.42,3.32,4.17,7.31,0,0,0,0,0,0,0,0.69,1.26,2.85,3.23,6.19,0,0,0,0.01,0.01,0.02,0.02,0.655,1.325,3.135,3.695,7.06,-7.887968297,-8.380966315,-10.54991011,-7.206126703,-3.028808209,19,19,19,19,19,19,19,19,19,19.17361111,20,19,19.55208333,20,19,20.44270833,23,19,23.31597222,41,19,26.34305556,74,19,25.27835648,74,18,23.74156746,145,17,21.94923942,145,17,21.78335813,145,17,0,1,4,22,55,56,128,128,128,0,0,0,0.01,0.01,0.02,0.02,0.655,1.325,3.135,3.695,7.06,-7.887968297,-8.380966315,-10.54991011,-7.206126703,-3.028808209,2.103438639,1.836944164,1.798600045,1.711884808,1.254418431,-4.799188666,-4.714878427,-4.59098548,-4.527008145,-3.151218717
5/31/2011 11:10,2.562768543,365.4,151,23.8,1,1,0,0,123.6,29,1.152288344,14.2,16.3,0,19,120.3,16.6,132.8,4.85,33,96.7,10.949024,11.57321,10.360931,8.364479,8.221659,8.892584,8.853043,7.34752,7.134207,7.162514,6.796477,6.576533,2.317044,0.624186,2.109819,2.510467,2.20081,2.267241,2.273893,2.763114,2.659807,2.400223,2.33405,2.317044,0.614808,0.307404,0.228465,0.345035,0.413045,0.60212,-0.029936,0.004343,-0.029936,0.059157,-0.029936,-0.049938,-0.007743,1.55909,1.55909,2.296668,2.296668,2.70569,37.780668,39.471886,48.445288,48.445288,68.40276,83.117823,93.77398,0.03,0.03,0.03,0.03,0.04,1.09,1.1,1.34,1.34,2.23,2.23,2.23,0.03,0.03,0.03,0.03,0.04,1.09,1.1,1.34,1.34,2.23,2.23,2.23,0.005,0.045,0.045,0.045,0.06,0.995,1.015,1.25,1.25,2.1,2.83,3.08,-9.999756307,-11.1232516,-10.08714141,-5.795874722,-1.093153959,31.16666667,32,31,31.54166667,32,31,33.77777778,37,31,38.65277778,50,31,80.48611111,249,31,55.44270833,249,18,43.23263889,249,18,33.21041667,249,18,30.82118056,249,18,24.67832341,249,17,22.85565476,249,17,22.12140377,249,17,-6,218,231,231,231,231,232,232,232,0.005,0.045,0.045,0.045,0.06,0.995,1.015,1.25,1.25,2.1,2.83,3.08,-9.999756307,-11.1232516,-10.08714141,-5.795874722,-1.093153959,3.367486677,3.985271321,1.328347425,0.358176614,-1.513985892,-6.509205557,-6.25340721,-5.355451703,-2.325746415,-0.772535296
6/1/2011 7:30,3.383743576,2419.6,152,14.9,1,1,0,0,169.5,8,1.813580989,65.1,12.1,0.5,16,156.6,15.9,161.9,3.15,23,133.2,8.167741,8.244931,8.516264,9.011389,10.568626,9.087428,9.414022,8.481808,7.66858,7.474966,6.942511,6.762414,2.35622,0.077191,0.239487,0.673022,1.746338,2.210155,2.244352,2.381574,2.870509,2.457071,2.451247,2.35622,0.94092,0.934579,0.925461,0.93254,0.605188,0.573133,-0.023776,-0.023658,-0.023776,0.036496,-0.023776,-0.101678,0.056758,0,0,0,0.001354,2.636461,28.536366,38.120461,48.785081,48.785081,68.348247,83.195237,94.113774,0,0,0,0,0.04,0.51,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.04,0.51,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.055,0.445,1.005,1.26,1.26,2.11,2.82,3.09,-5.577152757,-2.844426461,-7.086047659,-10.43660969,-13.06175882,24,24,24,24,24,24,24.44444444,25,24,25.52777778,28,24,27.91666667,35,24,58.00173611,249,24,45.58101852,249,18,34.75416667,249,18,31.96875,249,18,25.2296627,249,17,23.18287037,249,17,22.33643353,249,17,-1,11,225,231,231,231,232,232,232,0,0,0,0,0.055,0.445,1.005,1.26,1.26,2.11,2.82,3.09,-5.577152757,-2.844426461,-7.086047659,-10.43660969,-13.06175882,8.918960913,8.992060449,9.283692173,9.383697276,7.259478198,0.540211379,0.137062349,-1.556262071,-2.997030949,-4.636736397
