logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,beachTurbidityBeachLog,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindDirDegrees,beachWindSpeed,tribThompsonCreek040263165TribSc,MeanAirTemperatureCover1hrX3Y12,StDevAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeanAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeanAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeanAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeanAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover144hrX3Y12,MeanAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover336hrX3Y12,MeanAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover504hrX3Y12,MeanAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadThompsonId0Sumover1hrGeographicalMeankgm2,uploadThompsonId0Sumover2hrGeographicalMeankgm2,uploadThompsonId0Sumover6hrGeographicalMeankgm2,uploadThompsonId0Sumover12hrGeographicalMeankgm2,uploadThompsonId0Sumover24hrGeographicalMeankgm2,uploadThompsonId0Sumover48hrGeographicalMeankgm2,uploadThompsonId0Sumover72hrGeographicalMeankgm2,uploadThompsonId0Sumover120hrGeographicalMeankgm2,uploadThompsonId0Sumover144hrGeographicalMeankgm2,uploadThompsonId0Sumover336hrGeographicalMeankgm2,uploadThompsonId0Sumover504hrGeographicalMeankgm2,uploadThompsonId0Sumover672hrGeographicalMeankgm2,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,ASXwndparlmean1,ASXwndparlmean2,ASXwndparlmean6,ASXwndparlmean12,ASXwndparlmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
2.812110841,648.8,158,19.4,1,1,0,0,113.9,0,1.190331698,15.5,16.2,0.17,180,1.1,118.4,9.945507,0.486787,9.45872,9.351754,0.534488,1.023396,9.369668,11.081048,1.996441,10.68645,2.381779,11.233084,2.91412,10.646833,2.525419,10.302293,2.719614,8.53444,3.1193,8.182751,2.873605,7.656586,2.834428,0.624495,0.353058,0.694835,0.386673,0.210466,0.143951,0.04244,0.000133,0.04244,0.054821,0.04244,-0.068575,-0.048755,0,0,6.56791,18.36959,18.36959,18.36959,18.36959,18.885742,18.885742,59.769106,80.626226,90.470386,0,0,3.116797,4.370619,4.370619,4.370619,4.370619,5.076894,5.076894,53.861975,73.819448,88.534511,0,0,0.42,1.09,1.09,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0.42,1.09,1.09,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0.02,0.3,0.3,0.3,0.3,0.32,0.32,1.58,2.43,3.16,4.744380058,0.242872694,0.558465442,-1.192913382,-3.366613204,1.578245185,2.099087357,1.775311738,1.470519744,1.649098762,19.16666667,20,19,19.58333333,20,19,20.04166667,22,19,19.11805556,22,18,18.68055556,22,18,18.53819444,22,18,18.57638889,22,18,18.78055556,22,18,19.16319444,23,18,24.77579365,249,18,23.16517857,249,17,22.18005952,249,17,0,4,4,4,4,5,231,232,232,-0.026743163,1.475975173,2.308167488,1.416328418,0.858655879,-2.243405232,-0.477278463,1.74605187,1.260546975,-0.777282954
1.037426498,10.9,159,17.6,1,1,0,0,102,0,0.383815366,2.42,18.2,0.17,90,1.5,112,13.421123,0.778928,12.642195,10.581556,1.779654,1.75082,10.205144,10.625495,1.394798,10.867168,1.738227,10.665658,2.104892,10.921076,2.487465,10.691553,2.361172,8.959285,3.018197,8.454214,2.845662,7.80669,2.895072,0,0.00306,0.004486,0.004471,0.030682,0.124341,-0.075014,0.004809,-0.075014,0.054119,-0.075014,-0.075014,0.018109,0,0,0,0,0,18.36959,18.36959,18.399643,18.885742,59.769106,80.363315,90.092956,0,0,0,0,0,4.370619,4.370619,4.834658,5.076894,53.861975,73.425141,88.272131,0,0,0,0,0,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0,0,1.09,1.09,1.09,1.09,2.44,3.33,3.33,0,0,0,0,0,0.3,0.3,0.315,0.32,1.58,2.43,3.14,-5.23985906,-4.460552293,-1.510118797,-0.538863629,-3.229233132,-8.517269341,-8.9075171,-3.802180796,-4.195680086,0.172621069,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18.84027778,22,18,18.69675926,22,18,18.74583333,22,18,18.80671296,22,18,24.64459325,249,18,23.21577381,249,17,22.18005952,249,17,0,0,4,4,4,4,231,232,232,-2.758733285,-2.515286629,-1.006928196,-1.493380563,0.063129788,0.796095128,0.16994841,0.206510436,1.255438272,-1.20550477
1.348304863,22.3,160,13.4,1,1,0,0,79.4,0,0.749736316,5.62,13.8,0.5,135,1.2,134.3,7.571637,0.041151,7.612788,7.163781,0.37534,0.473299,6.92454,10.115786,3.640082,10.332076,2.738138,10.598207,2.544999,10.873912,2.879503,10.771051,2.721602,9.212974,3.058008,8.633208,2.898966,7.88476,2.980504,0.836596,0.839037,0.85295,0.892932,0.67468,0.353614,-0.025537,0.004423,-0.025537,0.071241,-0.025537,-0.081974,-0.049478,0,0,0,0,0,0,18.36959,18.36959,18.632436,59.769106,80.346111,88.70259,0,0,0,0.017259,0.017259,0.017259,4.387878,4.387878,5.002061,53.879234,73.198913,84.767281,0,0,0,0.01,0.04,0.04,1.13,1.13,1.13,2.48,3.37,3.37,0,0,0,0.01,0.04,0.04,1.13,1.13,1.13,2.48,3.37,3.37,0,0,0,0,0.02,0.02,0.32,0.32,0.335,1.6,2.45,2.95,-4.10343748,-3.07429994,-2.200394344,-2.721732145,-5.893501306,12.33538815,13.09260041,10.74060854,9.152914857,3.141849287,18,18,18,18,18,18,18.01388889,19,18,18.33333333,19,18,18.30555556,19,18,18.65277778,19,18,18.66203704,22,18,18.60694444,22,18,18.67361111,22,18,24.59722222,249,18,23.26835317,249,17,22.15302579,249,17,0,1,1,4,4,4,231,232,232,4.629729674,3.954598179,3.537418215,3.9826286,1.092008976,-4.186150293,-3.96222269,-3.625647785,-3.942376536,-3.063995842
0,1,163,12.8,1,1,0,0,105,32,0.424881637,2.66,14.8,0,180,0.6,226.4,5.933355,0.050719,5.984074,5.782747,0.324151,2.149114,6.793304,8.317644,2.794446,7.436957,2.19861,7.378402,1.91228,8.630438,2.713788,9.036072,2.762398,9.504105,2.72884,8.542025,2.95451,8.008919,2.939085,0,0,0,0.004581,0.266843,0.508475,0.014295,-0.003355,0.014295,0.065441,0.014295,-0.048935,-0.032022,0,0,0,0,0,1.273858,1.273858,1.273858,19.643448,51.251084,77.53355,81.900084,0,0,0,0,0,0.950959,0.950959,0.968218,5.338837,44.165574,70.693117,74.886119,0,0,0,0,0,0.01,0.01,0.05,1.14,2.24,3.3,3.38,0,0,0,0,0,0.01,0.01,0.05,1.14,2.24,3.3,3.38,0,0,0,0,0,0.03,0.03,0.05,0.35,1.375,2.4,2.48,0,1.869495226,0.780989594,0.553189523,-1.666497685,0,-1.659815532,-1.02770985,-0.342917574,2.187199383,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.00173611,19,18,17.98263889,19,17,18.28055556,20,17,18.34027778,22,17,24.5218254,249,17,23.39864418,249,17,21.96924603,249,17,0,0,1,2,3,5,232,232,232,-1.324693283,-1.367405964,-0.280461802,0.03876213,0.075756631,3.622273606,3.330604412,4.226774337,3.230356007,0.502618756
0.924279286,8.4,164,15.5,1,1,0,0,108.1,2,0.387389826,2.44,15.9,0.25,225,1,234,7.993568,0.589793,7.403775,7.726121,0.467056,1.206207,8.513873,11.880692,4.203057,10.103895,3.984818,8.910068,3.678192,8.88354,3.452709,9.157003,3.253857,9.632119,2.957099,8.708587,3.160821,8.286767,3.017416,0,0,0,0,0.00697,0.116921,-0.00159,-0.001904,-0.00159,0.065272,-0.00159,-0.054837,0.000459,0,0,0,0,0,0,1.273858,1.273858,1.273858,42.739329,62.102375,81.900084,0,0,0,0,0,0,0.950959,0.968218,0.968218,34.581478,55.513367,74.886119,0,0,0,0,0,0,0.01,0.05,0.05,1.65,2.62,3.38,0,0,0,0,0,0,0.01,0.05,0.05,1.65,2.62,3.38,0,0,0,0,0,0,0.03,0.05,0.05,0.815,1.68,2.48,-0.083764916,-0.041882458,1.49125622,1.438672069,-0.710407728,-2.998830345,-1.499415173,-1.720092954,-0.976791565,0.8579525,18,18,18,18,18,18,18,18,18,17.93055556,18,17,17.78472222,18,17,17.89236111,18,17,17.92939815,19,17,18.02430556,19,17,18.18981481,20,17,24.30902778,249,17,23.05241402,249,17,21.91815476,249,17,0,1,1,2,2,3,232,232,232,-0.388534015,-0.082821934,-0.84164181,0.058376888,-0.163391967,3.541067022,3.873635449,3.764844342,3.39260402,1.099068009
0,1,165,31.2,1,1,5,16,103.5,0,0.496929648,3.14,19.8,0.33,45,6.6,237.3,13.188093,0.281306,12.906788,13.566035,1.465497,2.835991,10.948249,10.80563,2.696907,11.42203,3.540494,10.753519,3.653072,9.226594,3.456133,9.191277,3.400416,9.879643,2.999322,8.894894,3.211045,8.538707,3.043236,0,0,0.031029,0.095928,0.050445,0.025222,0.045479,0.002241,0.045479,0.049742,0.045479,-0.038834,-0.028472,0,0,0,0.124512,0.124512,0.124512,0.124512,1.398369,1.398369,20.284111,61.167475,82.024596,0,0,0,0.2659,0.319788,0.319788,0.319788,1.270747,1.288006,6.366253,55.149981,75.107454,0,0,0,0,0,0,0,0.01,0.05,1.14,2.49,3.38,0,0,0,0,0,0,0,0.01,0.05,1.14,2.49,3.38,0,0,0,0,0.005,0.005,0.005,0.035,0.055,0.375,1.635,2.485,4.744380058,5.218818064,4.332691056,1.928432125,-0.888953839,1.578245185,1.736069703,2.23421528,1.417279649,1.465105517,18,18,18,18,18,18,18,18,18,18,18,18,17.70486111,18,17,17.73090278,18,17,17.82060185,18,17,17.88194444,19,17,17.93113426,19,17,19.04588294,31,17,22.51752646,249,17,21.90054563,249,17,0,1,1,1,2,2,14,232,232,4.893896195,3.587409463,2.26511313,1.478447617,0.827479614,0.518359184,1.798444442,0.407637806,1.446510983,0.262701451
0.477121255,3,166,16.9,1,2,0,11,105.8,0,0.399673721,2.51,16.3,0.5,45,2.7,238.5,10.872779,0.659575,10.213203,10.413391,0.612767,0.742895,10.498393,11.577765,1.38118,11.252397,2.219298,11.506061,3.035008,9.917997,3.370548,9.467936,3.269973,9.960054,3.000039,9.144872,3.136974,8.722363,3.008117,0.176411,0.394626,0.618156,0.351991,0.175995,0.11322,-0.009071,0.002913,-0.009071,0.05741,-0.009071,-0.046804,0.010575,0,0.023881,1.221246,1.221246,1.221246,1.345758,1.345758,1.454513,2.619616,21.505357,62.388721,82.982931,0,0.061969,1.096407,1.096407,1.096407,1.416195,1.416195,1.751236,2.367154,7.461307,56.246388,75.809554,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,1.15,2.5,3.39,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,1.15,2.5,3.39,0,0,0.02,0.02,0.02,0.025,0.025,0.055,0.055,0.395,1.655,2.505,-2.378121045,-3.091557359,-1.399917985,-0.838708118,0.659132464,4.398242864,5.717715724,3.759493782,2.821843385,2.326451699,18,18,18,18,18,18,18,18,18,18,18,18,17.80902778,18,17,17.74305556,18,17,17.75694444,18,17,17.85486111,19,17,17.86979167,19,17,18.52083333,23,17,22.40691138,249,17,21.8937252,249,17,0,1,1,1,2,2,6,232,232,3.675886331,2.787467348,2.395913314,2.431113907,3.026431813,-1.768469796,-1.607536399,0.234628857,1.186056353,1.072927876
2.065206128,116.2,171,16.6,1,1,0,0,119.2,0,0.437750563,2.74,16.9,0.25,45,0.9,112.7,10.351762,0.177117,10.174646,9.233156,1.005035,1.111878,8.480892,8.753551,1.122381,9.141098,1.131877,9.362563,1.204235,9.644853,1.144541,9.935605,1.318876,9.769191,2.572281,9.806566,2.615892,9.075356,2.930349,0.313083,0.59332,0.859635,0.923843,0.961921,0.889144,0.022566,0.007628,0.022566,0.051496,0.022566,-0.028999,0.02893,0,0,0,0,0.25,17.484101,20.425912,29.331088,30.552334,50.320294,57.287333,91.736515,0,0,0,0,0.494954,12.937357,17.642551,26.210883,27.30729,32.965915,40.721515,82.67488,0,0,0,0,0.04,1.57,1.64,2.11,2.12,3.26,3.33,4.66,0,0,0,0,0.04,1.57,1.64,2.11,2.12,3.26,3.33,4.66,0,0,0,0,0.04,0.68,0.83,1.25,1.275,1.63,1.725,2.95,-9.297764859,-8.013973837,-6.803987637,-5.211845536,-5.145887023,3.681245527,4.82829072,3.94282147,3.454485015,4.125954758,23.41666667,24,23,23.70833333,24,23,25.01388889,28,23,27.04861111,31,23,33.18402778,54,23,30.60763889,69,19,26.61342593,69,18,23.57847222,69,18,22.61689815,69,17,20.07514881,69,17,23.23759921,249,17,22.69704861,249,17,-5,31,50,51,51,52,52,232,232,1.500739267,1.041618844,1.171378374,1.384182159,0.815650188,-3.236608248,-3.331167874,-3.052451335,-1.917101266,-3.401136043
1.994756945,98.8,172,13.1,1,1,0,0,99.1,0,0.727541257,5.34,15.2,0.5,45,7.4,158,13.027156,1.899104,11.128052,10.532303,1.291925,1.493207,9.372575,9.747128,1.205226,9.254712,1.269138,9.333442,1.181379,9.562602,1.159859,9.659332,1.153796,9.672222,2.509731,9.883953,2.559059,9.125741,2.884916,0.516051,0.706111,0.785334,0.767414,0.749325,0.84522,0.048519,0.007597,0.048519,0.057542,0.048519,-0.035758,-0.034064,0.139777,0.784364,3.272927,3.272927,3.272927,3.397927,20.641597,23.698838,32.604015,35.223631,55.121143,94.992736,0.363767,0.962841,5.845956,5.845956,5.845956,6.002633,18.780836,23.488507,32.056839,34.441252,39.85794,88.303227,0,0.03,0.15,0.15,0.15,0.18,1.72,1.79,2.26,2.32,3.41,4.76,0,0.03,0.15,0.15,0.15,0.18,1.72,1.79,2.26,2.32,3.41,4.76,0.02,0.05,0.3,0.3,0.3,0.3,0.98,1.14,1.55,1.63,1.96,3.21,-11.92417708,-9.701078991,-6.454798538,-5.833602564,-6.243753009,7.335802684,6.987532405,7.677995325,6.072549147,6.432110888,23.91666667,24,23,23.5,24,22,22.51388889,24,22,22.625,24,22,23.18402778,25,22,27.82118056,50,22,28.16550926,69,19,24.42291667,69,18,23.53298611,69,18,20.40352183,69,17,20.31812169,69,17,22.57824901,249,17,2,3,28,50,51,51,52,52,232,4.285686293,5.60245754,4.64151924,4.064458898,2.825993012,-6.30048676,-5.858217802,-4.989158643,-3.376115124,-3.967906374
2.663795122,461.1,173,15,1,1,0,0,118.1,30,1.093421685,12.4,14.1,0.08,0,0,87.2,7.5609,0.144626,7.705526,8.408789,0.508999,0.779472,9.084809,9.720758,1.083229,9.699362,1.045984,9.385747,1.162536,9.494868,1.153921,9.581913,1.119312,9.611496,2.486681,9.860871,2.537189,9.274281,2.782772,0.940116,0.941569,0.967273,0.982742,0.91935,0.821869,0.06102,0.021426,0.06102,0.06102,0.06102,-0.015947,-0.030999,1.608809,2.727563,3.25051,3.649804,20.61121,23.099773,23.349773,43.525685,43.525685,55.050477,73.936218,114.819582,2.468558,4.421789,5.197221,7.544206,16.262257,21.145373,21.640326,38.787924,38.787924,49.740669,54.817563,103.602644,0.1,0.18,0.22,0.23,0.82,0.95,1.02,2.59,2.59,3.12,4.21,5.56,0.1,0.18,0.22,0.23,0.82,0.95,1.02,2.59,2.59,3.12,4.21,5.56,0.15,0.25,0.41,0.415,0.63,0.88,0.96,1.71,1.72,2.21,2.53,3.79,-10.46917327,-10.84307231,-5.7770276,-5.616229257,-7.498462302,9.294966977,9.626930083,8.243188255,8.557577391,8.855550621,41.16666667,43,39,40.04166667,43,38,39.19444444,43,38,41.73611111,46,38,36.60069444,47,23,29.88194444,47,22,31.53819444,61,22,27.87708333,69,18,26.39641204,69,18,21.63665675,69,17,20.79844577,69,17,23.14161706,249,17,2,24,25,39,51,51,52,52,232,3.015922278,3.287725698,4.111952468,4.371511751,4.494414112,-6.17970971,-6.194913256,-5.596766394,-5.509414316,-5.694031434
1.958563883,90.9,174,12.1,1,1,0,0,115,33,0.1430148,1.39,13.5,0.08,0,0,96.1,7.453439,0.047277,7.406162,7.305413,0.144753,0.154789,7.23011,7.668113,0.798146,8.726708,1.390804,9.056121,1.356842,9.09726,1.279374,9.208679,1.291298,9.436694,2.345967,9.818798,2.48723,9.319565,2.73443,0.881364,0.911253,0.935929,0.950254,0.967712,0.942603,0.019763,0.014506,0.019763,0.068356,0.019763,-0.027571,0.041257,0,0.938711,3.288832,3.288832,8.097921,28.230695,29.588885,47.31631,50.014796,61.539589,80.42533,121.308694,0.363879,2.8018,3.19153,3.19153,8.835397,24.413631,27.512211,40.770412,45.154763,56.090248,61.184401,109.969483,0.01,0.04,0.1,0.13,0.39,1.16,1.2,2.79,2.84,3.33,4.46,5.81,0.01,0.04,0.1,0.13,0.39,1.16,1.2,2.79,2.84,3.33,4.46,5.81,0,0,0.06,0.06,0.25,0.75,0.98,1.67,1.81,2.29,2.63,3.89,-6.832625583,-6.832625583,-7.039674843,-6.524068988,-7.372685345,8.620628031,8.620628031,8.881859183,7.998359688,8.428388347,34.25,35,34,34.16666667,35,34,35.34722222,38,34,38.88194444,49,34,53.22222222,105,34,44.34027778,105,22,37.32291667,105,22,34.52847222,105,19,31.87789352,105,18,24.03050595,105,17,22.27281746,105,17,24.31473214,249,17,-3,71,83,83,86,87,88,88,232,1.34596942,1.406277033,1.972549755,1.953697645,3.253633368,-5.354776711,-4.722512144,-4.749842212,-4.649260734,-4.637371676
0.716003344,5.2,178,20.5,1,2,0,2,105.9,0,0.217483944,1.65,17.8,0,90,0.5,212.7,13.236752,0.153175,13.083578,12.273311,0.703404,0.851354,12.017987,12.855833,1.257013,13.585796,2.751568,13.11203,2.540406,11.428265,3.020969,11.14368,2.864563,10.520262,2.308276,10.161005,2.683378,10.084463,2.690681,0.493119,0.257355,0.085785,0.142985,0.201033,0.254093,0.030966,0.002026,0.030966,0.031493,0.030966,-0.048023,-0.033699,0,0,0,0,0,0,0,6.613132,27.224342,60.389751,80.033198,92.110271,0,0,0,0.006571,0.006571,0.006571,0.006571,6.914781,23.177038,55.687232,61.026069,81.287204,0,0,0,0,0,0,0,0.29,1.13,3.4,4.54,4.78,0,0,0,0,0,0,0,0.29,1.13,3.4,4.54,4.78,0,0,0,0,0,0,0,0.255,0.885,2.415,2.765,3.12,0.195451471,3.065542734,3.099763354,3.61419616,3.777288491,6.997270805,3.936884488,1.542671724,0.140779296,-1.625131291,17,17,17,17,17,17,17,17,17,17,17,17,17.04861111,18,17,17.72916667,19,17,19.30787037,27,17,29.13055556,105,17,30.43460648,105,17,25.640625,105,17,23.17476852,105,17,24.90897817,249,17,0,1,2,10,88,88,88,88,232,2.096726666,2.0084398,1.80164437,1.693766594,1.18632957,3.440336679,3.29602606,3.227821017,3.179534151,3.009899551
0,1,179,23.8,1,2,0,1,115.9,0,-0.065501549,0.86,12.5,0,270,0.9,215.3,14.273637,0.042198,14.315836,11.732292,1.871387,1.547057,10.950292,11.721643,1.531677,12.288738,1.511507,12.964412,2.569371,12.237912,2.45154,11.477161,2.829872,10.57702,2.243109,10.189156,2.681726,10.220851,2.663685,0.265032,0.311709,0.454517,0.62603,0.670897,0.435965,0.015381,0.000031,0.015381,0.032209,0.015381,-0.02419,-0.017674,0,0,0,0.361462,1.129486,1.129486,1.129486,1.253506,7.742618,61.394725,62.793094,83.808809,0,0,0,0.002558,1.635243,1.641813,1.641813,2.183185,8.550024,57.002687,58.290692,65.26647,0,0,0,0.02,0.09,0.09,0.09,0.16,0.4,3.49,3.54,4.67,0,0,0,0.02,0.09,0.09,0.09,0.16,0.4,3.49,3.54,4.67,0,0,0,0.01,0.175,0.175,0.175,0.33,0.43,2.585,2.64,3.015,-6.508435401,-6.973323644,-5.10815186,-4.643755442,-2.940964922,2.576871869,2.760934145,-1.247978963,-4.813203769,-6.577257566,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17.02951389,18,17,17.49421296,20,17,22.02708333,43,17,27.15509259,105,17,25.59300595,105,17,23.09573413,105,17,22.38777282,105,17,0,0,1,3,26,88,88,88,88,-4.345737883,-4.596779228,-4.962980275,-5.409781704,-4.16065136,-2.079687662,-1.910572812,-0.502589781,0.387068536,1.458483534
0,1,180,24.3,2,2,0,4,98.9,0,-0.124938737,0.75,17.7,0,90,0.5,224.2,14.031559,0.259268,13.772291,11.029106,2.59699,2.057185,10.24122,13.101986,3.588031,12.429893,2.855858,12.562577,2.443988,12.844775,2.693411,12.429426,2.675504,10.698031,2.497312,10.313452,2.851244,10.33257,2.783667,0,0,0.22776,0.225127,0.219833,0.44773,-0.017859,0.003284,-0.017859,0.051339,-0.017859,-0.042385,0.033589,0,0,0,0,0,1.129486,1.129486,1.129486,1.253506,60.173479,62.793094,81.678836,0,0,0,0,0,1.543888,1.641813,1.641813,2.183185,55.906279,58.290692,63.367586,0,0,0,0,0,0.09,0.09,0.09,0.15,3.48,3.54,4.63,0,0,0,0,0,0.09,0.09,0.09,0.15,3.48,3.54,4.63,0,0,0,0,0,0.175,0.175,0.175,0.31,2.56,2.64,2.96,6.997270805,3.498635403,1.166211801,0.5831059,-1.689985872,-0.195451471,-0.097725736,-0.032575245,-0.016287623,1.32609794,17,17,17,17,17,17,17,17,17,17,17,17,16.97569444,17,16,16.98784722,17,16,17.00347222,18,16,18.35208333,26,16,21.11226852,43,16,25.53174603,105,16,22.99702381,105,16,22.02380952,105,16,0,1,1,2,10,27,89,89,89,0.7869177,0.888757009,0.56057314,0.582838509,0.525243587,-1.398900468,-1.216479808,0.840861266,1.84782757,0.067767866
1.613841822,41.1,181,28.6,1,2,5,6,104.5,0,0.167317335,1.47,20.3,0,0,0,232.6,12.442428,0.076918,12.365509,11.870026,0.619747,1.147998,10.972398,12.208749,1.874837,12.649185,2.892505,12.37193,2.583813,12.818056,2.672984,12.744638,2.589523,10.857797,2.565377,10.438713,2.801475,10.469009,2.753349,0.435715,0.433494,0.465285,0.250888,0.127598,0.164503,0.001748,0.005864,0.001748,0.037439,0.001748,-0.018099,0.002887,0,0,0,0,0,0,1.129486,1.129486,1.129486,51.268302,62.793094,81.678836,0,0,0,0,0,0,1.543888,1.641813,1.641813,47.337948,58.273433,63.367586,0,0,0,0,0,0,0.09,0.09,0.09,3.01,3.5,4.63,0,0,0,0,0,0,0.09,0.09,0.09,3.01,3.5,4.63,0,0,0,0,0,0,0.17,0.175,0.175,2.15,2.62,2.96,8.996491035,8.949971016,5.130513337,2.79770079,-1.506380175,-0.251294749,0.531726254,0.175170949,-0.004445664,0.792440685,17,17,17,17,17,17,17,17,17,16.97916667,17,16,16.6875,17,16,16.83159722,17,16,16.88773148,17,16,17.19652778,19,16,17.99131944,26,16,25.35565476,105,16,22.91881614,105,16,21.86780754,105,16,0,1,1,1,3,10,89,89,89,3.703320246,3.988258692,3.069099853,2.662963736,1.520774287,1.915976914,1.915253559,2.868000629,2.0019445,-0.627638502
1.526339277,33.6,185,30.3,1,2,0,2,109.3,0,0.08278537,1.21,21.5,0.33,225,1.6,234.8,15.435654,0.420226,15.015428,13.594322,1.096169,0.868875,13.657602,16.638977,3.368271,15.350885,3.336897,14.818844,2.982168,14.089511,2.67402,13.930117,2.871363,12.274456,3.084861,11.551715,2.888998,11.024409,3.104289,0.021868,0.015721,0.04966,0.02483,0.012415,0.009368,0.021283,0.000303,0.021283,0.036788,0.021283,-0.026489,-0.018344,0,0,0,0,0,0,7.606444,7.606444,7.606444,38.448834,69.12568,88.769128,0,0,0,0,0,0,8.084158,8.084158,8.084158,37.779554,65.406632,70.745469,0,0,0,0,0,0,0.54,0.54,0.54,1.91,4.03,5.17,0,0,0,0,0,0,0.54,0.54,0.54,1.91,4.03,5.17,0,0,0,0,0,0,0.44,0.44,0.44,1.75,3.03,3.38,1.460830286,1.993011291,2.347340808,1.8716248,0.284318301,-9.89272333,-8.741865711,-6.939343812,-5.338579163,-3.658902561,17,17,17,17,17,17,17,17,17,16.93055556,17,16,16.60763889,17,16,16.74479167,17,16,16.90625,21,16,16.82013889,21,16,16.84606481,21,16,23.13764881,105,16,22.71709656,105,16,21.59908234,105,16,0,1,1,5,5,5,89,89,89,-1.884161546,-1.163099309,-1.049215402,-0.875756465,-0.642699836,2.383268042,2.976542631,3.310650869,3.381630762,1.54680838
