logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,beachTurbidityBeachLog,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindDirDegrees,beachWindSpeed,tribThompsonCreek040263165TribSc,MeanAirTemperatureCover1hrX3Y12,StDevAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeanAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeanAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeanAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeanAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover144hrX3Y12,MeanAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover336hrX3Y12,MeanAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover504hrX3Y12,MeanAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadThompsonId0Sumover1hrGeographicalMeankgm2,uploadThompsonId0Sumover2hrGeographicalMeankgm2,uploadThompsonId0Sumover6hrGeographicalMeankgm2,uploadThompsonId0Sumover12hrGeographicalMeankgm2,uploadThompsonId0Sumover24hrGeographicalMeankgm2,uploadThompsonId0Sumover48hrGeographicalMeankgm2,uploadThompsonId0Sumover72hrGeographicalMeankgm2,uploadThompsonId0Sumover120hrGeographicalMeankgm2,uploadThompsonId0Sumover144hrGeographicalMeankgm2,uploadThompsonId0Sumover336hrGeographicalMeankgm2,uploadThompsonId0Sumover504hrGeographicalMeankgm2,uploadThompsonId0Sumover672hrGeographicalMeankgm2,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,ASXwndparlmean1,ASXwndparlmean2,ASXwndparlmean6,ASXwndparlmean12,ASXwndparlmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
0.929418926,8.5,186,28.4,2,2,0,6,99.3,10,0.049218023,1.12,17,0.17,180,0.2,238.7,15.145181,0.558919,14.586262,13.836839,0.741655,1.60053,14.352866,15.843615,1.979409,16.241296,2.791022,15.515128,2.963651,14.783002,2.589268,14.381861,2.653113,12.71486,3.155665,11.785838,2.994745,11.192736,3.23017,0,0.010866,0.062669,0.157083,0.082182,0.047299,0.004168,-0.001078,0.004168,0.030152,0.004168,-0.034269,-0.005672,0,0,0,2.112024,2.112024,2.112024,2.112024,9.718468,9.718468,38.072296,71.113193,72.511563,0,0,0,1.963062,1.963062,1.963062,1.963062,10.04722,10.04722,34.859501,67.049907,68.337913,0,0,0,0.08,0.08,0.08,0.08,0.62,0.62,1.84,4.11,4.16,0,0,0,0.08,0.08,0.08,0.08,0.62,0.62,1.84,4.11,4.16,0,0,0,0.01,0.01,0.01,0.01,0.45,0.45,1.51,3.035,3.09,5.234586633,4.116708489,1.429704738,1.021981557,2.571113403,-4.647483489,-2.365624202,-0.291855018,-1.988086562,-5.119572411,17,17,17,17,17,17,17,17,17,16.92361111,17,16,16.54513889,17,16,16.57638889,17,16,16.67824074,17,16,16.79166667,21,16,16.77430556,21,16,22.66071429,105,16,22.66269841,105,16,21.52207341,105,16,0,1,1,1,5,5,89,89,89,0.153158336,-0.028580962,-0.834984301,-0.859625555,-1.528808227,3.463364904,3.170644115,3.067647032,3.725381592,4.003400069
0,1,187,27.7,1,2,0,2,98.6,0,-0.180456064,0.66,18.2,0,0,0,193.7,17.505209,2.217084,15.288125,12.798458,2.184584,1.750557,13.271103,16.566232,4.233531,16.204923,3.324299,16.349608,3.345284,15.373276,3.196478,15.080207,3.002617,13.203822,3.366704,12.023384,3.280371,11.407659,3.461985,0,0,0,0.047953,0.107719,0.094951,-0.021083,-0.002459,-0.021083,0.038213,-0.021083,-0.026926,0.006739,0,0,0,0,0,2.112024,2.112024,9.718468,9.718468,17.461086,69.891947,72.511563,0,0,0,0,0,1.963062,1.963062,10.04722,10.04722,18.597244,65.9535,68.337913,0,0,0,0,0,0.08,0.08,0.62,0.62,1.02,4.1,4.16,0,0,0,0,0,0.08,0.08,0.62,0.62,1.02,4.1,4.16,0,0,0,0,0,0.01,0.01,0.45,0.45,0.88,3.015,3.09,0,0,0.049773482,-0.890531912,-1.919749366,0,0,-1.327644596,-1.850244083,-3.439118934,16.5,17,16,16.58333333,17,16,16.83333333,17,16,16.71527778,17,16,16.45486111,17,16,16.5,17,16,16.53587963,17,16,16.74375,21,16,16.73553241,21,16,21.21478175,105,16,22.59854497,105,16,21.43167163,105,16,0,1,1,1,5,5,89,89,89,-1.309335956,-0.849386478,-0.719086118,-1.599983081,-1.987904223,-0.642821925,1.191028221,2.46991407,2.20306729,1.80607113
1.08278537,12.1,188,23.3,1,1,0,0,106.1,0,0.025305865,1.06,20.3,0.17,0,0,189.9,14.069468,0.137755,13.931714,13.37168,0.441931,0.498643,13.377555,15.854513,3.163932,16.250735,3.76426,16.119874,3.284582,15.824829,3.324317,15.478201,3.203065,13.818563,3.151783,12.309607,3.422277,11.628497,3.537231,0.410932,0.409077,0.425999,0.229322,0.125413,0.115358,-0.004868,-0.000451,-0.004868,0.027334,-0.004868,-0.026146,-0.004698,0.00486,1.299001,3.667514,3.667514,3.667514,3.667514,5.779539,5.779539,13.385982,14.639488,64.654284,76.179077,0.054375,0.342281,0.869813,0.869813,0.869813,0.869813,2.832875,2.832875,10.917033,13.100218,58.25498,69.190466,0,0.01,0.05,0.05,0.05,0.05,0.13,0.13,0.67,0.82,3.68,4.17,0,0.01,0.05,0.05,0.05,0.05,0.13,0.13,0.67,0.82,3.68,4.17,0,0,0,0,0,0,0.01,0.01,0.45,0.76,2.6,3.07,4.897876248,3.380659794,0.798335457,0.753393213,-0.437665506,-1.005389606,-1.678234989,-3.712617017,-3.372626957,-1.380157661,17,17,17,17,17,17,16.93055556,17,16,16.63194444,17,16,16.31597222,17,16,16.37326389,17,16,16.43055556,17,16,16.55625,17,16,16.66840278,21,16,18.55753968,43,16,22.46511243,105,16,21.35863095,105,16,0,1,1,1,1,5,27,89,89,-0.883319502,-0.883781959,-1.48599378,-1.116314193,-0.319153976,4.498382387,3.767982644,3.176383905,3.173180771,1.410589638
1.550228353,35.5,192,29.1,2,2,1,4,100.1,0,0.093421685,1.24,25.7,0,0,0,242.5,16.506098,0.456035,16.050064,14.968914,0.859454,0.719672,14.911436,17.91691,3.752877,16.618716,3.013803,16.174761,2.926045,16.023915,2.868458,16.127755,3.148507,14.857727,3.172396,13.556979,3.548311,12.689345,3.521405,0,0.051776,0.07277,0.303541,0.255226,0.305551,0.010744,0.000734,0.010744,0.028876,0.010744,-0.026002,-0.002582,0,0,0,3.62845,3.63331,3.63331,3.662927,12.241353,12.241353,23.089307,52.802212,83.479058,0,0,0,14.586899,14.627069,14.627069,14.78952,18.233073,18.233073,29.824181,57.97569,85.602768,0,0,0,0.03,0.03,0.03,0.03,0.24,0.24,0.95,2.23,4.35,0,0,0,0.03,0.03,0.03,0.03,0.24,0.24,0.95,2.23,4.35,0,0,0,1.115,1.115,1.115,1.13,1.24,1.24,1.865,3,4.28,-1.005389606,0.28642779,0.226954555,0.042409965,-1.227867645,-4.897876248,-4.821128153,-5.349673455,-3.563525163,-2.043357519,17,17,17,17,17,17,17.31944444,18,17,18.15277778,22,16,17.15972222,22,16,16.91840278,22,16,16.85532407,22,16,16.71805556,22,16,16.67303241,22,16,16.76140873,22,16,20.96875,105,16,21.20064484,105,16,-1,6,6,6,6,6,6,89,89,-2.592917269,-2.957136338,-2.680828501,-1.8284337,-1.211979633,1.873545922,2.071242488,2.596899082,2.906418841,1.602912348
1.495544338,31.3,193,24.2,2,1,0,2,85.2,51,-0.193820026,0.64,20,0,0,0,243.7,17.021835,0.342424,16.679411,14.809761,1.719152,1.350036,14.598757,17.923314,3.89583,17.920112,3.825023,17.053582,3.390092,16.437675,3.131463,16.340481,3.144418,15.298121,3.279954,13.951842,3.644669,12.936911,3.669372,0.442229,0.386867,0.244918,0.163155,0.099876,0.177551,-0.03155,-0.002521,-0.03155,0.023789,-0.03155,-0.03155,0.00338,0,0,0,0,0,3.63331,3.63331,8.573839,12.241353,21.959821,49.669062,83.354546,0,0,0,0,0,14.627069,14.627069,17.363261,18.233073,28.280294,52.493501,85.28298,0,0,0,0,0,0.03,0.03,0.19,0.24,0.86,2.08,4.35,0,0,0,0,0,0.03,0.03,0.19,0.24,0.86,2.08,4.35,0,0,0,0,0,1.115,1.115,1.24,1.24,1.69,2.72,4.275,0,-2.789329458,-2.878046407,-2.526792282,-3.47358388,0,1.104373658,-2.096935421,-2.52699206,-4.399173226,17,17,17,17,17,17,17,17,17,17,17,17,16.76736111,17,16,16.96354167,22,16,16.86805556,22,16,16.81180556,22,16,16.72743056,22,16,16.74479167,22,16,20.66286376,105,16,21.16790675,105,16,0,1,6,6,6,6,6,89,89,-1.909952577,-2.458451757,-2.77299166,-3.549335455,-3.777924941,-2.409955649,-1.976758021,-0.154537508,0.133696236,0.233526547
1.445604203,27.9,194,18.2,3,2,0,0,105.1,50,0.496929648,3.14,19.2,0.42,0,3.9,245.1,14.162427,0.044576,14.117851,13.638921,0.609733,1.303762,14.515382,16.411682,2.163546,17.156754,3.241763,17.427516,3.437898,16.586078,3.100101,16.412841,2.99799,15.525628,3.140243,14.254996,3.580495,13.106873,3.725941,0.726869,0.730007,0.629525,0.563489,0.587692,0.334571,0.003232,0.001421,0.003232,0.024483,0.003232,-0.03155,-0.034782,0,0,0,0,0,0,3.63331,3.662927,8.578699,21.959821,29.702439,82.1333,0,0,0,0,0,0,14.627069,14.78952,17.417636,28.280294,36.830317,84.186573,0,0,0,0,0,0,0.03,0.03,0.19,0.86,1.25,4.34,0,0,0,0,0,0,0.03,0.03,0.19,0.86,1.25,4.34,0,0,0,0,0,0,1.115,1.13,1.24,1.69,2.12,4.255,-9.795752496,-7.382467369,-3.716455136,-3.472783019,-3.471223388,2.010779211,4.140163435,6.713328786,5.753811018,4.81826032,16.91666667,17,16,16.95833333,17,16,16.98611111,17,16,16.95138889,17,16,16.57291667,17,16,16.67013889,17,16,16.83333333,22,16,16.78125,22,16,16.77199074,22,16,16.71602183,22,16,19.70667989,105,16,21.12462798,105,16,0,1,1,6,6,6,6,89,89,1.66379495,2.257062485,3.019396709,2.650991686,1.307484523,-4.346310333,-3.237461373,-4.026950318,-4.079164574,-3.351108423
2.463743721,290.9,195,17.5,2,2,0,0,105.5,0,0.198657087,1.58,20.8,0.17,0,0,239.1,14.612245,0.880227,15.492472,14.733468,0.861001,1.417949,13.527119,13.444756,1.644804,14.524381,2.089132,15.369469,2.767376,16.159987,3.220182,15.914229,3.101088,15.628601,3.047225,14.600281,3.231097,13.263161,3.685859,0.470848,0.439182,0.377125,0.313473,0.177472,0.358853,-0.002347,0.000701,-0.002347,0.037567,-0.002347,-0.020415,-0.011656,0.266705,0.409929,0.667567,2.260466,2.260466,2.260466,2.260466,5.893776,5.923393,24.220287,25.350272,75.48859,0.350686,0.529437,0.924107,2.531528,2.531528,2.531528,2.531528,17.158597,17.321048,30.811821,32.766874,78.149769,0.13,0.13,0.13,0.18,0.18,0.18,0.18,0.21,0.21,1.04,1.15,4.05,0.13,0.13,0.13,0.18,0.18,0.18,0.18,0.21,0.21,1.04,1.15,4.05,0.01,0.02,0.025,0.08,0.08,0.08,0.08,1.195,1.21,1.77,2.015,3.92,-2.378121045,-1.189060523,1.373031349,0.441621862,-0.615049078,4.398242864,2.199121432,0.381445398,0.240992179,1.681599141,16.33333333,17,16,16.33333333,17,16,16.72222222,17,16,16.81944444,17,16,16.46527778,17,16,16.49305556,17,16,16.53935185,17,16,16.69236111,22,16,16.69965278,22,16,16.69196429,22,16,17.69874339,41,16,21.00880456,105,16,0,1,1,1,6,6,6,25,89,2.499215623,2.827010946,1.377372136,0.751122117,1.18195535,-1.479311755,-0.461365407,1.955772081,2.421395279,1.092064818
3.238773502,1732.9,196,25.5,2,2,0,1,105.8,0,0.056904851,1.14,22.5,0.5,180,1.2,236.85,17.304878,0.203378,17.101501,16.607289,0.597994,0.757502,16.004292,15.082729,1.112931,14.330045,1.708574,14.617421,1.683055,15.74183,2.876245,15.999837,3.004755,15.707351,3.025922,14.79841,3.134729,13.466623,3.653205,0.564158,0.608696,0.648162,0.681706,0.75696,0.503288,-0.001938,0.001488,-0.001938,0.028319,-0.001938,-0.033476,-0.011142,0,0,0.239903,0.463385,0.479214,4.093599,4.093599,7.722049,7.726909,26.05342,27.182906,77.321722,0,0,0.488095,1.027608,1.027608,3.726668,3.726668,18.353738,18.353738,32.006962,33.648775,79.34491,0,0,0,0.02,0.02,0.22,0.22,0.25,0.25,1.08,1.17,4.09,0,0,0,0.02,0.02,0.22,0.22,0.25,0.25,1.08,1.17,4.09,0,0,0,0.025,0.025,0.11,0.11,1.225,1.225,1.8,1.975,3.94,5.877451498,6.303817156,8.24294559,5.631020268,2.450205617,-1.206467527,-3.59090172,-3.83810478,-2.384225727,-0.490651731,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16.79340278,17,16,16.7025463,17,16,16.80555556,22,16,16.76388889,22,16,16.72371032,22,16,16.96759259,23,16,20.93625992,105,16,0,0,1,1,6,6,6,7,89,1.240479245,1.4596231,1.762881122,1.712556215,1.704279323,4.462323863,4.401476939,4.173689682,3.833014138,2.562175991
1.571708832,37.3,197,27.7,2,2,0,0,106.1,1,0.049218023,1.12,24.8,0.33,0,0,234.6,24.736963,0.491108,24.245855,24.104425,0.89303,3.364431,21.05725,18.447968,3.564175,16.83652,3.102491,15.724762,3.159493,15.747637,2.761278,16.126923,3.042424,16.026731,3.14722,15.02229,3.219686,13.79509,3.741797,0.056962,0.155246,0.117397,0.301399,0.299216,0.520431,0.004842,-0.00037,0.004842,0.031423,0.004842,-0.030619,0.007889,0,0,0,0,0,0.479214,4.093599,4.093599,7.722049,18.446976,27.182906,74.260187,0,0,0,0,0,1.027608,3.726668,3.726668,18.353738,23.922804,33.648775,74.180491,0,0,0,0,0,0.02,0.22,0.22,0.25,0.54,1.17,4,0,0,0,0,0,0.02,0.22,0.22,0.25,0.54,1.17,4,0,0,0,0,0,0.025,0.11,0.11,1.225,1.36,1.975,3.775,-6.924906331,-3.462453165,-0.012880098,1.20979746,2.505216507,-1.0225812,-0.5112906,1.653223045,-1.099931303,-1.781094474,16,16,16,16,16,16,16.01388889,17,16,16.47222222,17,16,16.72222222,17,16,16.85243056,17,16,16.77546296,17,16,16.69583333,17,16,16.79456019,22,16,16.67534722,22,16,16.79232804,22,16,20.85714286,105,16,0,1,1,1,1,6,6,6,89,0.490974155,1.924309133,0.868405126,0.214311002,0.24019193,1.648732283,0.015574628,0.067825896,0.681003465,2.147103267
3.019614716,1046.2,198,27.3,2,1,0,0,104.5,1,0.204119983,1.6,26.4,0.5,23,4.3,245.1,24.417952,0.948391,23.469561,22.296838,1.381567,2.374004,20.302596,20.091558,3.026655,18.642394,3.030937,17.439661,3.065028,16.273549,3.069553,16.404565,3.098033,16.297795,3.143018,15.289417,3.285606,14.088909,3.785861,0.249396,0.185856,0.227751,0.263397,0.224005,0.299193,-0.004647,-0.000038,-0.004647,0.022764,-0.004647,-0.014292,-0.003377,0,0,0,0,0,0,1.833132,4.093599,4.093599,18.446976,27.182906,56.89581,0,0,0,0,0,0,1.195141,3.726668,3.726668,23.922804,33.648775,61.702358,0,0,0,0,0,0,0.02,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.02,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.03,0.11,0.11,1.36,1.975,3.11,-5.578658915,-6.973323644,-0.900022221,2.689701522,1.725048541,2.208747316,2.760934145,-0.036156372,-2.931862787,-1.633871042,16,16,16,16,16,16,16.41666667,17,16,16.70833333,17,16,16.52777778,17,16,16.68923611,17,16,16.79282407,17,16,16.675,17,16,16.66782407,17,16,16.66468254,22,16,16.74454365,22,16,20.25421627,105,16,-1,1,1,1,1,1,6,6,89,1.069836151,1.40312735,1.149174257,0.523793092,0.429384539,-1.611607,-1.567584962,1.762196384,2.744943901,1.926890469
2.14332713,139.1,199,28,2,2,0,0,100.3,50,0.056904851,1.14,24.6,0.25,0,0,243.1,22.011244,0.235198,21.776046,19.811613,1.971342,2.069444,18.334456,19.661602,2.468811,19.771681,2.67872,18.591588,2.793275,16.822759,3.210678,16.718104,3.075001,16.492485,3.14979,15.542706,3.333161,14.400868,3.758483,0.240923,0.326483,0.231122,0.212391,0.214341,0.215982,-0.005955,0.000179,-0.005955,0.027263,-0.005955,-0.025706,-0.000512,0,0,0,0,0.439307,0.439307,0.709825,4.532906,4.532906,18.886283,27.622213,57.335118,0,0,0,0,2.794609,2.794609,3.759326,6.521277,6.521277,26.717413,36.345458,64.496967,0,0,0,0,0,0,0.01,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.01,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.01,0.11,0.11,1.36,1.97,3.11,0,-2.372190029,-1.230554296,0.099271162,0.777584767,0,-0.789122592,-0.500852969,-0.058478918,-0.519051227,16.83333333,17,16,16.91666667,17,16,16.97222222,17,16,16.98611111,17,16,16.64236111,17,16,16.59895833,17,16,16.72222222,17,16,16.68888889,17,16,16.66724537,17,16,16.66765873,22,16,16.73445767,22,16,19.88926091,105,16,0,1,1,1,1,1,6,6,89,-0.627015065,1.071093783,0.190993041,0.329428481,0.212722882,-1.813050416,-2.341008016,0.462617784,1.725224697,1.447594807
1.532754379,34.1,200,25.4,2,2,0,0,102.2,6,-0.031517051,0.93,24.8,0,0,0,221.1,21.835228,0.251526,21.583702,18.906873,1.983871,1.488347,18.528884,20.206494,2.583673,19.909688,2.527076,19.854215,2.658175,18.108403,3.053271,17.33601,3.345422,16.786464,3.301095,15.928302,3.381812,14.761048,3.81181,0,0,0.335099,0.285577,0.180221,0.196578,-0.007809,-0.000119,-0.007809,0.021517,-0.007809,-0.02296,0.001853,0,0,0,0,0,0.439307,0.439307,2.682369,4.532906,16.774259,26.492727,54.201968,0,0,0,0,1.809611,4.604219,4.604219,6.328797,8.330887,26.563961,36.611181,60.824389,0,0,0,0,0,0,0,0.17,0.22,0.46,1.08,2.3,0,0,0,0,0,0,0,0.17,0.22,0.46,1.08,2.3,0,0,0.01,0.01,0.24,0.24,0.24,0.295,0.35,1.59,2.04,3.07,0,0,0.464888243,0.430262433,-0.409718921,0,0,-0.184062276,-0.549162284,0.16707266,17,17,17,16.95833333,17,16,16.91666667,17,16,16.53472222,17,16,16.34375,17,16,16.49479167,17,16,16.5150463,17,16,16.6875,17,16,16.62962963,17,16,16.65352183,22,16,16.70337302,22,16,19.65054563,105,16,1,1,1,1,1,1,6,6,89,0.318180692,0.002465212,-0.151089257,-0.246772141,-0.24787117,-1.163415993,-1.09645798,1.28154973,1.980071427,0.791011518
2.688953463,488.6,201,28.4,2,2,4,8,102.1,0,0.82672252,6.71,21.9,0.25,90,1.3,209.3,20.490562,0.111966,20.602528,20.018767,0.623783,0.841379,19.348672,19.880025,1.572212,20.043259,2.14482,19.8998,2.25423,19.120671,2.655383,18.403673,2.935408,17.017398,3.227363,16.251066,3.346697,15.126598,3.799492,0.004402,0.005021,0.18195,0.193116,0.159982,0.170101,0.018275,-0.001176,0.018275,0.018275,0.018275,-0.020071,-0.000845,0,0,0,0,0.634096,8.030646,8.030646,8.469953,8.949167,24.804905,34.523373,39.065711,0,0,0,0,0.280106,5.836072,7.645683,10.440292,11.4679,32.400033,42.447254,47.821968,0,0,0,0,0.12,0.12,0.12,0.13,0.29,0.58,1.2,1.54,0,0,0,0,0.12,0.12,0.12,0.13,0.29,0.58,1.2,1.54,0,0,0,0,0.11,0.35,0.35,0.36,0.405,1.7,2.15,2.55,5.69325607,5.589555136,4.826620281,3.766558484,4.126784387,1.893894222,3.120964342,1.369391146,-0.142207605,-2.240486384,17,17,17,17,17,17,17,17,17,17,17,17,16.76388889,17,16,16.55381944,17,16,16.58449074,17,16,16.65555556,17,16,16.70023148,17,16,16.67683532,22,16,16.69328704,22,16,18.91393849,105,16,0,1,1,1,1,1,6,6,89,3.321403489,3.942759855,3.818982289,1.7246482,0.745100245,2.640808342,1.379342981,2.646006767,3.437797434,3.000204357
1.120573931,13.2,202,20.8,1,1,0,0,121.6,0,0.494154594,3.12,21.1,0,0,0,168.9,17.527765,0.09653,17.624295,18.409615,0.635238,1.166722,19.409091,20.64343,1.799207,20.22311,1.802622,20.221114,2.09079,19.886581,2.430186,19.235681,2.672072,17.279421,3.272961,16.582436,3.353965,15.513314,3.697066,0,0.000759,0.170822,0.124347,0.100248,0.127589,0.002279,-0.001154,0.002279,0.02135,0.002279,-0.036752,-0.019084,0,0,0,0,0,8.030646,8.030646,8.469953,8.933338,24.804905,34.523373,36.71559,0,0,0,0,0,5.836072,7.645683,10.440292,11.4679,32.400033,42.447254,47.432239,0,0,0,0,0,0.12,0.12,0.12,0.14,0.58,1.2,1.38,0,0,0,0,0,0.12,0.12,0.12,0.14,0.58,1.2,1.38,0,0,0,0,0,0.11,0.35,0.35,0.375,1.7,2.15,2.48,1.314747257,1.762145258,1.047355889,0.536966075,4.305443428,-8.903450997,-7.772791539,-7.670082328,-8.846943881,-6.590190998,16.75,17,16,16.5,17,16,16.38888889,17,16,16.21527778,17,16,16.34375,17,16,16.55208333,17,16,16.48263889,17,16,16.53055556,17,16,16.60358796,17,16,16.67931548,22,16,16.67691799,22,16,17.72730655,43,16,1,1,1,1,1,1,6,6,27,-3.425892559,-3.283907923,-4.170925847,-2.910029979,-0.247114152,4.294186236,4.447928304,3.363271983,4.044376582,4.245225207
1.206825876,16.1,206,27.9,1,3,0,0,98.4,4,0.220108088,1.66,18.8,0.25,225,4,167.2,16.458645,0.26663,16.192015,15.958399,0.26773,0.436534,15.608153,16.742723,1.622085,15.130146,2.007859,16.664803,3.318347,17.806809,3.166492,18.165972,3.073301,17.627048,3.23834,17.112848,3.246884,16.235019,3.494782,0.373038,0.355438,0.347573,0.187372,0.289778,0.586165,-0.001602,-0.004621,-0.001602,0.032769,-0.001602,-0.030931,0.034372,0,0,0,0,0,12.633399,12.633399,16.7801425,20.926886,25.459792,39.81317,48.549099,0,0,0,0,0,15.985422,15.985422,18.956885,21.928348,30.259235,50.455371,60.174772,0,0,0,0,0,0.59,0.59,0.59,0.71,0.93,1.25,1.88,0,0,0,0,0,0.59,0.59,0.59,0.71,0.93,1.25,1.88,0,0,0,0,0,0.61,0.61,0.61,0.72,1.07,2.32,2.935,4.756242091,3.325068156,2.650900053,2.345778793,0.73689351,-8.796485729,-7.244870899,-6.593573183,-5.0153038,-2.952176463,17.08333333,18,17,17.16666667,18,17,17.13888889,18,17,17.09027778,18,17,17.20486111,18,17,18.35763889,33,16,17.68287037,33,16,17.15277778,33,15,17.08738426,33,15,16.83134921,33,15,16.77248677,33,15,16.79637897,33,15,-1,1,17,17,18,18,18,18,18,-2.427285697,-2.504798666,-2.21592947,-1.579251502,-0.973205721,4.59495007,4.666870269,4.711126814,4.377741393,1.610103477
0.301029996,2,207,23.9,2,2,0,4,97.1,0,0.071882007,1.18,19,0.08,45,4.5,188.3,18.58755,0.271249,18.316302,16.057879,2.096564,1.749943,15.224946,17.3858,2.909826,17.142624,2.372138,16.031708,2.568731,17.177389,3.029958,17.671221,3.095763,17.599573,3.160482,17.196432,3.266895,16.452314,3.419892,0,0,0,0.003236,0.171896,0.200668,0.013254,-0.000485,0.013254,0.036525,0.013254,-0.042802,-0.004109,0,0,0,0,0,0,1.250527,12.89624,19.178016,25.459792,37.701145,47.419613,0,0,0,0,0,0,0.933474,16.092275,23.175755,30.259235,48.492309,58.539529,0,0,0,0,0,0,0.01,0.59,0.59,0.93,1.17,1.79,0,0,0,0,0,0,0.01,0.59,0.59,0.93,1.17,1.79,0,0,0,0,0,0,0,0.61,0.61,1.07,2.31,2.76,1.571957718,-2.003350599,-1.157571158,-0.456261488,-2.208731931,2.555180802,2.381964059,0.89452698,-0.6796418,-2.692985133,17,17,17,17,17,17,17.01388889,18,17,17.00694444,18,17,17,18,16,17.04166667,18,16,17.73263889,33,16,17.3,33,15,17.13020833,33,15,16.84871032,33,15,16.79497354,33,15,16.79650298,33,15,0,2,2,17,18,18,18,18,18,0.245164673,-0.017801448,-0.306245967,-1.334614729,-2.727902354,-1.483467966,-1.623298386,0.979977141,2.201117446,1.159997484
