logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,beachTurbidityBeachLog,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindDirDegrees,beachWindSpeed,tribThompsonCreek040263165TribSc,MeanAirTemperatureCover1hrX3Y12,StDevAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeanAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeanAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeanAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeanAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover144hrX3Y12,MeanAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover336hrX3Y12,MeanAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover504hrX3Y12,MeanAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadThompsonId0Sumover1hrGeographicalMeankgm2,uploadThompsonId0Sumover2hrGeographicalMeankgm2,uploadThompsonId0Sumover6hrGeographicalMeankgm2,uploadThompsonId0Sumover12hrGeographicalMeankgm2,uploadThompsonId0Sumover24hrGeographicalMeankgm2,uploadThompsonId0Sumover48hrGeographicalMeankgm2,uploadThompsonId0Sumover72hrGeographicalMeankgm2,uploadThompsonId0Sumover120hrGeographicalMeankgm2,uploadThompsonId0Sumover144hrGeographicalMeankgm2,uploadThompsonId0Sumover336hrGeographicalMeankgm2,uploadThompsonId0Sumover504hrGeographicalMeankgm2,uploadThompsonId0Sumover672hrGeographicalMeankgm2,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,ASXwndparlmean1,ASXwndparlmean2,ASXwndparlmean6,ASXwndparlmean12,ASXwndparlmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
2.836767047,686.7,208,21.5,2,2,0,0,100.2,0,0.245512668,1.76,19.9,0.17,0,0,235.2,17.012968,0.109397,16.903571,16.468978,0.398387,0.850616,15.728447,16.53077,1.956871,16.951898,2.511717,16.977114,2.275665,16.678899,2.901803,17.057159,2.880467,17.64459,3.133776,17.183748,3.160945,16.587306,3.309789,0.833076,0.902056,0.815792,0.712881,0.35644,0.25187,-0.005108,-0.000327,-0.005108,0.030977,-0.005108,-0.035906,0.030671,0.964484,1.582278,1.697709,12.426878,12.426878,12.426878,12.426878,25.060277,25.323118,37.88667,50.128023,59.846491,0.679498,2.892948,3.119378,15.696897,15.696897,15.696897,15.696897,31.682319,31.789173,45.956133,64.189206,74.236426,0.02,0.09,0.09,0.41,0.41,0.41,0.41,1,1,1.34,1.58,2.2,0.02,0.09,0.09,0.41,0.41,0.41,0.41,1,1,1.34,1.58,2.2,0,0.03,0.06,0.465,0.465,0.465,0.465,1.075,1.075,1.535,2.775,3.225,5.962088539,2.98104427,4.525833409,3.637229218,0.656572917,-3.667901342,-1.833950671,-1.424997991,-0.382045967,0.86110233,19.16666667,20,19,19.08333333,20,19,19.47222222,22,19,19.03472222,22,17,18.01736111,22,17,17.50868056,22,16,17.3599537,22,16,17.62222222,33,16,17.42881944,33,15,16.95882937,33,15,16.87516534,33,15,16.83457341,33,15,-2,5,6,6,17,18,18,18,18,0.534651748,0.065091679,0.744745976,0.690195538,0.80312144,4.485913195,4.352978602,4.540890329,3.940816476,2.077874206
1.773786445,59.4,209,23.9,2,1,0,0,96.3,0,-0.096910013,0.8,21,0,0,0,236,16.94791,0.437231,16.510679,15.958652,0.491698,0.859662,16.182951,16.720763,0.979962,16.798206,1.63298,16.979334,2.154955,16.239659,2.284639,16.822068,2.802207,17.842795,2.93843,17.228819,3.089373,16.72303,3.202314,0.40767,0.449368,0.749014,0.726394,0.767939,0.478302,-0.005392,-0.001042,-0.005392,0.026971,-0.005392,-0.018872,0.00205,0,0,0,0,1.697709,12.426878,12.426878,25.060277,25.060277,37.856055,47.759509,59.846491,0,0,0,0,2.979955,15.696897,15.696897,31.682319,31.682319,45.500331,63.661675,74.236426,0,0,0,0,0.09,0.41,0.41,1,1,1.31,1.53,2.2,0,0,0,0,0.09,0.41,0.41,1,1,1.31,1.53,2.2,0,0,0,0,0.06,0.465,0.465,1.075,1.075,1.49,2.775,3.225,2.351080372,1.133657728,1.025703495,0.711028501,2.326086935,1.863443341,-0.567693502,-2.595084798,-1.664062637,-1.906633952,18.41666667,19,18,18.54166667,19,18,18.59722222,19,18,18.77777778,19,18,19.14930556,22,18,18.39930556,22,17,17.93402778,22,16,18.10416667,33,16,17.80844907,33,16,17.12624008,33,15,16.98726852,33,15,16.90848214,33,15,0,4,5,6,17,17,18,18,18,-1.09102854,-1.000068863,-1.411154699,-0.968285216,-0.320166039,2.863560765,2.763956336,2.343174048,2.12751642,2.905321037
1.765668555,58.3,213,21.6,1,2,0,0,88.6,0,0.167317335,1.47,17.1,0,0,0,398.6,17.868198,0.077924,17.790274,16.982975,0.666549,0.602893,16.674506,18.882552,2.944396,18.696816,2.343058,19.003417,2.62278,18.660547,2.697011,18.328883,2.702415,18.289907,2.912818,17.815784,3.090883,17.391196,3.163942,0.00153,0.002374,0.001826,0.078509,0.04,0.095657,-0.006859,-0.001214,-0.006859,0.035474,-0.006859,-0.027885,0.030927,0,0,0,0,0,15.854121,21.434538,23.016815,33.861415,54.788301,59.321208,73.674585,0,0,0,0,0,8.933731,10.070093,12.963041,25.766991,49.504949,56.026226,76.222362,0,0,0,0,0,0.36,0.51,0.6,0.92,1.63,1.85,2.17,0,0,0,0,0,0.36,0.51,0.6,0.92,1.63,1.85,2.17,0,0,0,0.01,0.01,0.015,0.465,0.495,0.93,1.89,2,3.25,5.234586633,4.486788543,1.495596181,1.538430588,0.455771092,-4.647483489,-3.983557276,-1.327852425,-2.2000485,-3.180925943,17,17,17,17,17,17,17,17,17,17,17,17,16.97569444,17,16,17.02083333,18,16,17.00925926,18,16,17.61597222,22,16,17.65509259,22,16,17.27281746,33,15,17.07490079,33,15,16.97011409,33,15,0,1,2,2,6,6,18,18,18,1.472149522,1.149635883,0.222774972,-0.718363421,-1.340674531,1.749074852,2.214566321,3.817935229,3.93435341,2.89283295
3.150326536,1413.6,214,23.5,1,1,0,0,90.2,0,0.682145076,4.81,20.7,0,0,0,74.2,18.726852,0.507574,18.219278,18.477747,0.83805,0.641499,18.339273,19.278939,1.363073,18.890224,2.177337,18.885402,2.084535,18.969705,2.496574,18.781289,2.526059,18.194945,2.794148,17.887252,3.006101,17.51918,3.1562,0.460578,0.642056,0.646635,0.688233,0.552435,0.297706,-0.006395,-0.000646,-0.006395,0.02281,-0.006395,-0.023553,0.007173,0.102982,7.093311,14.579199,33.598359,34.436991,34.436991,34.436991,55.871529,55.871529,89.225293,93.758199,105.999552,0.001205,5.152352,7.990845,31.348131,33.115335,33.115335,33.233543,43.185429,43.185429,80.810674,89.141561,107.374635,0.05,0.49,0.96,1.97,1.98,1.98,1.98,2.49,2.49,3.61,3.83,4.07,0.05,0.49,0.96,1.97,1.98,1.98,1.98,2.49,2.49,3.61,3.83,4.07,0,0.005,0.375,1.37,1.45,1.46,1.46,1.915,1.915,3.1,3.45,4.69,-4.998050575,0.056155515,0.433790517,1.679871658,1.469198533,0.139608194,-1.502153621,-1.734476225,-1.562697828,-1.427262469,42.08333333,48,33,34.5,48,22,26.26388889,48,21,24.71527778,48,17,20.85763889,48,17,18.91666667,48,16,18.29861111,48,16,17.95625,48,16,18.13310185,48,16,17.59796627,48,15,17.27166005,48,15,17.12549603,48,15,22,31,32,32,32,32,33,33,33,0.584716835,-0.57848764,-1.254937808,-0.852481979,0.181545329,3.362502835,3.399565162,2.682641985,2.410189395,1.771746822
1.303196057,20.1,215,26.6,1,2,0,4,108.9,0,0.064457989,1.16,19.9,0.08,0,0,159.6,20.599077,0.108277,20.4908,18.735564,1.711176,1.592654,18.671973,19.595133,1.716436,19.435244,1.55625,19.251013,2.138297,19.176148,2.267356,19.147294,2.44829,18.20508,2.815685,18.049665,2.986824,17.614508,3.08897,0,0,0.001598,0.161405,0.316447,0.409239,0.020028,0.000263,0.020028,0.03243,0.020028,-0.031321,-0.025611,0,0,0,0,7.093311,34.436991,34.436991,55.871529,55.871529,74.814864,93.758199,105.999552,0,0,0,0,5.152352,33.115335,33.115335,43.185429,43.185429,66.163495,89.141561,107.374635,0,0,0,0,0.09,1.98,1.98,2.49,2.49,3.49,3.83,4.07,0,0,0,0,0.09,1.98,1.98,2.49,2.49,3.49,3.83,4.07,0,0,0.01,0.01,0.015,1.46,1.47,1.925,1.925,3,3.46,4.7,0,-0.946947111,-1.480624939,-1.85973384,-1.197393855,0,2.846628035,-0.170737243,-1.983616158,-2.406268494,22,22,22,22,22,22,22.68055556,24,22,24.17361111,28,22,32.85416667,60,22,26.26388889,60,17,23.16782407,60,16,20.71111111,60,16,20.2505787,60,16,18.65997024,60,15,17.9905754,60,15,17.66989087,60,15,-2,38,43,44,44,44,45,45,45,-2.979996211,-2.599213081,-2.691299598,-2.961752189,-2.413789863,-1.250908756,-2.081441612,-0.233051737,0.231542211,0.867512482
2.131618664,135.4,216,28.6,1,2,0,0,105.6,0,0.416640507,2.61,22.2,0.25,180,2.5,214.4,20.48423,0.235306,20.248924,19.10217,1.038143,1.311886,18.066402,19.199268,2.286258,19.47802,2.03968,19.406325,1.846886,19.113026,2.091315,19.196017,2.279333,18.144933,2.797508,18.337911,2.831013,17.749002,3.056355,0,0,0.003661,0.001831,0.002919,0.142526,-0.002865,-0.00238,-0.002865,0.017695,-0.002865,-0.023256,0.006144,0,0,0,0,0,0.102982,34.436991,34.92514,55.871529,81.194647,91.907662,102.328244,0,0,0,0,0,0.001205,33.115335,33.431879,43.185429,74.974601,87.139471,106.478485,0,0,0,0,0,0,1.98,1.98,2.49,3.49,3.78,4.02,0,0,0,0,0,0,1.98,1.98,2.49,3.49,3.78,4.02,0,0,0,0,0,0.01,1.46,1.47,1.925,3,3.4,4.7,6.813815473,4.511679366,3.339744531,1.706393023,0.944032154,-4.191887248,-5.417009665,-3.206930221,-1.850783194,-1.60522914,19,19,19,19,19,19,19,19,19,19,19,19,19.71527778,22,19,25.82291667,60,19,24.16782407,60,17,21.30833333,60,16,20.58854167,60,16,18.92708333,60,15,18.16220238,60,15,17.79935516,60,15,0,3,41,43,44,44,45,45,45,-0.594181943,-0.766229688,-0.82712274,-0.844952027,-0.600150351,3.562405411,3.517158712,3.784803249,4.212040506,2.902365884
2.12515583,133.4,219,24.3,2,1,0,5,100.5,0,0.397940009,2.5,23.4,0.5,45,10.1,227.8,20.806326,0.021275,20.78505,20.50459,0.364429,1.058901,19.54883,19.452468,0.823984,20.066934,2.104763,20.036902,1.945896,19.83696,2.006508,19.74572,1.927168,18.78444,2.528724,18.751747,2.71969,18.232686,3.016336,0.090185,0.062287,0.348625,0.570823,0.699718,0.410934,-0.014299,0.002308,-0.014299,0.018832,-0.014299,-0.014299,0.012589,0,0,0,0,6.139345,6.264345,6.264345,6.264345,40.701337,74.562752,95.928945,103.650994,0,0,0,0.005115,6.985463,7.872012,7.872012,7.872012,40.987347,66.754338,93.286905,111.640643,0,0,0,0.01,0.23,0.23,0.23,0.23,2.21,3.13,3.84,4.09,0,0,0,0.01,0.23,0.23,0.23,0.23,2.21,3.13,3.84,4.09,0,0,0,0,0.145,0.195,0.195,0.205,1.655,2.585,3.545,4.77,-2.840841333,-5.25319187,-5.036349654,-3.609864817,-3.784221932,8.539884105,6.627878629,2.706396331,1.787750166,2.069489146,17,17,17,17.04166667,18,17,17.51388889,18,17,17.79861111,19,17,17.8125,19,17,17.40625,19,17,17.55324074,19,17,20.55972222,60,17,20.87962963,60,17,18.94791667,60,16,18.27662037,60,15,17.89657738,60,15,-1,2,2,2,43,43,44,45,45,0.809314049,0.611844991,0.260191276,0.759562119,1.397652198,-3.869600817,-3.303661021,-3.01843507,-3.17598117,-3.02382686
0.986771734,9.7,220,24.7,3,2,0,8,100.6,0,0.133538908,1.36,23.3,0.17,0,0,243.8,21.19413,0.569274,20.624856,19.565794,0.971853,1.480678,18.262684,18.812691,1.669614,19.126598,1.348061,19.670036,2.076786,19.62515,2.034341,19.671577,1.995392,18.901499,2.479048,18.723743,2.695678,18.253503,2.940807,0.209379,0.155191,0.160061,0.374867,0.278961,0.487461,-0.001982,-0.002308,-0.001982,0.020819,-0.001982,-0.020792,-0.012317,0,0,0,0,0,6.264345,6.264345,6.264345,6.264345,74.562752,95.489638,100.022544,0,0,0,0,0,7.598154,7.872012,7.872012,7.872012,66.754338,88.702272,97.013573,0,0,0,0,0,0.23,0.23,0.23,0.23,3.13,3.84,4.06,0,0,0,0,0,0.23,0.23,0.23,0.23,3.13,3.84,4.06,0,0,0,0,0,0.185,0.195,0.195,0.205,2.585,3.315,3.655,5.234586633,5.982384724,4.008156,2.004078,-0.094974995,-4.647483489,-5.311409701,-3.210288441,-1.605144221,0.366437347,17.66666667,18,17,17.79166667,18,17,17.73611111,19,17,17.5625,19,17,17.29166667,19,17,17.55208333,19,17,17.36805556,19,17,17.95277778,22,17,20.26793981,60,17,18.96428571,60,16,18.30638228,60,15,17.89794147,60,15,0,2,2,2,5,43,44,45,45,0.26549191,0.079157368,-0.144462962,-0.229573999,0.127331552,4.453118268,4.593387596,4.040356621,4.087836545,1.967291912
0.491361694,3.1,221,22.6,1,1,1,2,95.6,0,0.164352856,1.46,19.1,0,270,12.7,227.3,18.985825,0.070021,18.915804,18.572994,0.367284,0.630434,18.017496,18.708762,1.372546,18.766878,1.537984,18.995408,1.381194,19.528893,1.89873,19.461519,1.956185,19.003261,2.348973,18.637755,2.61622,18.302157,2.871564,0.710516,0.678281,0.641727,0.515649,0.480919,0.380183,-0.003184,-0.005239,-0.003184,0.021041,-0.003184,-0.018466,-0.000251,0.206934,0.219846,0.219846,0.219846,9.07622,9.07622,15.215565,15.340565,15.340565,83.638971,104.565858,109.098764,0.162328,0.237291,0.243542,0.243542,6.39518,6.39518,13.380643,14.267192,14.267192,73.149518,95.077865,103.408753,0.02,0.02,0.02,0.03,0.42,0.42,0.65,0.65,0.65,3.55,4.26,4.48,0.02,0.02,0.02,0.03,0.42,0.42,0.65,0.65,0.65,3.55,4.26,4.48,0,0.03,0.04,0.04,0.245,0.245,0.39,0.44,0.44,2.83,3.55,3.9,-9.294966977,-8.299077658,-5.642861666,-1.672274603,0.906293599,-10.46917327,-9.347476131,-11.00998842,-9.202424257,-7.281660671,18,18,18,18,18,18,18,18,18,18.06944444,19,18,18.36458333,24,17,17.83333333,24,17,17.82638889,24,17,17.67083333,24,17,17.98900463,24,17,19.0625,60,16,18.40492725,60,15,17.95845734,60,15,0,7,7,7,7,7,44,45,45,-8.460221132,-8.346276035,-7.227675386,-6.092256173,-3.936135914,-3.119020845,-2.057432154,0.556047523,2.632389071,3.795811309
0.301029996,2,222,21.1,1,2,0,0,97.8,18,-0.075720714,0.84,18.3,0.08,270,2.4,233.4,16.93672,0.501047,16.435673,15.893111,0.519728,1.131303,16.922634,18.035523,1.454829,18.556471,1.583813,18.68406,1.643838,19.272523,1.996929,19.354187,1.929577,19.082733,2.258242,18.590931,2.629995,18.349322,2.838173,0,0,0,0.132208,0.359582,0.350932,-0.045703,-0.001754,-0.045703,0.040214,-0.045703,-0.045703,0.029301,0,0,0,0,0.219846,9.07622,9.07622,15.340565,15.340565,72.909802,91.004283,109.098764,0,0,0,0,0.243542,6.39518,6.39518,14.267192,14.267192,60.432575,81.920664,103.408753,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0.66,3.24,4.15,4.49,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0.66,3.24,4.15,4.49,0,0,0,0,0.04,0.245,0.245,0.44,0.44,2.425,3.44,3.9,-0.22337311,0.472645559,0.567875967,0.281307836,-3.032335301,-7.99688092,-7.955529792,-6.619270378,-4.771373579,-7.274656596,17.91666667,18,17,17.79166667,18,17,17.68055556,18,17,17.65277778,18,17,17.73263889,18,17,18.02430556,24,17,17.76388889,24,17,17.61597222,24,17,17.71875,24,17,19.05481151,60,16,18.43551587,60,15,17.98846726,60,15,0,1,7,7,7,7,44,45,45,-5.228049191,-4.700865618,-4.572344143,-4.231638732,-5.838648394,3.934453391,4.480805418,3.994978119,0.995956269,-0.151160905
1.243038049,17.5,227,26.9,2,1,0,0,101.8,0,0.193124598,1.56,24.1,0,0,0,202.2,23.509632,0.285853,23.223779,20.688855,1.92372,2.001271,19.223571,19.656531,2.23906,18.596257,2.086568,18.503079,1.908888,18.653191,1.874108,18.573843,1.839906,19.110599,1.925655,18.802903,2.277357,18.694235,2.500993,0.633135,0.346949,0.129131,0.087639,0.07672,0.228439,0.007059,-0.002042,0.007059,0.020805,0.007059,-0.03868,-0.026362,0,0,0,0,0,0,0,0,0.206934,49.777556,83.638971,104.565858,0,0,0,0,0,0,0.139045,0.139045,0.301373,47.521572,73.288562,95.236497,0,0,0,0,0,0,0,0,0.01,2.64,3.56,4.27,0,0,0,0,0,0,0,0,0.01,2.64,3.56,4.27,0,0,0,0,0,0,0,0,0,1.9,2.83,3.56,5.110361605,5.039771924,3.26538652,2.738540216,2.424219012,-3.143915436,-4.706731547,-5.587203779,-5.842835208,-5.262954371,17,17,17,17.25,18,17,17.63888889,18,17,17.48611111,18,17,17.25,18,17,17.39409722,18,17,17.39351852,18,17,17.37708333,18,17,17.41203704,18,17,18.95560516,60,17,18.49090608,60,16,18.11582341,60,15,0,1,1,1,1,1,43,44,45,0.65203557,-1.042012851,-1.561400639,-1.943021347,-1.29462223,3.329726884,1.262187697,2.963780335,3.477600686,2.795877905
0.982271233,9.6,228,24.7,1,1,0,0,107.3,0,0.238046103,1.73,23.7,0.17,0,0,237.8,20.765152,0.61444,20.150712,18.719143,1.13907,0.861521,18.597565,20.27425,2.268201,19.812283,2.170991,19.006211,2.178166,18.932172,2.029903,18.876579,1.975449,19.144894,1.984742,18.918933,2.222406,18.689969,2.483726,0.021407,0.042735,0.156706,0.241019,0.235916,0.145905,-0.004244,0.000202,-0.004244,0.034619,-0.004244,-0.023871,-0.006305,0,0,0,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,29.364103,83.641402,104.568288,0,0,0,0,0,0,0,0.139045,0.139045,22.274197,73.288562,95.21691,0,0,0,0,0,0,0,0,0,1.6,3.56,4.27,0,0,0,0,0,0,0,0,0,1.6,3.56,4.27,0,0,0,0,0,0,0,0,0,0.795,2.83,3.55,9.297764859,7.640074791,2.857265487,1.812083853,3.053302173,-3.681245527,-4.496327614,-1.8906226,-1.131646296,-2.115948114,18,18,18,18,18,18,17.98611111,18,17,17.90277778,18,17,17.51388889,18,17,17.40104167,18,17,17.44212963,18,17,17.39652778,18,17,17.390625,18,17,18.82787698,60,17,18.51240079,60,16,18.15327381,60,15,0,1,1,1,1,1,43,44,45,-0.855854723,-0.819508511,-0.555205167,-0.508134797,0.20117998,4.3459729,4.484138987,4.362051395,4.136674891,2.866563313
1.26245109,18.3,229,27.9,2,1,1,3,107,0,-0.22184875,0.6,21.7,0.17,180,1.6,246.1,19.757502,0.178574,19.578928,18.896013,0.511071,0.471651,18.685475,19.500586,1.329656,19.903973,1.90725,19.734401,1.945181,19.01877,1.967489,19.036001,1.949792,19.147515,1.964558,19.058973,2.142902,18.676298,2.473021,0.011363,0.010374,0.040575,0.261502,0.264155,0.249307,-0.022362,-0.003326,-0.022362,0.028753,-0.022362,-0.032427,0.040329,0,0,0,0,5.897898,5.900328,5.900328,5.900328,5.900328,21.240892,78.694699,103.5019135,0,0,0,0,7.513787,7.513787,7.513787,7.652832,7.652832,21.920023,67.9984,96.0557675,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.87,3.45,4.36,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.87,3.45,4.36,0,0,0,0,0.18,0.18,0.18,0.18,0.18,0.62,2.575,3.62,-5.23985906,-2.759537723,-0.861102263,0.27838349,3.529704509,-8.517269341,-9.256685246,-8.238153264,-7.133920042,-6.595989932,18,18,18,18,18,18,18,18,18,18.15972222,19,18,18,21,17,17.76041667,21,17,17.60069444,21,17,17.54444444,21,17,17.50173611,21,17,17.74156746,24,17,18.52116402,60,16,18.2000248,60,15,0,4,4,4,4,4,7,44,45,-5.18596136,-5.254565726,-4.420873356,-3.693042164,-2.42264738,2.83513577,2.424802606,2.740717092,3.484336718,4.238977907
1.385606274,24.3,230,29.9,1,1,0,0,107.6,0,-0.060480747,0.87,21.5,0.33,270,3.6,270.8,21.331633,0.167539,21.164094,19.902577,1.118825,1.214342,18.995279,19.462359,1.2503,19.434662,1.235456,19.678397,1.630859,19.245541,1.902202,19.090738,1.870059,19.159476,1.892022,19.15015,2.072551,18.654833,2.443479,0.022213,0.021932,0.007311,0.003655,0.002864,0.131016,-0.000426,-0.00469,-0.000426,0.027851,-0.000426,-0.027677,-0.004492,0,0,0,0,0,5.897898,5.900328,5.900328,5.900328,21.240892,77.112422,102.435539,0,0,0,0,0,7.513787,7.513787,7.513787,7.652832,21.920023,65.105452,96.894625,0,0,0,0,0,0.21,0.21,0.21,0.21,0.87,3.36,4.36,0,0,0,0,0,0.21,0.21,0.21,0.21,0.87,3.36,4.36,0,0,0,0,0,0.18,0.18,0.18,0.18,0.62,2.545,3.62,3.472139406,3.314314888,3.709611002,3.385819147,3.006066903,-10.43763613,-9.963198122,-8.214255883,-7.334198386,-8.221929497,17,17,17,17,17,17,17.15277778,18,17,17.31944444,18,17,17.22916667,18,17,17.63888889,21,17,17.60416667,21,17,17.51875,21,17,17.49884259,21,17,17.54662698,24,17,18.43320106,60,16,18.23871528,60,15,0,1,4,4,4,4,7,44,45,-3.787887636,-3.391936735,-2.743490434,-3.202258744,-3.842941528,3.125045853,3.402327426,3.911675397,4.549655067,4.406505621
0.908485019,8.1,235,22.7,1,1,0,0,99.7,6,-0.346787486,0.45,20.6,0.33,225,1.8,192.4,19.83597,0.566206,19.269764,18.692531,0.575812,0.518357,18.509204,19.079233,1.103986,18.18115,1.975552,18.021454,2.127762,18.495306,2.154772,18.640527,2.049014,18.762498,1.963623,19.020683,1.995291,18.882265,2.168294,0.14991,0.144375,0.163263,0.084091,0.07991,0.12062,0.010887,-0.001405,0.010887,0.029657,0.010887,-0.033333,0.010295,0,0.125,0.125,0.125,0.125,0.333424,0.455994,2.329844,2.329844,8.450017,37.591845,91.869143,0,0.376998,0.376998,0.376998,0.376998,0.409549,1.056678,5.876266,5.876266,13.77264,35.66425,86.678615,0,0,0,0,0,0,0,0.06,0.06,0.3,1.85,3.83,0,0,0,0,0,0,0,0.06,0.06,0.3,1.85,3.83,0,0,0.03,0.03,0.03,0.03,0.055,0.185,0.185,0.405,1.16,3.195,8.074921144,6.832625583,4.759540874,4.086607003,5.171421953,-10.18801495,-8.620628031,-4.023134943,-3.333457343,-4.596697607,18,18,18,18,18,18,17.97222222,18,17,17.72916667,18,17,17.36458333,18,17,17.18402778,18,17,17.18981481,18,17,17.35555556,21,17,17.35358796,21,17,17.44072421,21,17,18.36458333,60,17,18.24640377,60,16,0,1,1,1,4,4,4,43,44,-1.59986242,-0.813675859,-0.471127756,-0.4296779,-1.071069663,4.94028367,5.273506964,5.278706077,5.199949229,4.815763478
1.220108088,16.6,236,28.1,2,1,0,0,107.8,0,0.532754379,3.41,21.1,0.17,315,5.2,247.8,19.311487,0.13623,19.175258,19.193776,0.206081,0.561359,19.520792,19.328364,0.840823,19.23983,0.97738,18.596848,1.768932,18.353721,2.013944,18.62883,2.01675,18.85729,1.931281,19.011289,1.965369,18.978939,2.098253,0.126088,0.063044,0.021015,0.030794,0.153886,0.108369,-0.014411,-0.002824,-0.014411,0.029556,-0.014411,-0.033574,0.023177,0,0,0,0,9.671487,9.796487,10.004911,10.127481,12.001331,17.901659,33.242223,90.69603,0,0,0,0.046806,5.382956,5.759954,5.792505,6.464225,11.259222,18.912054,33.179245,79.257621,0,0,0,0,0.52,0.52,0.52,0.52,0.58,0.79,1.45,4.03,0,0,0,0,0.52,0.52,0.52,0.52,0.58,0.79,1.45,4.03,0,0,0,0.01,0.075,0.105,0.105,0.13,0.26,0.44,0.88,2.835,-5.889992843,-4.754697712,-3.622482948,0.049102552,1.77103464,-14.87642377,-16.25438913,-13.47335947,-11.59870103,-7.891633664,17.83333333,18,17,17.75,18,17,17.91666667,18,17,17.95138889,18,17,17.96527778,18,17,17.67534722,18,17,17.45023148,18,17,17.44027778,19,17,17.46064815,21,17,17.46180556,21,17,17.64517196,24,17,18.25173611,60,16,-1,1,1,1,2,4,4,7,44,-8.988824081,-8.012082059,-7.065529382,-4.837475337,-3.145256499,1.554106017,1.908904344,1.600637324,3.735916248,3.665603465
2.210586025,162.4,238,28.6,1,1,0,0,110.3,9,0.392696953,2.47,22.7,0.17,225,3.5,247.5,20.527132,0.178085,20.349048,19.052027,1.076689,1.375204,17.916554,18.56257,1.992619,18.645731,1.775958,18.876148,1.563574,18.634818,1.77495,18.437983,1.906899,18.814911,1.924113,18.909008,1.927114,19.000889,1.994027,0.232787,0.127227,0.212905,0.201845,0.114242,0.211513,0.005736,0.002198,0.005736,0.029942,0.005736,-0.021485,0.008386,0,0,0.351196,1.246097,1.246097,1.246097,3.542769,11.251008,11.373578,19.147756,34.48832,90.35985,0,0,0.73469,2.062631,2.062631,2.137887,2.342786,7.930391,8.57752,21.04994,35.317132,78.50256,0,0,0,0.02,0.02,0.02,0.04,0.54,0.54,0.81,1.47,3.96,0,0,0,0.02,0.02,0.02,0.04,0.54,0.54,0.81,1.47,3.96,0,0,0.01,0.055,0.055,0.055,0.065,0.16,0.185,0.495,0.935,2.86,1.314747257,0.475882977,4.100275975,4.833607081,4.162973589,-8.903450997,-10.94919125,-11.16052488,-6.916242902,-4.721251773,17.83333333,18,17,17.91666667,18,17,18,19,17,17.98611111,19,17,17.61111111,19,17,17.41840278,19,17,17.55902778,19,17,17.4375,19,17,17.39699074,19,17,17.47098214,21,17,17.4917328,24,17,18.17212302,60,16,-1,2,2,2,2,2,4,7,44,-5.528662006,-5.097911024,-2.880213789,-1.893215526,-1.068733343,3.810605019,4.711211112,4.953303523,4.699677814,3.826722649
